category,concept_en,instance_English,instance_German,instance_Spanish,norm_rating_English,norm_rating_German,norm_rating_Spanish,n_languages,in_multiple_languages
clothing,LEGGINGS,leggings,,,0.7600477935546651,,,1,False
clothing,LEOTARD,leotard,,,0.4049669057989322,,,1,False
clothing,LIFE JACKET,life jacket,,,0.17735385753265864,,,1,False
clothing,LINGERIE,lingerie,,,0.5957169186020784,,,1,False
clothing,LOINCLOTH,loincloth,,,0.23959876908651434,,,1,False
clothing,MITTEN,mitten,,,0.42258760303387494,,,1,False
clothing,MOCCASIN,moccasin,,,0.22206410650621594,,,1,False
clothing,MUFF,muff,,,0.21203931938569132,,,1,False
clothing,NIGHTSHIRT,nightshirt,,,0.6120801723204228,,,1,False
clothing,OUTFIT,outfit,,,0.7078518679859991,,,1,False
clothing,OVERALLS,overalls,,,0.5608495499043843,,,1,False
clothing,PAJAMAS,pajamas,,,0.773205461566201,,,1,False
clothing,PANTIES,panties,,,0.6484517582326775,,,1,False
clothing,PANTS,pants,,,0.9656545530098231,,,1,False
clothing,PANTSUIT,pantsuit,,,0.6911338898066358,,,1,False
clothing,PANTYHOSE,pantyhose,,,0.47000919830645455,,,1,False
clothing,POLO SHIRT,polo shirt,,,0.8078040353987878,,,1,False
clothing,ROBE,robe,,,0.5691694286026745,,,1,False
clothing,SANDAL,sandal,,,0.4595731409557483,,,1,False
clothing,SCARF,scarf,,,0.6523725136579406,,,1,False
clothing,SHORTS,shorts,,,0.8660215631049504,,,1,False
clothing,SKI BOOTS,ski boots,,,0.2459732580731649,,,1,False
clothing,SLIPPER,slipper,,,0.39893979423381054,,,1,False
clothing,SNOWSHOE,snowshoe,,,0.11341974754195477,,,1,False
clothing,SNOWSUIT,snowsuit,,,0.3829946202635997,,,1,False
clothing,SOMBRERO,sombrero,,,0.22160569580694972,,,1,False
clothing,SPACESUIT,spacesuit,,,0.08581858413149873,,,1,False
clothing,STILETTO,stiletto,,,0.21486350975172647,,,1,False
clothing,STOCKINGS,stockings,,,0.5035012623680373,,,1,False
clothing,STRAIGHTJACKET,straightjacket,,,0.09355509531024658,,,1,False
clothing,SUIT,suit,,,0.7694839472326884,,,1,False
clothing,SUSPENDERS,suspenders,,,0.36042313683092664,,,1,False
clothing,SWEATSUIT,sweatsuit,,,0.7469811937400817,,,1,False
clothing,SWIMSUIT,swimsuit,,,0.5777325198452983,,,1,False
clothing,T-SHIRT,t-shirt,,,0.930136102638605,,,1,False
clothing,TIARA,tiara,,,0.1015245063876431,,,1,False
clothing,TIE,tie,,,0.5404193507999571,,,1,False
clothing,TOGA,toga,,,0.229713835050221,,,1,False
clothing,TOP HAT,top hat,,,0.31468046280684775,,,1,False
clothing,TUBE TOP,tube top,,,0.576820267734447,,,1,False
clothing,TURBAN,turban,,,0.256178460057775,,,1,False
clothing,TURTLENECK,turtleneck,,,0.6414255815097601,,,1,False
clothing,TUXEDO,tuxedo,,,0.530208528927623,,,1,False
clothing,UNDERSHIRT,undershirt,,,0.7192024240544692,,,1,False
clothing,UNDERWEAR,underwear,,,0.8372917032938775,,,1,False
clothing,UNIFORM,uniform,,,0.6650353647116334,,,1,False
clothing,VEIL,veil,,,0.20320013305043222,,,1,False
clothing,VISOR,visor,,,0.24810542379107586,,,1,False
clothing,WETSUIT,wetsuit,,,0.20153278150328832,,,1,False
clothing accessory,HANDKERCHIEF,handkerchief,,Pañuelo,0.4790506393323543,,0.19718309859154928,2,True
clothing accessory,BANDANNA,bandanna,,,0.5659918498215347,,,1,False
clothing accessory,BELT,belt,,,0.8596581391970132,,,1,False
clothing accessory,BELT BUCKLE,belt buckle,,,0.6345237679747868,,,1,False
clothing accessory,BOA,boa,,,0.2830371462708416,,,1,False
clothing accessory,BOLO TIE,bolo tie,,,0.4024448439052919,,,1,False
clothing accessory,BONNET,bonnet,,,0.26278016166837587,,,1,False
clothing accessory,BOW,bow,,,0.529200707548016,,,1,False
clothing accessory,BOWTIE,bowtie,,,0.6368528279130378,,,1,False
clothing accessory,BRACELET (JEWELRY),bracelet (jewelry),,,0.7702379875040247,,,1,False
clothing accessory,BRACELET (WATCH),bracelet (watch),,,0.6869676394726659,,,1,False
clothing accessory,BROOCH,brooch,,,0.3859640939713704,,,1,False
clothing accessory,BUCKLE,buckle,,,0.5598991758211589,,,1,False
clothing accessory,BUTTON,button,,,0.4288998326056672,,,1,False
clothing accessory,CORSAGE,corsage,,,0.24346616765591395,,,1,False
clothing accessory,CUFFLINK,cufflink,,,0.42247589869377083,,,1,False
clothing accessory,CUMMERBUND,cummerbund,,,0.27442477164229956,,,1,False
clothing accessory,EARRING,earring,,,0.7280023672170824,,,1,False
clothing accessory,EYE PATCH,eye patch,,,0.07400138442551848,,,1,False
clothing accessory,GLASSES,glasses,,,0.5289639302359397,,,1,False
clothing accessory,GLOVE,glove,,,0.629816784031395,,,1,False
clothing accessory,HAT,hat,,,0.8082832445841893,,,1,False
clothing accessory,HEADBAND,headband,,,0.6569681317592284,,,1,False
clothing accessory,HEADDRESS,headdress,,,0.3386355856488776,,,1,False
clothing accessory,INSOLE,insole,,,0.10393741207162291,,,1,False
clothing accessory,LANYARD,lanyard,,,0.22310295853071047,,,1,False
clothing accessory,MITTEN,mitten,,,0.3526168132379976,,,1,False
clothing accessory,MUFF,muff,,,0.19510792020829365,,,1,False
clothing accessory,PATCH,patch,,,0.225597347900337,,,1,False
clothing accessory,PURSE,purse,,,0.770356330166024,,,1,False
clothing accessory,SCARF,scarf,,,0.843590020724635,,,1,False
clothing accessory,SHAWL,shawl,,,0.5895020200945019,,,1,False
clothing accessory,SOMBRERO,sombrero,,,0.22292035453074385,,,1,False
clothing accessory,SUSPENDERS,suspenders,,,0.4776024679041802,,,1,False
clothing accessory,TIE,tie,,,0.8233934176089355,,,1,False
clothing accessory,TOP HAT,top hat,,,0.46026228942819364,,,1,False
clothing accessory,VISOR,visor,,,0.3035131722089286,,,1,False
clothing accessory,WATCH,watch,,,0.7620438735160152,,,1,False
condiment,APPLESAUCE,applesauce,,,0.14110447941549653,,,1,False
condiment,BUTTER,butter,,,0.5253845058606017,,,1,False
condiment,CREAM CHEESE,cream cheese,,,0.3524400355802761,,,1,False
condiment,GINGER,ginger,,,0.1314812223501932,,,1,False
condiment,GRAVY,gravy,,,0.4415939905499827,,,1,False
condiment,JAM,jam,,,0.5782582567760814,,,1,False
condiment,KETCHUP,ketchup,,,0.9699889944372174,,,1,False
condiment,MAPLE SYRUP,maple syrup,,,0.46802954916794076,,,1,False
condiment,MARMALADE,marmalade,,,0.2797649160952822,,,1,False
condiment,MUSTARD,mustard,,,0.8762377007320657,,,1,False
condiment,PEANUT BUTTER,peanut butter,,,0.4410793256686285,,,1,False
condiment,PESTO,pesto,,,0.29192748774463023,,,1,False
condiment,SAUCE,sauce,,,0.6350219524067516,,,1,False
condiment,SOY SAUCE,soy sauce,,,0.6152805100885674,,,1,False
condiment,SYRUP,syrup,,,0.5156547925576402,,,1,False
construction equipment,CRANE,crane,Kranich,,0.746257307467562,0.5883333333333336,,2,True
construction equipment,BLOWTORCH,blowtorch,,,0.40145934768282804,,,1,False
construction equipment,BULLDOZER,bulldozer,,,0.8476174906027641,,,1,False
construction equipment,CEMENT MIXER,cement mixer,,,0.6076668006745615,,,1,False
construction equipment,CHAIN,chain,,,0.2834927099482603,,,1,False
construction equipment,CHAINSAW,chainsaw,,,0.41814654398747475,,,1,False
construction equipment,CHISEL,chisel,,,0.26124619824500345,,,1,False
construction equipment,DRILL,drill,,,0.7657867764107605,,,1,False
construction equipment,HAMMER,hammer,,,0.7536181638740221,,,1,False
construction equipment,HELMET,helmet,,,0.5658749348942347,,,1,False
construction equipment,JACKHAMMER,jackhammer,,,0.7278356564924275,,,1,False
construction equipment,PLIERS,pliers,,,0.43514645825658377,,,1,False
construction equipment,PULLEY,pulley,,,0.29363114818021996,,,1,False
construction equipment,PUMP,pump,,,0.1667837094572507,,,1,False
construction equipment,ROPE,rope,,,0.2659073721256858,,,1,False
construction equipment,SAW,saw,,,0.5871730845468706,,,1,False
construction equipment,SAWHORSE,sawhorse,,,0.38198928120266173,,,1,False
construction equipment,SCAFFOLD,scaffold,,,0.5212729033235494,,,1,False
construction equipment,SCAFFOLDING,scaffolding,,,0.5362493859921348,,,1,False
construction equipment,SCREWDRIVER,screwdriver,,,0.5276085641983177,,,1,False
construction equipment,SHOVEL,shovel,,,0.5451242853458067,,,1,False
construction equipment,SLEDGEHAMMER,sledgehammer,,,0.6508771423252119,,,1,False
construction equipment,STAPLE GUN,staple gun,,,0.3758207193102395,,,1,False
construction equipment,STEAMROLLER,steamroller,,,0.416967633567298,,,1,False
construction equipment,TARP,tarp,,,0.201332699317631,,,1,False
construction equipment,TROWEL,trowel,,,0.28056524483791123,,,1,False
construction equipment,WHEELBARROW,wheelbarrow,,,0.4875498826011541,,,1,False
construction equipment,WRENCH,wrench,,,0.5038931929045511,,,1,False
container,BAG,bag,,Bolsa,0.7515853874998867,,0.014084507042253495,2,True
container,AQUARIUM,aquarium,,,0.392388955266365,,,1,False
container,ASHTRAY,ashtray,,,0.27442939114442155,,,1,False
container,BACKPACK,backpack,,,0.5915860228310148,,,1,False
container,BALLOT BOX,ballot box,,,0.3252187926991306,,,1,False
container,BANK,bank,,,0.1755539945278751,,,1,False
container,BARREL,barrel,,,0.6879847035281679,,,1,False
container,BASKET,basket,,,0.7640057127657655,,,1,False
container,BATHTUB,bathtub,,,0.28167447239348486,,,1,False
container,BEAKER,beaker,,,0.4823370133962902,,,1,False
container,BEDPAN,bedpan,,,0.2154058957470078,,,1,False
container,BIN,bin,,,0.8409062716575917,,,1,False
container,BIRDBATH,birdbath,,,0.15673318306171924,,,1,False
container,BIRDCAGE,birdcage,,,0.25314763358744713,,,1,False
container,BOTTLE,bottle,,,0.8356434276827137,,,1,False
container,BOWL,bowl,,,0.8074398195998371,,,1,False
container,BOX,box,,,0.9489583121543336,,,1,False
container,BREADBOX,breadbox,,,0.48052950766112545,,,1,False
container,BRIEFCASE,briefcase,,,0.5640220814650058,,,1,False
container,BUCKET,bucket,,,0.8123985152175845,,,1,False
container,CABINET,cabinet,,,0.4588700097606735,,,1,False
container,CAGE,cage,,,0.4767718458880208,,,1,False
container,CAN,can,,,0.785143519647343,,,1,False
container,CANISTER,canister,,,0.7750482118909403,,,1,False
container,CHEST,chest,,,0.6804628399049145,,,1,False
container,CLOSET,closet,,,0.36751331913544716,,,1,False
container,COFFEE POT,coffee pot,,,0.5963543959807454,,,1,False
container,COFFIN,coffin,,,0.22972314884309106,,,1,False
container,CONTAINER,container,,,0.8903385477338954,,,1,False
container,COOKER,cooker,,,0.35019077905299234,,,1,False
container,COOP,coop,,,0.16211659092880545,,,1,False
container,CRATE,crate,,,0.7592327481351517,,,1,False
container,CUP,cup,,,0.7954118484161438,,,1,False
container,DOGHOUSE,doghouse,,,0.1450429110860515,,,1,False
container,DRAWER,drawer,,,0.5707557611769281,,,1,False
container,DRESSER,dresser,,,0.45008672924886606,,,1,False
container,DUFFEL BAG,duffel bag,,,0.46836992362456276,,,1,False
container,DUMPSTER,dumpster,,,0.49260903899613073,,,1,False
container,DUSTPAN,dustpan,,,0.22786211504552137,,,1,False
container,FILING CABINET,filing cabinet,,,0.4928098560458209,,,1,False
container,FISHBOWL,fishbowl,,,0.35572945258316024,,,1,False
container,FLASK,flask,,,0.5590034254878231,,,1,False
container,FOOTBATH,footbath,,,0.12330064691129446,,,1,False
container,GLASS,glass,,,0.7025573086761469,,,1,False
container,GOBLET,goblet,,,0.24294979393434385,,,1,False
container,HATBOX,hatbox,,,0.3822454197142093,,,1,False
container,HONEYPOT,honeypot,,,0.3231805022684648,,,1,False
container,HOT TUB,hot tub,,,0.13024973787552027,,,1,False
container,HOT-WATER BOTTLE,hot-water bottle,,,0.5156601396574896,,,1,False
container,INKWELL,inkwell,,,0.22842201581196972,,,1,False
container,JAR,jar,,,0.9319055163107561,,,1,False
container,JUG,jug,,,0.7843547898719984,,,1,False
container,KEG,keg,,,0.4759593937284647,,,1,False
container,KETTLE,kettle,,,0.5132747859795751,,,1,False
container,LOCKER,locker,,,0.4971326889692442,,,1,False
container,LUGGAGE,luggage,,,0.5410484681850238,,,1,False
container,LUNCHBOX,lunchbox,,,0.7792767619948532,,,1,False
container,MAILBOX,mailbox,,,0.44191091985475073,,,1,False
container,MATCHBOX,matchbox,,,0.3101774083151876,,,1,False
container,MEASURING CUP,measuring cup,,,0.6246483426890727,,,1,False
container,MOLD,mold,,,0.28878435125097857,,,1,False
container,MUG,mug,,,0.5777325198452983,,,1,False
container,NIGHTSTAND,nightstand,,,0.22912189177003012,,,1,False
container,OILCAN,oilcan,,,0.4614855365768349,,,1,False
container,PAN,pan,,,0.4984510805097868,,,1,False
container,PAPER BAG,paper bag,,,0.6214523574027573,,,1,False
container,PETRI DISH,petri dish,,,0.20689943034969566,,,1,False
container,PIGGY BANK,piggy bank,,,0.4426540465742644,,,1,False
container,PILLBOX,pillbox,,,0.5935695719125749,,,1,False
container,PITCHER,pitcher,,,0.6951133021658193,,,1,False
container,POCKET,pocket,,,0.46513454502023965,,,1,False
container,POT,pot,,,0.7500914405136456,,,1,False
container,PURSE,purse,,,0.5601751327148737,,,1,False
container,SALTSHAKER,saltshaker,,,0.4062291230052784,,,1,False
container,SANDBAG,sandbag,,,0.24460495409383126,,,1,False
container,SARCOPHAGUS,sarcophagus,,,0.13492208719488788,,,1,False
container,SHAKER,shaker,,,0.34993586402044685,,,1,False
container,SHOPPING BASKET,shopping basket,,,0.604803393274599,,,1,False
container,SHOPPING CART,shopping cart,,,0.3922483290273501,,,1,False
container,SUITCASE,suitcase,,,0.6218122936097598,,,1,False
container,SWIMMING POOL,swimming pool,,,0.11795745597630909,,,1,False
container,SYRINGE,syringe,,,0.15563491617368594,,,1,False
container,TANK,tank,,,0.6129815859856871,,,1,False
container,TEACUP,teacup,,,0.46261499157122216,,,1,False
container,TEAPOT,teapot,,,0.49384679165202927,,,1,False
container,TENT,tent,,,0.0867671219005406,,,1,False
container,TERRARIUM,terrarium,,,0.25990960586656114,,,1,False
container,TEST TUBE,test tube,,,0.38046688644624116,,,1,False
container,THERMOS,thermos,,,0.6938480481512038,,,1,False
container,TOOLBOX,toolbox,,,0.5840709826599529,,,1,False
container,TRASHCAN,trashcan,,,0.7435402647075037,,,1,False
container,TRUNK,trunk,,,0.5312651158578563,,,1,False
container,TUPPERWARE,tupperware,,,0.8998270198984922,,,1,False
container,URN,urn,,,0.44681130976514327,,,1,False
container,VASE,vase,,,0.6422317515070171,,,1,False
container,VIAL,vial,,,0.5276889754786056,,,1,False
container,WALLET,wallet,,,0.3500604573228707,,,1,False
container,WATER BOTTLE,water bottle,,,0.790215723362192,,,1,False
container,WATER HEATER,water heater,,,0.21753194590454947,,,1,False
container,WATERING CAN,watering can,,,0.5515075447117594,,,1,False
container,WHEELBARROW,wheelbarrow,,,0.3183656201857981,,,1,False
container,WINE BOTTLE,wine bottle,,,0.5448045627012417,,,1,False
container,WINE COOLER,wine cooler,,,0.33898014840503243,,,1,False
container,WINEGLASS,wineglass,,,0.4456731666554146,,,1,False
container,WOK,wok,,,0.15809654885376057,,,1,False
dessert,BAKLAVA,baklava,,,0.26611954504770824,,,1,False
dessert,BANANA SPLIT,banana split,,,0.6182085420737956,,,1,False
dessert,BIRTHDAY CAKE,birthday cake,,,0.6092521941072655,,,1,False
dessert,BROWNIE,brownie,,,0.8066949107066219,,,1,False
dessert,CAKE,cake,,,0.9014131933198055,,,1,False
dessert,CAKE MIX,cake mix,,,0.24436953419425683,,,1,False
dessert,CARAMEL,caramel,,,0.30556189237651304,,,1,False
dessert,CHEESE,cheese,,,0.040842534034357704,,,1,False
dessert,CHEESECAKE,cheesecake,,,0.7612430873257346,,,1,False
dessert,CHOCOLATE,chocolate,,,0.6337540480904718,,,1,False
dessert,COOKIE,cookie,,,0.7865047912174407,,,1,False
dessert,CREME BRULEE,creme brulee,,,0.42226555484866213,,,1,False
dessert,CREPE,crepe,,,0.23539214410338044,,,1,False
dessert,CUPCAKE,cupcake,,,0.7821045902188092,,,1,False
dessert,DESSERT,dessert,,,0.7268508864835015,,,1,False
dessert,DONUT,donut,,,0.4304571173778841,,,1,False
dessert,ECLAIR,eclair,,,0.41422317640523715,,,1,False
dessert,FLAN,flan,,,0.2084674129147121,,,1,False
dessert,FRUITCAKE,fruitcake,,,0.3011009528021896,,,1,False
dessert,FUDGE,fudge,,,0.441898180539559,,,1,False
dessert,ICE CREAM,ice cream,,,0.8559774582061468,,,1,False
dessert,ICE-CREAM CONE,ice-cream cone,,,0.6456392334523788,,,1,False
dessert,MILKSHAKE,milkshake,,,0.5317517554151463,,,1,False
dessert,MOUSSE,mousse,,,0.4124877063337686,,,1,False
dessert,MUFFIN,muffin,,,0.2828621232618793,,,1,False
dessert,PARFAIT,parfait,,,0.31898102448410776,,,1,False
dessert,PASTRY,pastry,,,0.5132289295972876,,,1,False
dessert,PIE,pie,,,0.7764633841509723,,,1,False
dessert,POPSICLE,popsicle,,,0.412209442398636,,,1,False
dessert,PUDDING,pudding,,,0.5525655791524494,,,1,False
dessert,SHORTBREAD,shortbread,,,0.2951950089416791,,,1,False
dessert,SORBET,sorbet,,,0.344806266593822,,,1,False
dessert,SOUFFLE,souffle,,,0.31793615084789745,,,1,False
dessert,SUNDAE,sundae,,,0.7155626657914897,,,1,False
dessert,TIRAMISU,tiramisu,,,0.3907741505558583,,,1,False
dessert,WEDDING CAKE,wedding cake,,,0.3493045912881655,,,1,False
dessert,WHIPPED CREAM,whipped cream,,,0.34202395063203905,,,1,False
drink,BEER,beer,,,0.6574894186797148,,,1,False
drink,CHAMPAGNE,champagne,,,0.2498859763704627,,,1,False
drink,COCKTAIL,cocktail,,,0.41667115163127133,,,1,False
drink,COFFEE,coffee,,,0.8337288256666532,,,1,False
drink,DRINK,drink,,,0.5515932388261592,,,1,False
drink,EGGNOG,eggnog,,,0.04446826576232885,,,1,False
drink,ESPRESSO,espresso,,,0.2849329303790808,,,1,False
drink,HOT CHOCOLATE,hot chocolate,,,0.3580276939048991,,,1,False
drink,JUICE,juice,,,0.7428135446817974,,,1,False
drink,LATTE,latte,,,0.358633084301845,,,1,False
drink,LEMONADE,lemonade,,,0.6184778284111805,,,1,False
drink,MARGARITA,margarita,,,0.33150738192556,,,1,False
drink,MILK,milk,,,0.6823302736377157,,,1,False
drink,MILKSHAKE,milkshake,,,0.34746501370972616,,,1,False
drink,PUNCH,punch,,,0.2715241327413005,,,1,False
drink,SMOOTHIE,smoothie,,,0.3301498398233177,,,1,False
drink,SODA,soda,,,0.8528070496467641,,,1,False
drink,TEA,tea,,,0.7263483544823158,,,1,False
drink,WINE,wine,,,0.5391214492535223,,,1,False
electronic device,RADIO,radio,,Radio,0.7591618329301086,,0.1619718309859155,2,True
electronic device,AIR CONDITIONER,air conditioner,,,0.49059880493841745,,,1,False
electronic device,AMPLIFIER,amplifier,,,0.47371124805906567,,,1,False
electronic device,BLENDER,blender,,,0.4910846764945645,,,1,False
electronic device,BLOWER,blower,,,0.23654394982165394,,,1,False
electronic device,CAMCORDER,camcorder,,,0.5931973651530609,,,1,False
electronic device,CAMERA,camera,,,0.6049552812484759,,,1,False
electronic device,CASH MACHINE,cash machine,,,0.35665231227669575,,,1,False
electronic device,CD PLAYER,cd player,,,0.710041656351248,,,1,False
electronic device,CELLPHONE,cellphone,,,0.9497141781890391,,,1,False
electronic device,CENTRIFUGE,centrifuge,,,0.1025143309569,,,1,False
electronic device,CHAINSAW,chainsaw,,,0.08990191514524846,,,1,False
electronic device,COFFEEMAKER,coffeemaker,,,0.5646424260641957,,,1,False
electronic device,COMPUTER,computer,,,0.9648463197857854,,,1,False
electronic device,COMPUTER SCREEN,computer screen,,,0.8028070333378019,,,1,False
electronic device,COOKER,cooker,,,0.4263689553209237,,,1,False
electronic device,COPIER,copier,,,0.6881387201183117,,,1,False
electronic device,CURLING IRON,curling iron,,,0.39245468274764367,,,1,False
electronic device,DEFIBRILLATOR,defibrillator,,,0.34900576053025884,,,1,False
electronic device,DISHWASHER,dishwasher,,,0.48611634356981653,,,1,False
electronic device,DRILL,drill,,,0.3840744288846072,,,1,False
electronic device,DRYER,dryer,,,0.4898956737433427,,,1,False
electronic device,ELECTRIC CHAIR,electric chair,,,0.20515844660382512,,,1,False
electronic device,FAN,fan,,,0.5718519348096991,,,1,False
electronic device,FOOD PROCESSOR,food processor,,,0.4747783530492376,,,1,False
electronic device,FREEZER,freezer,,,0.43983066462110065,,,1,False
electronic device,GENERATOR,generator,,,0.3676425585649278,,,1,False
electronic device,HAIRDRYER,hairdryer,,,0.5574023299463293,,,1,False
electronic device,HOTPLATE,hotplate,,,0.26389172936647187,,,1,False
electronic device,ICEMAKER,icemaker,,,0.21646935162387684,,,1,False
electronic device,INCUBATOR,incubator,,,0.1755113933826019,,,1,False
electronic device,IRON,iron,,,0.31072742847987517,,,1,False
electronic device,JACKHAMMER,jackhammer,,,0.06973841583131873,,,1,False
electronic device,JOYSTICK,joystick,,,0.3895236956464357,,,1,False
electronic device,JUICER,juicer,,,0.4064956236219317,,,1,False
electronic device,JUKEBOX,jukebox,,,0.3137006946189456,,,1,False
electronic device,LAMP,lamp,,,0.5341050476336617,,,1,False
electronic device,LAPTOP,laptop,,,0.9457410362117422,,,1,False
electronic device,METAL DETECTOR,metal detector,,,0.3436184172543601,,,1,False
electronic device,MICROPHONE,microphone,,,0.585839123830362,,,1,False
electronic device,MICROWAVE,microwave,,,0.7485221090271519,,,1,False
electronic device,MIXER,mixer,,,0.5022563065461698,,,1,False
electronic device,MODEM,modem,,,0.6863319173508612,,,1,False
electronic device,MOUSE,mouse,,,0.6553565923160174,,,1,False
electronic device,MUSIC BOX,music box,,,0.3576191176699233,,,1,False
electronic device,PINBALL,pinball,,,0.16284534555624008,,,1,False
electronic device,POLYGRAPH,polygraph,,,0.1892191964495434,,,1,False
electronic device,PRINTER,printer,,,0.8158317528843776,,,1,False
electronic device,PROJECTOR,projector,,,0.5802598828361956,,,1,False
electronic device,RECORD PLAYER,record player,,,0.48422667848305334,,,1,False
electronic device,REFRIGERATOR,refrigerator,,,0.5955451308669181,,,1,False
electronic device,REMOTE CONTROL,remote control,,,0.6845311776799458,,,1,False
electronic device,ROUTER,router,,,0.6170005148424631,,,1,False
electronic device,SCANNER,scanner,,,0.5894614755562418,,,1,False
electronic device,SCREEN,screen,,,0.5678873055061123,,,1,False
electronic device,SEWING MACHINE,sewing machine,,,0.33324895413718497,,,1,False
electronic device,SHREDDER,shredder,,,0.3722090899677224,,,1,False
electronic device,SLICER,slicer,,,0.07573639399569562,,,1,False
electronic device,SLOT MACHINE,slot machine,,,0.30934676408988315,,,1,False
electronic device,SMOKE ALARM,smoke alarm,,,0.3090091123345682,,,1,False
electronic device,STEREO,stereo,,,0.7490497427851442,,,1,False
electronic device,TABLET,tablet,,,0.8497718913780109,,,1,False
electronic device,TAPE RECORDER,tape recorder,,,0.5289487522031143,,,1,False
electronic device,TELEVISION,television,,,0.8936744329278269,,,1,False
electronic device,TOASTER,toaster,,,0.5517712189099124,,,1,False
electronic device,TOASTER OVEN,toaster oven,,,0.49536918640844974,,,1,False
electronic device,TREADMILL,treadmill,,,0.3768593440078753,,,1,False
electronic device,TURNTABLE,turntable,,,0.3201945310735412,,,1,False
electronic device,VACUUM,vacuum,,,0.5425297598185501,,,1,False
electronic device,VENDING MACHINE,vending machine,,,0.38180683078049144,,,1,False
electronic device,WAFFLE IRON,waffle iron,,,0.3137006946189456,,,1,False
electronic device,WASHING MACHINE,washing machine,,,0.573225295130361,,,1,False
electronic device,WATER HEATER,water heater,,,0.2735290213089638,,,1,False
electronic device,WEBCAM,webcam,,,0.729166370246592,,,1,False
farm animal,BISON,bison,,,0.060208064367367704,,,1,False
farm animal,BULL,bull,,,0.37914486778870343,,,1,False
farm animal,CALF,calf,,,0.6392651094652106,,,1,False
farm animal,CHICKEN,chicken,,,0.8689915619185934,,,1,False
farm animal,COW,cow,,,0.9155773015810091,,,1,False
farm animal,DONKEY,donkey,,,0.2582099947909907,,,1,False
farm animal,DUCK,duck,,,0.32298266819725313,,,1,False
farm animal,GOAT,goat,,,0.6168981533274145,,,1,False
farm animal,GOOSE,goose,,,0.23029478734112444,,,1,False
farm animal,HORSE,horse,,,0.6577819185628764,,,1,False
farm animal,LAMB,lamb,,,0.46896399893612023,,,1,False
farm animal,PIG,pig,,,0.7720398499705948,,,1,False
farm animal,PIGLET,piglet,,,0.4625001389245134,,,1,False
farm animal,RABBIT,rabbit,,,0.2918417868969774,,,1,False
farm animal,RAM,ram,,,0.1554249533862678,,,1,False
farm animal,ROOSTER,rooster,,,0.6712213627210053,,,1,False
farm animal,SHEEP,sheep,,,0.6214163637820571,,,1,False
farm animal,TURKEY,turkey,,,0.35371673953725896,,,1,False
fastener,BUTTON,button,,Botón,0.6819040823154212,,0.049295774647887335,2,True
fastener,BARRETTE,barrette,,,0.2944503133409842,,,1,False
fastener,BELT BUCKLE,belt buckle,,,0.6231170623601439,,,1,False
fastener,BOLT,bolt,,,0.516814257688975,,,1,False
fastener,BOW,bow,,,0.43838049630112313,,,1,False
fastener,BUCKLE,buckle,,,0.6510571104287131,,,1,False
fastener,CHAIN,chain,,,0.3724727641658754,,,1,False
fastener,CLASP,clasp,,,0.6295909149722029,,,1,False
fastener,CLOTHESPIN,clothespin,,,0.46687611723186473,,,1,False
fastener,COMBINATION LOCK,combination lock,,,0.3538220024132275,,,1,False
fastener,CUFFLINK,cufflink,,,0.23731751787666566,,,1,False
fastener,GASKET,gasket,,,0.12345182011823562,,,1,False
fastener,HAIRPIN,hairpin,,,0.3766046939534024,,,1,False
fastener,HOOK,hook,,,0.47275041978539445,,,1,False
fastener,KNOT,knot,,,0.4142201448569696,,,1,False
fastener,LATCH,latch,,,0.5410619899387754,,,1,False
fastener,LOCK,lock,,,0.4752996399697242,,,1,False
fastener,NAIL,nail,,,0.4149962212134585,,,1,False
fastener,PADLOCK,padlock,,,0.3363182664027476,,,1,False
fastener,PAPERCLIP,paperclip,,,0.636512975817677,,,1,False
fastener,PEG,peg,,,0.15353528829950475,,,1,False
fastener,PIN,pin,,,0.5948770674524059,,,1,False
fastener,RUBBER BAND,rubber band,,,0.40675040992576483,,,1,False
fastener,SAFETY PIN,safety pin,,,0.6849770537116538,,,1,False
fastener,SCREW,screw,,,0.5834666759706485,,,1,False
fastener,STAPLE,staple,,,0.6536666479294811,,,1,False
fastener,STRAP,strap,,,0.6224961724030647,,,1,False
fastener,TACK,tack,,,0.407065354106892,,,1,False
fastener,TAPE,tape,,,0.6140982062642291,,,1,False
fastener,THUMBTACK,thumbtack,,,0.44308662050978853,,,1,False
fastener,VELCRO,velcro,,,0.6123639681759442,,,1,False
fastener,ZIPPER,zipper,,,0.7187406318368645,,,1,False
food,CHICKEN,chicken,Huhn,Pollo,0.9302832605659533,0.8311111111111112,0.7816901408450704,3,True
food,APPLE,apple,Apfel,,0.8568123456965422,0.9894444444444445,,2,True
food,AVOCADO,avocado,Avocado,,0.6359484978686484,0.49567901234567896,,2,True
food,BANANA,banana,Banane,,0.8022916701323212,0.9472222222222223,,2,True
food,BEAN,bean,Bohne,,0.6201231953853323,0.7572222222222224,,2,True
food,BLUEBERRY,blueberry,Blaubeere,,0.5948098793604321,0.7677777777777779,,2,True
food,CARROT,carrot,Mohrrübe,,0.7206924959311857,0.9683333333333333,,2,True
food,CAULIFLOWER,cauliflower,Blumenkohl,,0.5483493137605491,0.9261111111111111,,2,True
food,CELERY,celery,Sellerie,,0.5567346141155938,0.693888888888889,,2,True
food,CHERRY,cherry,Kirsche,,0.5370054638133447,0.9366666666666666,,2,True
