category,item_a,item_b,winner
food,Banane,Paprika,Banane
food,Bohne,Blaubeere,Blaubeere
food,Bohne,Mohrrübe,Mohrrübe
food,Bohne,Blumenkohl,Blumenkohl
food,Bohne,Sellerie,Bohne
food,Bohne,Kirsche,Kirsche
food,Bohne,Preiselbeere,Bohne
food,Bohne,Gurke,Gurke
food,Bohne,Feige,Feige
food,Bohne,Ingwer,Bohne
food,Bohne,Gans,Gans
food,Bohne,Weintraube,Weintraube
food,Bohne,Zitrone,Bohne
food,Bohne,Mango,Mango
food,Bohne,Melone,Melone
food,Bohne,Olive,Bohne
food,Bohne,Zwiebel,Bohne
food,Bohne,Papaya,Papaya
food,Bohne,Erbse,Bohne
food,Bohne,Pfirsich,Pfirsich
food,Bohne,Birne,Birne
food,Bohne,Ananas,Ananas
food,Bohne,Granatapfel,Granatapfel
food,Bohne,Kartoffel,Kartoffel
food,Bohne,Kürbis,Kürbis
food,Bohne,Radieschen,Bohne
food,Bohne,Himbeere,Himbeere
food,Bohne,Erdbeere,Erdbeere
food,Bohne,Tomate,Tomate
food,Bohne,Pute,Pute
food,Bohne,Limette,Bohne
food,Bohne,Orange,Orange
food,Bohne,Paprika,Paprika
food,Blaubeere,Mohrrübe,Mohrrübe
food,Blaubeere,Blumenkohl,Blaubeere
food,Blaubeere,Sellerie,Sellerie
food,Blaubeere,Kirsche,Kirsche
food,Blaubeere,Preiselbeere,Blaubeere
food,Blaubeere,Gurke,Gurke
food,Blaubeere,Feige,Feige
food,Blaubeere,Ingwer,Ingwer
food,Blaubeere,Gans,Gans
food,Blaubeere,Weintraube,Weintraube
food,Blaubeere,Zitrone,Blaubeere
food,Blaubeere,Mango,Mango
food,Blaubeere,Melone,Melone
food,Blaubeere,Olive,Olive
food,Blaubeere,Zwiebel,Blaubeere
food,Blaubeere,Papaya,Papaya
food,Blaubeere,Erbse,Blaubeere
food,Blaubeere,Pfirsich,Pfirsich
food,Blaubeere,Birne,Birne
food,Blaubeere,Ananas,Ananas
food,Blaubeere,Granatapfel,Blaubeere
food,Blaubeere,Kartoffel,Kartoffel
food,Blaubeere,Kürbis,Kürbis
food,Blaubeere,Radieschen,Blaubeere
food,Blaubeere,Himbeere,Himbeere
food,Blaubeere,Erdbeere,Erdbeere
food,Blaubeere,Tomate,Tomate
food,Blaubeere,Pute,Pute
food,Blaubeere,Limette,Blaubeere
food,Blaubeere,Orange,Orange
food,Blaubeere,Paprika,Paprika
food,Mohrrübe,Blumenkohl,Mohrrübe
food,Mohrrübe,Sellerie,Mohrrübe
food,Mohrrübe,Kirsche,Mohrrübe
food,Mohrrübe,Preiselbeere,Mohrrübe
food,Mohrrübe,Gurke,Mohrrübe
food,Mohrrübe,Feige,Mohrrübe
food,Mohrrübe,Ingwer,Mohrrübe
food,Mohrrübe,Gans,Gans
food,Mohrrübe,Weintraube,Weintraube
food,Mohrrübe,Zitrone,Mohrrübe
food,Mohrrübe,Mango,Mango
food,Mohrrübe,Melone,Melone
food,Mohrrübe,Olive,Mohrrübe
food,Mohrrübe,Zwiebel,Mohrrübe
food,Mohrrübe,Papaya,Mohrrübe
food,Mohrrübe,Erbse,Mohrrübe
food,Mohrrübe,Pfirsich,Pfirsich
food,Mohrrübe,Birne,Birne
food,Mohrrübe,Ananas,Mohrrübe
food,Mohrrübe,Granatapfel,Mohrrübe
food,Mohrrübe,Kartoffel,Kartoffel
food,Mohrrübe,Kürbis,Kürbis
food,Mohrrübe,Radieschen,Mohrrübe
food,Mohrrübe,Himbeere,Himbeere
food,Mohrrübe,Erdbeere,Mohrrübe
food,Mohrrübe,Tomate,Tomate
food,Mohrrübe,Pute,Pute
food,Mohrrübe,Limette,Mohrrübe
food,Mohrrübe,Orange,Mohrrübe
food,Mohrrübe,Paprika,Mohrrübe
food,Blumenkohl,Sellerie,Sellerie
food,Blumenkohl,Kirsche,Kirsche
food,Blumenkohl,Preiselbeere,Blumenkohl
food,Blumenkohl,Gurke,Gurke
food,Blumenkohl,Feige,Feige
food,Blumenkohl,Ingwer,Blumenkohl
food,Blumenkohl,Gans,Gans
food,Blumenkohl,Weintraube,Weintraube
food,Blumenkohl,Zitrone,Zitrone
food,Blumenkohl,Mango,Mango
food,Blumenkohl,Melone,Melone
food,Blumenkohl,Olive,Olive
food,Blumenkohl,Zwiebel,Zwiebel
food,Blumenkohl,Papaya,Papaya
food,Blumenkohl,Erbse,Erbse
food,Blumenkohl,Pfirsich,Pfirsich
food,Blumenkohl,Birne,Birne
food,Blumenkohl,Ananas,Ananas
food,Blumenkohl,Granatapfel,Granatapfel
food,Blumenkohl,Kartoffel,Kartoffel
food,Blumenkohl,Kürbis,Kürbis
food,Blumenkohl,Radieschen,Blumenkohl
food,Blumenkohl,Himbeere,Himbeere
food,Blumenkohl,Erdbeere,Erdbeere
food,Blumenkohl,Tomate,Tomate
food,Blumenkohl,Pute,Pute
food,Blumenkohl,Limette,Limette
food,Blumenkohl,Orange,Orange
food,Blumenkohl,Paprika,Paprika
food,Sellerie,Kirsche,Kirsche
food,Sellerie,Preiselbeere,Sellerie
food,Sellerie,Gurke,Gurke
food,Sellerie,Feige,Feige
food,Sellerie,Ingwer,Ingwer
food,Sellerie,Gans,Gans
food,Sellerie,Weintraube,Weintraube
food,Sellerie,Zitrone,Zitrone
food,Sellerie,Mango,Mango
food,Sellerie,Melone,Melone
food,Sellerie,Olive,Olive
food,Sellerie,Zwiebel,Zwiebel
food,Sellerie,Papaya,Papaya
food,Sellerie,Erbse,Erbse
food,Sellerie,Pfirsich,Pfirsich
food,Sellerie,Birne,Birne
food,Sellerie,Ananas,Ananas
food,Sellerie,Granatapfel,Granatapfel
food,Sellerie,Kartoffel,Kartoffel
food,Sellerie,Kürbis,Kürbis
food,Sellerie,Radieschen,Sellerie
food,Sellerie,Himbeere,Himbeere
food,Sellerie,Erdbeere,Erdbeere
food,Sellerie,Tomate,Tomate
food,Sellerie,Pute,Pute
food,Sellerie,Limette,Limette
food,Sellerie,Orange,Orange
food,Sellerie,Paprika,Paprika
food,Kirsche,Preiselbeere,Kirsche
food,Kirsche,Gurke,Gurke
food,Kirsche,Feige,Feige
food,Kirsche,Ingwer,Ingwer
food,Kirsche,Gans,Gans
food,Kirsche,Weintraube,Weintraube
food,Kirsche,Zitrone,Kirsche
food,Kirsche,Mango,Mango
food,Kirsche,Melone,Melone
food,Kirsche,Olive,Olive
food,Kirsche,Zwiebel,Zwiebel
food,Kirsche,Papaya,Papaya
food,Kirsche,Erbse,Erbse
food,Kirsche,Pfirsich,Pfirsich
food,Kirsche,Birne,Birne
food,Kirsche,Ananas,Ananas
food,Kirsche,Granatapfel,Kirsche
food,Kirsche,Kartoffel,Kartoffel
food,Kirsche,Kürbis,Kürbis
food,Kirsche,Radieschen,Kirsche
food,Kirsche,Himbeere,Himbeere
food,Kirsche,Erdbeere,Erdbeere
food,Kirsche,Tomate,Tomate
food,Kirsche,Pute,Pute
food,Kirsche,Limette,Limette
food,Kirsche,Orange,Orange
food,Kirsche,Paprika,Paprika
food,Preiselbeere,Gurke,Gurke
food,Preiselbeere,Feige,Feige
food,Preiselbeere,Ingwer,Ingwer
food,Preiselbeere,Gans,Gans
food,Preiselbeere,Weintraube,Weintraube
food,Preiselbeere,Zitrone,Zitrone
food,Preiselbeere,Mango,Mango
food,Preiselbeere,Melone,Melone
food,Preiselbeere,Olive,Olive
food,Preiselbeere,Zwiebel,Zwiebel
food,Preiselbeere,Papaya,Preiselbeere
food,Preiselbeere,Erbse,Erbse
food,Preiselbeere,Pfirsich,Pfirsich
food,Preiselbeere,Birne,Birne
food,Preiselbeere,Ananas,Ananas
food,Preiselbeere,Granatapfel,Preiselbeere
food,Preiselbeere,Kartoffel,Kartoffel
food,Preiselbeere,Kürbis,Kürbis
food,Preiselbeere,Radieschen,Radieschen
food,Preiselbeere,Himbeere,Himbeere
food,Preiselbeere,Erdbeere,Erdbeere
food,Preiselbeere,Tomate,Tomate
food,Preiselbeere,Pute,Pute
food,Preiselbeere,Limette,Limette
food,Preiselbeere,Orange,Orange
food,Preiselbeere,Paprika,Paprika
food,Gurke,Feige,Gurke
food,Gurke,Ingwer,Gurke
food,Gurke,Gans,Gans
food,Gurke,Weintraube,Weintraube
food,Gurke,Zitrone,Gurke
food,Gurke,Mango,Mango
food,Gurke,Melone,Melone
food,Gurke,Olive,Gurke
food,Gurke,Zwiebel,Gurke
food,Gurke,Papaya,Gurke
food,Gurke,Erbse,Gurke
food,Gurke,Pfirsich,Pfirsich
food,Gurke,Birne,Birne
food,Gurke,Ananas,Ananas
food,Gurke,Granatapfel,Gurke
food,Gurke,Kartoffel,Kartoffel
food,Gurke,Kürbis,Kürbis
food,Gurke,Radieschen,Gurke
food,Gurke,Himbeere,Himbeere
food,Gurke,Erdbeere,Erdbeere
food,Gurke,Tomate,Tomate
food,Gurke,Pute,Pute
food,Gurke,Limette,Gurke
food,Gurke,Orange,Orange
food,Gurke,Paprika,Paprika
food,Feige,Ingwer,Ingwer
food,Feige,Gans,Gans
food,Feige,Weintraube,Weintraube
food,Feige,Zitrone,Feige
food,Feige,Mango,Mango
food,Feige,Melone,Melone
food,Feige,Olive,Olive
food,Feige,Zwiebel,Feige
food,Feige,Papaya,Feige
food,Feige,Erbse,Feige
food,Feige,Pfirsich,Pfirsich
food,Feige,Birne,Birne
food,Feige,Ananas,Ananas
food,Feige,Granatapfel,Feige
food,Feige,Kartoffel,Kartoffel
food,Feige,Kürbis,Kürbis
food,Feige,Radieschen,Feige
food,Feige,Himbeere,Himbeere
food,Feige,Erdbeere,Erdbeere
food,Feige,Tomate,Tomate
food,Feige,Pute,Pute
food,Feige,Limette,Limette
food,Feige,Orange,Orange
food,Feige,Paprika,Paprika
food,Ingwer,Gans,Gans
food,Ingwer,Weintraube,Weintraube
food,Ingwer,Zitrone,Zitrone
food,Ingwer,Mango,Mango
food,Ingwer,Melone,Melone
food,Ingwer,Olive,Olive
food,Ingwer,Zwiebel,Zwiebel
food,Ingwer,Papaya,Papaya
food,Ingwer,Erbse,Erbse
food,Ingwer,Pfirsich,Pfirsich
food,Ingwer,Birne,Birne
food,Ingwer,Ananas,Ananas
food,Ingwer,Granatapfel,Granatapfel
food,Ingwer,Kartoffel,Kartoffel
food,Ingwer,Kürbis,Kürbis
food,Ingwer,Radieschen,Ingwer
food,Ingwer,Himbeere,Himbeere
food,Ingwer,Erdbeere,Erdbeere
food,Ingwer,Tomate,Tomate
food,Ingwer,Pute,Pute
food,Ingwer,Limette,Limette
food,Ingwer,Orange,Orange
food,Ingwer,Paprika,Paprika
food,Gans,Weintraube,Weintraube
food,Gans,Zitrone,Zitrone
food,Gans,Mango,Mango
food,Gans,Melone,Melone
food,Gans,Olive,Olive
food,Gans,Zwiebel,Zwiebel
food,Gans,Papaya,Papaya
food,Gans,Erbse,Gans
food,Gans,Pfirsich,Pfirsich
food,Gans,Birne,Birne
food,Gans,Ananas,Ananas
food,Gans,Granatapfel,Granatapfel
food,Gans,Kartoffel,Kartoffel
food,Gans,Kürbis,Kürbis
food,Gans,Radieschen,Gans
food,Gans,Himbeere,Himbeere
food,Gans,Erdbeere,Erdbeere
food,Gans,Tomate,Tomate
food,Gans,Pute,Pute
food,Gans,Limette,Limette
food,Gans,Orange,Orange
food,Gans,Paprika,Paprika
food,Weintraube,Zitrone,Weintraube
food,Weintraube,Mango,Mango
food,Weintraube,Melone,Melone
food,Weintraube,Olive,Weintraube
food,Weintraube,Zwiebel,Weintraube
food,Weintraube,Papaya,Weintraube
food,Weintraube,Erbse,Weintraube
food,Weintraube,Pfirsich,Weintraube
food,Weintraube,Birne,Birne
food,Weintraube,Ananas,Weintraube
food,Weintraube,Granatapfel,Weintraube
food,Weintraube,Kartoffel,Kartoffel
food,Weintraube,Kürbis,Kürbis
food,Weintraube,Radieschen,Weintraube
food,Weintraube,Himbeere,Weintraube
food,Weintraube,Erdbeere,Weintraube
food,Weintraube,Tomate,Tomate
food,Weintraube,Pute,Pute
food,Weintraube,Limette,Weintraube
food,Weintraube,Orange,Orange
food,Weintraube,Paprika,Weintraube
food,Zitrone,Mango,Mango
food,Zitrone,Melone,Melone
food,Zitrone,Olive,Olive
food,Zitrone,Zwiebel,Zitrone
food,Zitrone,Papaya,Papaya
food,Zitrone,Erbse,Erbse
food,Zitrone,Pfirsich,Pfirsich
food,Zitrone,Birne,Birne
food,Zitrone,Ananas,Ananas
food,Zitrone,Granatapfel,Zitrone
food,Zitrone,Kartoffel,Kartoffel
food,Zitrone,Kürbis,Kürbis
food,Zitrone,Radieschen,Zitrone
food,Zitrone,Himbeere,Himbeere
food,Zitrone,Erdbeere,Erdbeere
food,Zitrone,Tomate,Tomate
food,Zitrone,Pute,Pute
food,Zitrone,Limette,Zitrone
food,Zitrone,Orange,Orange
food,Zitrone,Paprika,Paprika
food,Mango,Melone,Melone
food,Mango,Olive,Mango
food,Mango,Zwiebel,Mango
food,Mango,Papaya,Mango
food,Mango,Erbse,Mango
food,Mango,Pfirsich,Mango
food,Mango,Birne,Birne
food,Mango,Ananas,Mango
food,Mango,Granatapfel,Mango
food,Mango,Kartoffel,Kartoffel
food,Mango,Kürbis,Mango
food,Mango,Radieschen,Mango
food,Mango,Himbeere,Mango
food,Mango,Erdbeere,Mango
food,Mango,Tomate,Tomate
food,Mango,Pute,Pute
food,Mango,Limette,Mango
food,Mango,Orange,Orange
food,Mango,Paprika,Mango
food,Melone,Olive,Melone
food,Melone,Zwiebel,Melone
food,Melone,Papaya,Melone
food,Melone,Erbse,Melone
food,Melone,Pfirsich,Melone
food,Melone,Birne,Birne
food,Melone,Ananas,Melone
food,Melone,Granatapfel,Melone
food,Melone,Kartoffel,Kartoffel
food,Melone,Kürbis,Melone
food,Melone,Radieschen,Melone
food,Melone,Himbeere,Melone
food,Melone,Erdbeere,Melone
food,Melone,Tomate,Melone
food,Melone,Pute,Pute
food,Melone,Limette,Melone
food,Melone,Orange,Orange
food,Melone,Paprika,Melone
food,Olive,Zwiebel,Zwiebel
food,Olive,Papaya,Papaya
food,Olive,Erbse,Erbse
food,Olive,Pfirsich,Pfirsich
food,Olive,Birne,Birne
food,Olive,Ananas,Ananas
food,Olive,Granatapfel,Granatapfel
food,Olive,Kartoffel,Kartoffel
food,Olive,Kürbis,Kürbis
food,Olive,Radieschen,Olive
food,Olive,Himbeere,Himbeere
food,Olive,Erdbeere,Erdbeere
food,Olive,Tomate,Tomate
food,Olive,Pute,Pute
food,Olive,Limette,Limette
food,Olive,Orange,Orange
food,Olive,Paprika,Paprika
food,Zwiebel,Papaya,Papaya
food,Zwiebel,Erbse,Erbse
food,Zwiebel,Pfirsich,Pfirsich
food,Zwiebel,Birne,Birne
food,Zwiebel,Ananas,Ananas
food,Zwiebel,Granatapfel,Granatapfel
food,Zwiebel,Kartoffel,Kartoffel
food,Zwiebel,Kürbis,Kürbis
food,Zwiebel,Radieschen,Zwiebel
food,Zwiebel,Himbeere,Himbeere
food,Zwiebel,Erdbeere,Erdbeere
food,Zwiebel,Tomate,Tomate
food,Zwiebel,Pute,Pute
food,Zwiebel,Limette,Limette
food,Zwiebel,Orange,Orange
food,Zwiebel,Paprika,Paprika
food,Papaya,Erbse,Erbse
food,Papaya,Pfirsich,Pfirsich
food,Papaya,Birne,Birne
food,Papaya,Ananas,Ananas
food,Papaya,Granatapfel,Papaya
food,Papaya,Kartoffel,Kartoffel
food,Papaya,Kürbis,Kürbis
food,Papaya,Radieschen,Papaya
food,Papaya,Himbeere,Himbeere
food,Papaya,Erdbeere,Erdbeere
food,Papaya,Tomate,Tomate
food,Papaya,Pute,Pute
food,Papaya,Limette,Limette
food,Papaya,Orange,Orange
food,Papaya,Paprika,Paprika
food,Erbse,Pfirsich,Pfirsich
food,Erbse,Birne,Birne
food,Erbse,Ananas,Ananas
food,Erbse,Granatapfel,Granatapfel
food,Erbse,Kartoffel,Kartoffel
food,Erbse,Kürbis,Kürbis
food,Erbse,Radieschen,Erbse
food,Erbse,Himbeere,Himbeere
food,Erbse,Erdbeere,Erdbeere
food,Erbse,Tomate,Tomate
food,Erbse,Pute,Pute
food,Erbse,Limette,Limette
food,Erbse,Orange,Orange
food,Erbse,Paprika,Paprika
food,Pfirsich,Birne,Birne
food,Pfirsich,Ananas,Pfirsich
food,Pfirsich,Granatapfel,Pfirsich
food,Pfirsich,Kartoffel,Kartoffel
food,Pfirsich,Kürbis,Kürbis
food,Pfirsich,Radieschen,Pfirsich
food,Pfirsich,Himbeere,Pfirsich
food,Pfirsich,Erdbeere,Pfirsich
food,Pfirsich,Tomate,Tomate
food,Pfirsich,Pute,Pute
food,Pfirsich,Limette,Pfirsich
food,Pfirsich,Orange,Orange
food,Pfirsich,Paprika,Paprika
food,Birne,Ananas,Birne
food,Birne,Granatapfel,Birne
food,Birne,Kartoffel,Kartoffel
food,Birne,Kürbis,Birne
food,Birne,Radieschen,Birne
food,Birne,Himbeere,Birne
food,Birne,Erdbeere,Birne
food,Birne,Tomate,Birne
food,Birne,Pute,Pute
food,Birne,Limette,Birne
food,Birne,Orange,Orange
food,Birne,Paprika,Birne
food,Ananas,Granatapfel,Ananas
food,Ananas,Kartoffel,Kartoffel
food,Ananas,Kürbis,Kürbis
food,Ananas,Radieschen,Ananas
food,Ananas,Himbeere,Himbeere
food,Ananas,Erdbeere,Erdbeere
food,Ananas,Tomate,Tomate
food,Ananas,Pute,Pute
food,Ananas,Limette,Limette
food,Ananas,Orange,Orange
food,Ananas,Paprika,Paprika
food,Granatapfel,Kartoffel,Kartoffel
food,Granatapfel,Kürbis,Kürbis
food,Granatapfel,Radieschen,Granatapfel
food,Granatapfel,Himbeere,Himbeere
food,Granatapfel,Erdbeere,Erdbeere
food,Granatapfel,Tomate,Tomate
food,Granatapfel,Pute,Pute
food,Granatapfel,Limette,Limette
food,Granatapfel,Orange,Orange
food,Granatapfel,Paprika,Paprika
food,Kartoffel,Kürbis,Kartoffel
food,Kartoffel,Radieschen,Kartoffel
food,Kartoffel,Himbeere,Kartoffel
food,Kartoffel,Erdbeere,Kartoffel
food,Kartoffel,Tomate,Kartoffel
food,Kartoffel,Pute,Pute
food,Kartoffel,Limette,Kartoffel
food,Kartoffel,Orange,Orange
food,Kartoffel,Paprika,Kartoffel
food,Kürbis,Radieschen,Kürbis
food,Kürbis,Himbeere,Himbeere
food,Kürbis,Erdbeere,Erdbeere
food,Kürbis,Tomate,Tomate
food,Kürbis,Pute,Pute
food,Kürbis,Limette,Limette
food,Kürbis,Orange,Orange
food,Kürbis,Paprika,Paprika
food,Radieschen,Himbeere,Himbeere
food,Radieschen,Erdbeere,Erdbeere
food,Radieschen,Tomate,Tomate
food,Radieschen,Pute,Pute
food,Radieschen,Limette,Limette
food,Radieschen,Orange,Orange
food,Radieschen,Paprika,Paprika
food,Himbeere,Erdbeere,Erdbeere
food,Himbeere,Tomate,Tomate
food,Himbeere,Pute,Pute
food,Himbeere,Limette,Himbeere
food,Himbeere,Orange,Orange
food,Himbeere,Paprika,Paprika
food,Erdbeere,Tomate,Tomate
food,Erdbeere,Pute,Pute
food,Erdbeere,Limette,Erdbeere
food,Erdbeere,Orange,Orange
food,Erdbeere,Paprika,Paprika
food,Tomate,Pute,Pute
food,Tomate,Limette,Tomate
food,Tomate,Orange,Orange
food,Tomate,Paprika,Paprika
food,Pute,Limette,Pute
food,Pute,Orange,Orange
food,Pute,Paprika,Paprika
food,Limette,Orange,Orange
food,Limette,Paprika,Paprika
food,Orange,Paprika,Paprika
furniture,Bett,Bank,Bank
furniture,Bett,Stuhl,Stuhl
furniture,Bett,Schaukelstuhl,Bett
furniture,Bett,Regal,Bett
furniture,Bett,Hocker,Bett
furniture,Bett,Tisch,Tisch
furniture,Bank,Stuhl,Stuhl
furniture,Bank,Schaukelstuhl,Bank
furniture,Bank,Regal,Bank
furniture,Bank,Hocker,Bank
furniture,Bank,Tisch,Tisch
furniture,Stuhl,Schaukelstuhl,Stuhl
furniture,Stuhl,Regal,Stuhl
furniture,Stuhl,Hocker,Stuhl
furniture,Stuhl,Tisch,Tisch
furniture,Schaukelstuhl,Regal,Regal
furniture,Schaukelstuhl,Hocker,Hocker
furniture,Schaukelstuhl,Tisch,Tisch
furniture,Regal,Hocker,Hocker
furniture,Regal,Tisch,Tisch
furniture,Hocker,Tisch,Tisch
mammal,Bär,Stier,Stier
mammal,Bär,Kamel,Kamel
mammal,Bär,Katze,Katze
mammal,Bär,Gepard,Bär
mammal,Bär,Kuh,Kuh
mammal,Bär,Hirsch,Hirsch
mammal,Bär,Hund,Hund
mammal,Bär,Delphin,Bär
mammal,Bär,Elefant,Elefant
mammal,Bär,Fuchs,Bär
mammal,Bär,Giraffe,Giraffe
mammal,Bär,Ziege,Ziege
mammal,Bär,Hamster,Hamster
mammal,Bär,Nilpferd,Nilpferd
mammal,Bär,Pferd,Pferd
mammal,Bär,Känguru,Bär
mammal,Bär,Leopard,Bär
mammal,Bär,Löwe,Löwe
mammal,Bär,Affe,Affe
mammal,Bär,Maus,Maus
mammal,Bär,Schwein,Schwein
mammal,Bär,Ratte,Ratte
mammal,Bär,Nashorn,Nashorn
mammal,Bär,Seehund,Seehund
mammal,Bär,Schaf,Schaf
mammal,Bär,Eichhörnchen,Bär
mammal,Bär,Tiger,Tiger
mammal,Bär,Wal,Wal
mammal,Bär,Wolf,Wolf
mammal,Bär,Zebra,Bär
mammal,Bär,Antilope,Antilope
mammal,Bär,Dachs,Dachs
mammal,Bär,Fledermaus,Bär
mammal,Bär,Biber,Bär
mammal,Bär,Bison,Bison
mammal,Bär,Kojote,Bär
mammal,Bär,Gazelle,Gazelle
mammal,Bär,Meerschweinchen,Meerschweinchen
mammal,Bär,Igel,Bär
mammal,Bär,Maulwurf,Bär
mammal,Bär,Eisbär,Bär
mammal,Bär,Rentier,Rentier
mammal,Stier,Kamel,Kamel
mammal,Stier,Katze,Katze
mammal,Stier,Gepard,Stier
mammal,Stier,Kuh,Kuh
mammal,Stier,Hirsch,Hirsch
mammal,Stier,Hund,Hund
mammal,Stier,Delphin,Stier
mammal,Stier,Elefant,Elefant
mammal,Stier,Fuchs,Stier
mammal,Stier,Giraffe,Stier
mammal,Stier,Ziege,Ziege
mammal,Stier,Hamster,Hamster
mammal,Stier,Nilpferd,Stier
mammal,Stier,Pferd,Pferd
mammal,Stier,Känguru,Stier
mammal,Stier,Leopard,Stier
mammal,Stier,Löwe,Stier
mammal,Stier,Affe,Affe
mammal,Stier,Maus,Maus
mammal,Stier,Schwein,Schwein
mammal,Stier,Ratte,Ratte
mammal,Stier,Nashorn,Stier
mammal,Stier,Seehund,Seehund
mammal,Stier,Schaf,Schaf
mammal,Stier,Eichhörnchen,Stier
mammal,Stier,Tiger,Stier
mammal,Stier,Wal,Wal
mammal,Stier,Wolf,Stier
mammal,Stier,Zebra,Stier
mammal,Stier,Antilope,Antilope
mammal,Stier,Dachs,Dachs
mammal,Stier,Fledermaus,Fledermaus
mammal,Stier,Biber,Stier
mammal,Stier,Bison,Bison
mammal,Stier,Kojote,Stier
mammal,Stier,Gazelle,Stier
mammal,Stier,Meerschweinchen,Meerschweinchen
mammal,Stier,Igel,Stier
mammal,Stier,Maulwurf,Stier
mammal,Stier,Eisbär,Eisbär
mammal,Stier,Rentier,Rentier
mammal,Kamel,Katze,Katze
mammal,Kamel,Gepard,Kamel
mammal,Kamel,Kuh,Kuh
mammal,Kamel,Hirsch,Hirsch
mammal,Kamel,Hund,Hund
mammal,Kamel,Delphin,Delphin
mammal,Kamel,Elefant,Elefant
mammal,Kamel,Fuchs,Fuchs
mammal,Kamel,Giraffe,Kamel
mammal,Kamel,Ziege,Ziege
mammal,Kamel,Hamster,Hamster
mammal,Kamel,Nilpferd,Nilpferd
mammal,Kamel,Pferd,Pferd
mammal,Kamel,Känguru,Kamel
mammal,Kamel,Leopard,Leopard
mammal,Kamel,Löwe,Löwe
mammal,Kamel,Affe,Affe
mammal,Kamel,Maus,Maus
mammal,Kamel,Schwein,Schwein
mammal,Kamel,Ratte,Ratte
mammal,Kamel,Nashorn,Nashorn
mammal,Kamel,Seehund,Seehund
mammal,Kamel,Schaf,Schaf
mammal,Kamel,Eichhörnchen,Eichhörnchen
mammal,Kamel,Tiger,Tiger
mammal,Kamel,Wal,Wal
mammal,Kamel,Wolf,Wolf
mammal,Kamel,Zebra,Kamel
mammal,Kamel,Antilope,Antilope
mammal,Kamel,Dachs,Dachs
mammal,Kamel,Fledermaus,Fledermaus
mammal,Kamel,Biber,Kamel
mammal,Kamel,Bison,Bison
mammal,Kamel,Kojote,Kojote
mammal,Kamel,Gazelle,Gazelle
mammal,Kamel,Meerschweinchen,Meerschweinchen
mammal,Kamel,Igel,Kamel
mammal,Kamel,Maulwurf,Maulwurf
mammal,Kamel,Eisbär,Eisbär
mammal,Kamel,Rentier,Rentier
mammal,Katze,Gepard,Katze
mammal,Katze,Kuh,Kuh
mammal,Katze,Hirsch,Hirsch
mammal,Katze,Hund,Hund
mammal,Katze,Delphin,Delphin
mammal,Katze,Elefant,Elefant
mammal,Katze,Fuchs,Fuchs
mammal,Katze,Giraffe,Giraffe
mammal,Katze,Ziege,Ziege
mammal,Katze,Hamster,Katze
mammal,Katze,Nilpferd,Nilpferd
mammal,Katze,Pferd,Pferd
mammal,Katze,Känguru,Katze
mammal,Katze,Leopard,Leopard
mammal,Katze,Löwe,Löwe
mammal,Katze,Affe,Affe
mammal,Katze,Maus,Maus
mammal,Katze,Schwein,Schwein
mammal,Katze,Ratte,Ratte
mammal,Katze,Nashorn,Nashorn
mammal,Katze,Seehund,Seehund
mammal,Katze,Schaf,Schaf
mammal,Katze,Eichhörnchen,Katze
mammal,Katze,Tiger,Tiger
mammal,Katze,Wal,Wal
mammal,Katze,Wolf,Wolf
mammal,Katze,Zebra,Zebra
mammal,Katze,Antilope,Antilope
mammal,Katze,Dachs,Dachs
mammal,Katze,Fledermaus,Fledermaus
mammal,Katze,Biber,Biber
mammal,Katze,Bison,Bison
mammal,Katze,Kojote,Kojote
mammal,Katze,Gazelle,Gazelle
mammal,Katze,Meerschweinchen,Katze
mammal,Katze,Igel,Katze
mammal,Katze,Maulwurf,Katze
mammal,Katze,Eisbär,Eisbär
mammal,Katze,Rentier,Rentier
mammal,Gepard,Kuh,Kuh
mammal,Gepard,Hirsch,Hirsch
mammal,Gepard,Hund,Hund
mammal,Gepard,Delphin,Delphin
mammal,Gepard,Elefant,Elefant
mammal,Gepard,Fuchs,Fuchs
mammal,Gepard,Giraffe,Giraffe
mammal,Gepard,Ziege,Ziege
mammal,Gepard,Hamster,Hamster
mammal,Gepard,Nilpferd,Nilpferd
mammal,Gepard,Pferd,Pferd
mammal,Gepard,Känguru,Känguru
mammal,Gepard,Leopard,Leopard
mammal,Gepard,Löwe,Löwe
mammal,Gepard,Affe,Affe
mammal,Gepard,Maus,Maus
mammal,Gepard,Schwein,Schwein
mammal,Gepard,Ratte,Ratte
mammal,Gepard,Nashorn,Nashorn
mammal,Gepard,Seehund,Seehund
mammal,Gepard,Schaf,Schaf
mammal,Gepard,Eichhörnchen,Eichhörnchen
mammal,Gepard,Tiger,Tiger
mammal,Gepard,Wal,Wal
mammal,Gepard,Wolf,Wolf
mammal,Gepard,Zebra,Zebra
mammal,Gepard,Antilope,Antilope
mammal,Gepard,Dachs,Dachs
mammal,Gepard,Fledermaus,Fledermaus
mammal,Gepard,Biber,Biber
mammal,Gepard,Bison,Bison
mammal,Gepard,Kojote,Kojote
mammal,Gepard,Gazelle,Gazelle
mammal,Gepard,Meerschweinchen,Meerschweinchen
mammal,Gepard,Igel,Igel
mammal,Gepard,Maulwurf,Maulwurf
mammal,Gepard,Eisbär,Eisbär
mammal,Gepard,Rentier,Rentier
mammal,Kuh,Hirsch,Kuh
