category,item_a,item_b,winner
food,cucumber,,cucumber
food,cucumber,,cucumber
food,cucumber,,cucumber
food,fig,ginger,fig
food,fig,goose,fig
food,fig,grape,grape
food,fig,lemon,fig
food,fig,mango,mango
food,fig,melon,melon
food,fig,olive,olive
food,fig,onion,onion
food,fig,papaya,fig
food,fig,pea,pea
food,fig,peach,peach
food,fig,pear,pear
food,fig,pineapple,fig
food,fig,pomegranate,fig
food,fig,potato,potato
food,fig,pumpkin,fig
food,fig,radish,fig
food,fig,raspberry,raspberry
food,fig,strawberry,strawberry
food,fig,tomato,tomato
food,fig,turkey,turkey
food,fig,,fig
food,fig,,fig
food,fig,,fig
food,ginger,goose,ginger
food,ginger,grape,grape
food,ginger,lemon,ginger
food,ginger,mango,mango
food,ginger,melon,melon
food,ginger,olive,olive
food,ginger,onion,onion
food,ginger,papaya,papaya
food,ginger,pea,pea
food,ginger,peach,peach
food,ginger,pear,pear
food,ginger,pineapple,pineapple
food,ginger,pomegranate,pomegranate
food,ginger,potato,potato
food,ginger,pumpkin,pumpkin
food,ginger,radish,radish
food,ginger,raspberry,raspberry
food,ginger,strawberry,strawberry
food,ginger,tomato,tomato
food,ginger,turkey,turkey
food,ginger,,ginger
food,ginger,,ginger
food,ginger,,ginger
food,goose,grape,grape
food,goose,lemon,lemon
food,goose,mango,mango
food,goose,melon,melon
food,goose,olive,olive
food,goose,onion,onion
food,goose,papaya,papaya
food,goose,pea,pea
food,goose,peach,peach
food,goose,pear,pear
food,goose,pineapple,pineapple
food,goose,pomegranate,pomegranate
food,goose,potato,potato
food,goose,pumpkin,pumpkin
food,goose,radish,radish
food,goose,raspberry,raspberry
food,goose,strawberry,strawberry
food,goose,tomato,tomato
food,goose,turkey,turkey
food,goose,,goose
food,goose,,goose
food,goose,,goose
food,grape,lemon,grape
food,grape,mango,grape
food,grape,melon,melon
food,grape,olive,grape
food,grape,onion,grape
food,grape,papaya,grape
food,grape,pea,pea
food,grape,peach,peach
food,grape,pear,pear
food,grape,pineapple,grape
food,grape,pomegranate,grape
food,grape,potato,potato
food,grape,pumpkin,grape
food,grape,radish,grape
food,grape,raspberry,grape
food,grape,strawberry,strawberry
food,grape,tomato,tomato
food,grape,turkey,turkey
food,grape,,grape
food,grape,,grape
food,grape,,grape
food,lemon,mango,mango
food,lemon,melon,melon
food,lemon,olive,lemon
food,lemon,onion,onion
food,lemon,papaya,lemon
food,lemon,pea,pea
food,lemon,peach,peach
food,lemon,pear,pear
food,lemon,pineapple,pineapple
food,lemon,pomegranate,lemon
food,lemon,potato,potato
food,lemon,pumpkin,pumpkin
food,lemon,radish,lemon
food,lemon,raspberry,raspberry
food,lemon,strawberry,strawberry
food,lemon,tomato,tomato
food,lemon,turkey,turkey
food,lemon,,lemon
food,lemon,,lemon
food,lemon,,lemon
food,mango,melon,melon
food,mango,olive,mango
food,mango,onion,mango
food,mango,papaya,mango
food,mango,pea,mango
food,mango,peach,peach
food,mango,pear,pear
food,mango,pineapple,mango
food,mango,pomegranate,mango
food,mango,potato,potato
food,mango,pumpkin,mango
food,mango,radish,mango
food,mango,raspberry,mango
food,mango,strawberry,strawberry
food,mango,tomato,mango
food,mango,turkey,mango
food,mango,,mango
food,mango,,mango
food,mango,,mango
food,melon,olive,melon
food,melon,onion,melon
food,melon,papaya,melon
food,melon,pea,melon
food,melon,peach,peach
food,melon,pear,pear
food,melon,pineapple,melon
food,melon,pomegranate,melon
food,melon,potato,potato
food,melon,pumpkin,melon
food,melon,radish,melon
food,melon,raspberry,melon
food,melon,strawberry,melon
food,melon,tomato,melon
food,melon,turkey,melon
food,melon,,melon
food,melon,,melon
food,melon,,melon
food,olive,onion,onion
food,olive,papaya,papaya
food,olive,pea,pea
food,olive,peach,peach
food,olive,pear,pear
food,olive,pineapple,pineapple
food,olive,pomegranate,olive
food,olive,potato,potato
food,olive,pumpkin,olive
food,olive,radish,olive
food,olive,raspberry,raspberry
food,olive,strawberry,strawberry
food,olive,tomato,tomato
food,olive,turkey,turkey
food,olive,,olive
food,olive,,olive
food,olive,,olive
food,onion,papaya,onion
food,onion,pea,pea
food,onion,peach,peach
food,onion,pear,pear
food,onion,pineapple,onion
food,onion,pomegranate,onion
food,onion,potato,potato
food,onion,pumpkin,onion
food,onion,radish,onion
food,onion,raspberry,raspberry
food,onion,strawberry,strawberry
food,onion,tomato,tomato
food,onion,turkey,turkey
food,onion,,onion
food,onion,,onion
food,onion,,onion
food,papaya,pea,pea
food,papaya,peach,peach
food,papaya,pear,pear
food,papaya,pineapple,pineapple
food,papaya,pomegranate,papaya
food,papaya,potato,potato
food,papaya,pumpkin,pumpkin
food,papaya,radish,papaya
food,papaya,raspberry,raspberry
food,papaya,strawberry,strawberry
food,papaya,tomato,tomato
food,papaya,turkey,turkey
food,papaya,,papaya
food,papaya,,papaya
food,papaya,,papaya
food,pea,peach,peach
food,pea,pear,pea
food,pea,pineapple,pea
food,pea,pomegranate,pea
food,pea,potato,potato
food,pea,pumpkin,pea
food,pea,radish,pea
food,pea,raspberry,raspberry
food,pea,strawberry,strawberry
food,pea,tomato,tomato
food,pea,turkey,turkey
food,pea,,pea
food,pea,,pea
food,pea,,pea
food,peach,pear,peach
food,peach,pineapple,peach
food,peach,pomegranate,peach
food,peach,potato,potato
food,peach,pumpkin,peach
food,peach,radish,peach
food,peach,raspberry,peach
food,peach,strawberry,peach
food,peach,tomato,peach
food,peach,turkey,peach
food,peach,,peach
food,peach,,peach
food,peach,,peach
food,pear,pineapple,pear
food,pear,pomegranate,pear
food,pear,potato,potato
food,pear,pumpkin,pear
food,pear,radish,pear
food,pear,raspberry,pear
food,pear,strawberry,strawberry
food,pear,tomato,pear
food,pear,turkey,pear
food,pear,,pear
food,pear,,pear
food,pear,,pear
food,pineapple,pomegranate,pineapple
food,pineapple,potato,potato
food,pineapple,pumpkin,pineapple
food,pineapple,radish,pineapple
food,pineapple,raspberry,raspberry
food,pineapple,strawberry,strawberry
food,pineapple,tomato,tomato
food,pineapple,turkey,turkey
food,pineapple,,pineapple
food,pineapple,,pineapple
food,pineapple,,pineapple
food,pomegranate,potato,potato
food,pomegranate,pumpkin,pumpkin
food,pomegranate,radish,radish
food,pomegranate,raspberry,raspberry
food,pomegranate,strawberry,strawberry
food,pomegranate,tomato,tomato
food,pomegranate,turkey,turkey
food,pomegranate,,pomegranate
food,pomegranate,,pomegranate
food,pomegranate,,pomegranate
food,potato,pumpkin,potato
food,potato,radish,potato
food,potato,raspberry,potato
food,potato,strawberry,potato
food,potato,tomato,potato
food,potato,turkey,potato
food,potato,,potato
food,potato,,potato
food,potato,,potato
food,pumpkin,radish,pumpkin
food,pumpkin,raspberry,raspberry
food,pumpkin,strawberry,strawberry
food,pumpkin,tomato,tomato
food,pumpkin,turkey,pumpkin
food,pumpkin,,pumpkin
food,pumpkin,,pumpkin
food,pumpkin,,pumpkin
food,radish,raspberry,raspberry
food,radish,strawberry,strawberry
food,radish,tomato,tomato
food,radish,turkey,turkey
food,radish,,radish
food,radish,,radish
food,radish,,radish
food,raspberry,strawberry,strawberry
food,raspberry,tomato,tomato
food,raspberry,turkey,turkey
food,raspberry,,raspberry
food,raspberry,,raspberry
food,raspberry,,raspberry
food,strawberry,tomato,tomato
food,strawberry,turkey,turkey
food,strawberry,,strawberry
food,strawberry,,strawberry
food,strawberry,,strawberry
food,tomato,turkey,turkey
food,tomato,,tomato
food,tomato,,tomato
food,tomato,,tomato
food,turkey,,turkey
food,turkey,,turkey
food,turkey,,turkey
food,,,
food,,,
food,,,
furniture,bed,bench,bed
furniture,bed,chair,chair
furniture,bed,rocking chair,bed
furniture,bed,shelf,bed
furniture,bed,stool,bed
furniture,bed,table,table
furniture,bench,chair,chair
furniture,bench,rocking chair,rocking chair
furniture,bench,shelf,bench
furniture,bench,stool,bench
furniture,bench,table,table
furniture,chair,rocking chair,chair
furniture,chair,shelf,chair
furniture,chair,stool,chair
furniture,chair,table,table
furniture,rocking chair,shelf,shelf
furniture,rocking chair,stool,rocking chair
furniture,rocking chair,table,table
furniture,shelf,stool,stool
furniture,shelf,table,table
furniture,stool,table,table
mammal,bear,bull,bear
mammal,bear,camel,camel
mammal,bear,cat,cat
mammal,bear,cheetah,cheetah
mammal,bear,cow,cow
mammal,bear,deer,deer
mammal,bear,dog,dog
mammal,bear,dolphin,bear
mammal,bear,elephant,elephant
mammal,bear,fox,fox
mammal,bear,giraffe,bear
mammal,bear,goat,goat
mammal,bear,hamster,hamster
mammal,bear,hippopotamus,hippopotamus
mammal,bear,horse,horse
mammal,bear,kangaroo,bear
mammal,bear,leopard,bear
mammal,bear,lion,lion
mammal,bear,monkey,monkey
mammal,bear,mouse,mouse
mammal,bear,pig,pig
mammal,bear,rat,rat
mammal,bear,rhinoceros,rhinoceros
mammal,bear,seal,bear
mammal,bear,sheep,sheep
mammal,bear,squirrel,squirrel
mammal,bear,tiger,tiger
mammal,bear,whale,whale
mammal,bear,wolf,wolf
mammal,bear,zebra,bear
mammal,bear,antelope,antelope
mammal,bear,badger,bear
mammal,bear,bat,bat
mammal,bear,beaver,bear
mammal,bear,bison,bison
mammal,bear,coyote,coyote
mammal,bear,gazelle,gazelle
mammal,bear,guinea pig,guinea pig
mammal,bear,hedgehog,bear
mammal,bear,mole,bear
mammal,bear,polar bear,bear
mammal,bear,reindeer,reindeer
mammal,bull,camel,camel
mammal,bull,cat,cat
mammal,bull,cheetah,cheetah
mammal,bull,cow,cow
mammal,bull,deer,deer
mammal,bull,dog,dog
mammal,bull,dolphin,bull
mammal,bull,elephant,elephant
mammal,bull,fox,bull
mammal,bull,giraffe,giraffe
mammal,bull,goat,goat
mammal,bull,hamster,hamster
mammal,bull,hippopotamus,hippopotamus
mammal,bull,horse,horse
mammal,bull,kangaroo,bull
mammal,bull,leopard,bull
mammal,bull,lion,lion
mammal,bull,monkey,bull
mammal,bull,mouse,mouse
mammal,bull,pig,pig
mammal,bull,rat,rat
mammal,bull,rhinoceros,rhinoceros
mammal,bull,seal,bull
mammal,bull,sheep,sheep
mammal,bull,squirrel,squirrel
mammal,bull,tiger,tiger
mammal,bull,whale,whale
mammal,bull,wolf,wolf
mammal,bull,zebra,bull
mammal,bull,antelope,antelope
mammal,bull,badger,badger
mammal,bull,bat,bat
mammal,bull,beaver,bull
mammal,bull,bison,bison
mammal,bull,coyote,coyote
mammal,bull,gazelle,gazelle
mammal,bull,guinea pig,guinea pig
mammal,bull,hedgehog,bull
mammal,bull,mole,mole
mammal,bull,polar bear,polar bear
mammal,bull,reindeer,reindeer
mammal,camel,cat,cat
mammal,camel,cheetah,cheetah
mammal,camel,cow,cow
mammal,camel,deer,deer
mammal,camel,dog,dog
mammal,camel,dolphin,camel
mammal,camel,elephant,elephant
mammal,camel,fox,fox
mammal,camel,giraffe,camel
mammal,camel,goat,goat
mammal,camel,hamster,hamster
mammal,camel,hippopotamus,hippopotamus
mammal,camel,horse,horse
mammal,camel,kangaroo,camel
mammal,camel,leopard,leopard
mammal,camel,lion,lion
mammal,camel,monkey,monkey
mammal,camel,mouse,mouse
mammal,camel,pig,pig
mammal,camel,rat,rat
mammal,camel,rhinoceros,rhinoceros
mammal,camel,seal,camel
mammal,camel,sheep,sheep
mammal,camel,squirrel,squirrel
mammal,camel,tiger,tiger
mammal,camel,whale,whale
mammal,camel,wolf,wolf
mammal,camel,zebra,camel
mammal,camel,antelope,antelope
mammal,camel,badger,badger
mammal,camel,bat,bat
mammal,camel,beaver,camel
mammal,camel,bison,bison
mammal,camel,coyote,coyote
mammal,camel,gazelle,gazelle
mammal,camel,guinea pig,guinea pig
mammal,camel,hedgehog,hedgehog
mammal,camel,mole,camel
mammal,camel,polar bear,polar bear
mammal,camel,reindeer,reindeer
mammal,cat,cheetah,cat
mammal,cat,cow,cow
mammal,cat,deer,deer
mammal,cat,dog,dog
mammal,cat,dolphin,cat
mammal,cat,elephant,elephant
mammal,cat,fox,cat
mammal,cat,giraffe,cat
mammal,cat,goat,goat
mammal,cat,hamster,cat
mammal,cat,hippopotamus,hippopotamus
mammal,cat,horse,horse
mammal,cat,kangaroo,cat
mammal,cat,leopard,cat
mammal,cat,lion,cat
mammal,cat,monkey,cat
mammal,cat,mouse,mouse
mammal,cat,pig,pig
mammal,cat,rat,cat
mammal,cat,rhinoceros,cat
mammal,cat,seal,cat
mammal,cat,sheep,sheep
mammal,cat,squirrel,cat
mammal,cat,tiger,cat
mammal,cat,whale,whale
mammal,cat,wolf,wolf
mammal,cat,zebra,cat
mammal,cat,antelope,antelope
mammal,cat,badger,cat
mammal,cat,bat,cat
mammal,cat,beaver,cat
mammal,cat,bison,bison
mammal,cat,coyote,cat
mammal,cat,gazelle,gazelle
mammal,cat,guinea pig,cat
mammal,cat,hedgehog,cat
mammal,cat,mole,cat
mammal,cat,polar bear,polar bear
mammal,cat,reindeer,cat
mammal,cheetah,cow,cow
mammal,cheetah,deer,deer
mammal,cheetah,dog,dog
mammal,cheetah,dolphin,cheetah
mammal,cheetah,elephant,elephant
mammal,cheetah,fox,fox
mammal,cheetah,giraffe,giraffe
mammal,cheetah,goat,goat
mammal,cheetah,hamster,hamster
mammal,cheetah,hippopotamus,hippopotamus
mammal,cheetah,horse,horse
mammal,cheetah,kangaroo,cheetah
mammal,cheetah,leopard,leopard
mammal,cheetah,lion,lion
mammal,cheetah,monkey,monkey
mammal,cheetah,mouse,mouse
mammal,cheetah,pig,pig
mammal,cheetah,rat,rat
mammal,cheetah,rhinoceros,rhinoceros
mammal,cheetah,seal,cheetah
mammal,cheetah,sheep,sheep
mammal,cheetah,squirrel,squirrel
mammal,cheetah,tiger,tiger
mammal,cheetah,whale,whale
mammal,cheetah,wolf,wolf
mammal,cheetah,zebra,zebra
mammal,cheetah,antelope,antelope
mammal,cheetah,badger,badger
mammal,cheetah,bat,bat
mammal,cheetah,beaver,beaver
mammal,cheetah,bison,bison
mammal,cheetah,coyote,coyote
mammal,cheetah,gazelle,gazelle
mammal,cheetah,guinea pig,guinea pig
mammal,cheetah,hedgehog,hedgehog
mammal,cheetah,mole,mole
mammal,cheetah,polar bear,polar bear
mammal,cheetah,reindeer,reindeer
mammal,cow,deer,cow
mammal,cow,dog,cow
mammal,cow,dolphin,cow
mammal,cow,elephant,cow
mammal,cow,fox,cow
mammal,cow,giraffe,cow
mammal,cow,goat,cow
mammal,cow,hamster,cow
mammal,cow,hippopotamus,cow
mammal,cow,horse,cow
mammal,cow,kangaroo,cow
mammal,cow,leopard,cow
mammal,cow,lion,cow
mammal,cow,monkey,cow
mammal,cow,mouse,cow
mammal,cow,pig,cow
mammal,cow,rat,cow
mammal,cow,rhinoceros,cow
mammal,cow,seal,cow
mammal,cow,sheep,sheep
mammal,cow,squirrel,cow
mammal,cow,tiger,cow
mammal,cow,whale,cow
mammal,cow,wolf,cow
mammal,cow,zebra,cow
mammal,cow,antelope,cow
mammal,cow,badger,cow
mammal,cow,bat,cow
mammal,cow,beaver,cow
mammal,cow,bison,cow
mammal,cow,coyote,cow
mammal,cow,gazelle,cow
mammal,cow,guinea pig,cow
mammal,cow,hedgehog,cow
mammal,cow,mole,cow
mammal,cow,polar bear,cow
mammal,cow,reindeer,cow
mammal,deer,dog,dog
mammal,deer,dolphin,deer
mammal,deer,elephant,elephant
mammal,deer,fox,fox
mammal,deer,giraffe,deer
mammal,deer,goat,goat
mammal,deer,hamster,hamster
mammal,deer,hippopotamus,deer
mammal,deer,horse,horse
mammal,deer,kangaroo,deer
mammal,deer,leopard,deer
mammal,deer,lion,lion
mammal,deer,monkey,monkey
mammal,deer,mouse,mouse
mammal,deer,pig,pig
mammal,deer,rat,rat
mammal,deer,rhinoceros,deer
mammal,deer,seal,deer
mammal,deer,sheep,sheep
mammal,deer,squirrel,deer
mammal,deer,tiger,tiger
mammal,deer,whale,whale
mammal,deer,wolf,wolf
mammal,deer,zebra,deer
mammal,deer,antelope,deer
mammal,deer,badger,deer
mammal,deer,bat,bat
mammal,deer,beaver,deer
mammal,deer,bison,bison
mammal,deer,coyote,coyote
mammal,deer,gazelle,deer
mammal,deer,guinea pig,deer
mammal,deer,hedgehog,deer
mammal,deer,mole,deer
mammal,deer,polar bear,polar bear
mammal,deer,reindeer,deer
mammal,dog,dolphin,dog
mammal,dog,elephant,dog
mammal,dog,fox,dog
mammal,dog,giraffe,dog
mammal,dog,goat,goat
mammal,dog,hamster,dog
mammal,dog,hippopotamus,hippopotamus
mammal,dog,horse,horse
mammal,dog,kangaroo,dog
mammal,dog,leopard,dog
mammal,dog,lion,dog
mammal,dog,monkey,dog
mammal,dog,mouse,mouse
mammal,dog,pig,pig
mammal,dog,rat,rat
mammal,dog,rhinoceros,dog
mammal,dog,seal,dog
mammal,dog,sheep,sheep
mammal,dog,squirrel,dog
mammal,dog,tiger,dog
mammal,dog,whale,whale
mammal,dog,wolf,dog
mammal,dog,zebra,dog
mammal,dog,antelope,antelope
mammal,dog,badger,dog
mammal,dog,bat,bat
mammal,dog,beaver,dog
mammal,dog,bison,bison
mammal,dog,coyote,dog
mammal,dog,gazelle,gazelle
mammal,dog,guinea pig,dog
mammal,dog,hedgehog,dog
mammal,dog,mole,dog
mammal,dog,polar bear,polar bear
mammal,dog,reindeer,dog
mammal,dolphin,elephant,elephant
mammal,dolphin,fox,fox
mammal,dolphin,giraffe,giraffe
mammal,dolphin,goat,goat
mammal,dolphin,hamster,hamster
mammal,dolphin,hippopotamus,hippopotamus
mammal,dolphin,horse,horse
mammal,dolphin,kangaroo,kangaroo
mammal,dolphin,leopard,leopard
mammal,dolphin,lion,lion
mammal,dolphin,monkey,monkey
mammal,dolphin,mouse,mouse
mammal,dolphin,pig,pig
mammal,dolphin,rat,rat
mammal,dolphin,rhinoceros,rhinoceros
mammal,dolphin,seal,seal
mammal,dolphin,sheep,sheep
mammal,dolphin,squirrel,squirrel
mammal,dolphin,tiger,tiger
mammal,dolphin,whale,whale
mammal,dolphin,wolf,wolf
mammal,dolphin,zebra,zebra
mammal,dolphin,antelope,antelope
mammal,dolphin,badger,badger
mammal,dolphin,bat,bat
mammal,dolphin,beaver,beaver
mammal,dolphin,bison,bison
mammal,dolphin,coyote,coyote
mammal,dolphin,gazelle,gazelle
mammal,dolphin,guinea pig,guinea pig
mammal,dolphin,hedgehog,hedgehog
mammal,dolphin,mole,mole
mammal,dolphin,polar bear,polar bear
mammal,dolphin,reindeer,reindeer
mammal,elephant,fox,fox
mammal,elephant,giraffe,elephant
mammal,elephant,goat,goat
mammal,elephant,hamster,hamster
mammal,elephant,hippopotamus,hippopotamus
mammal,elephant,horse,horse
mammal,elephant,kangaroo,elephant
mammal,elephant,leopard,leopard
mammal,elephant,lion,lion
mammal,elephant,monkey,monkey
mammal,elephant,mouse,mouse
mammal,elephant,pig,pig
mammal,elephant,rat,rat
mammal,elephant,rhinoceros,rhinoceros
mammal,elephant,seal,elephant
mammal,elephant,sheep,sheep
mammal,elephant,squirrel,squirrel
mammal,elephant,tiger,tiger
mammal,elephant,whale,whale
mammal,elephant,wolf,wolf
mammal,elephant,zebra,zebra
mammal,elephant,antelope,antelope
mammal,elephant,badger,badger
mammal,elephant,bat,bat
mammal,elephant,beaver,elephant
mammal,elephant,bison,bison
mammal,elephant,coyote,coyote
mammal,elephant,gazelle,gazelle
mammal,elephant,guinea pig,guinea pig
mammal,elephant,hedgehog,hedgehog
mammal,elephant,mole,mole
mammal,elephant,polar bear,polar bear
mammal,elephant,reindeer,reindeer
mammal,fox,giraffe,fox
mammal,fox,goat,goat
mammal,fox,hamster,hamster
mammal,fox,hippopotamus,hippopotamus
mammal,fox,horse,horse
mammal,fox,kangaroo,fox
mammal,fox,leopard,fox
mammal,fox,lion,lion
mammal,fox,monkey,fox
mammal,fox,mouse,mouse
mammal,fox,pig,pig
mammal,fox,rat,rat
mammal,fox,rhinoceros,rhinoceros
mammal,fox,seal,fox
mammal,fox,sheep,sheep
mammal,fox,squirrel,squirrel
mammal,fox,tiger,tiger
mammal,fox,whale,whale
mammal,fox,wolf,wolf
mammal,fox,zebra,fox
mammal,fox,antelope,antelope
mammal,fox,badger,fox
mammal,fox,bat,bat
mammal,fox,beaver,fox
mammal,fox,bison,bison
mammal,fox,coyote,coyote
mammal,fox,gazelle,gazelle
mammal,fox,guinea pig,guinea pig
mammal,fox,hedgehog,fox
mammal,fox,mole,fox
mammal,fox,polar bear,polar bear
mammal,fox,reindeer,reindeer
mammal,giraffe,goat,goat
mammal,giraffe,hamster,hamster
mammal,giraffe,hippopotamus,hippopotamus
mammal,giraffe,horse,horse
mammal,giraffe,kangaroo,giraffe
mammal,giraffe,leopard,leopard
mammal,giraffe,lion,lion
mammal,giraffe,monkey,monkey
mammal,giraffe,mouse,mouse
mammal,giraffe,pig,pig
mammal,giraffe,rat,rat
mammal,giraffe,rhinoceros,rhinoceros
mammal,giraffe,seal,giraffe
mammal,giraffe,sheep,sheep
mammal,giraffe,squirrel,squirrel
mammal,giraffe,tiger,tiger
mammal,giraffe,whale,whale
mammal,giraffe,wolf,wolf
mammal,giraffe,zebra,zebra
mammal,giraffe,antelope,antelope
mammal,giraffe,badger,badger
mammal,giraffe,bat,giraffe
mammal,giraffe,beaver,beaver
mammal,giraffe,bison,bison
mammal,giraffe,coyote,coyote
mammal,giraffe,gazelle,gazelle
mammal,giraffe,guinea pig,guinea pig
mammal,giraffe,hedgehog,hedgehog
mammal,giraffe,mole,mole
mammal,giraffe,polar bear,polar bear
mammal,giraffe,reindeer,reindeer
mammal,goat,hamster,goat
mammal,goat,hippopotamus,hippopotamus
mammal,goat,horse,horse
mammal,goat,kangaroo,goat
mammal,goat,leopard,goat
mammal,goat,lion,lion
mammal,goat,monkey,goat
mammal,goat,mouse,mouse
mammal,goat,pig,pig
mammal,goat,rat,rat
mammal,goat,rhinoceros,goat
mammal,goat,seal,goat
mammal,goat,sheep,sheep
mammal,goat,squirrel,goat
mammal,goat,tiger,tiger
mammal,goat,whale,whale
mammal,goat,wolf,wolf
mammal,goat,zebra,goat
mammal,goat,antelope,antelope
mammal,goat,badger,goat
mammal,goat,bat,goat
mammal,goat,beaver,goat
mammal,goat,bison,bison
mammal,goat,coyote,goat
mammal,goat,gazelle,gazelle
mammal,goat,guinea pig,goat
mammal,goat,hedgehog,goat
mammal,goat,mole,goat
mammal,goat,polar bear,polar bear
mammal,goat,reindeer,goat
mammal,hamster,hippopotamus,hippopotamus
mammal,hamster,horse,horse
mammal,hamster,kangaroo,hamster
mammal,hamster,leopard,hamster
mammal,hamster,lion,lion
mammal,hamster,monkey,monkey
mammal,hamster,mouse,mouse
mammal,hamster,pig,pig
mammal,hamster,rat,rat
mammal,hamster,rhinoceros,rhinoceros
mammal,hamster,seal,hamster
mammal,hamster,sheep,sheep
mammal,hamster,squirrel,squirrel
mammal,hamster,tiger,tiger
mammal,hamster,whale,whale
mammal,hamster,wolf,wolf
mammal,hamster,zebra,zebra
mammal,hamster,antelope,antelope
mammal,hamster,badger,hamster
mammal,hamster,bat,bat
mammal,hamster,beaver,hamster
mammal,hamster,bison,bison
mammal,hamster,coyote,coyote
mammal,hamster,gazelle,gazelle
mammal,hamster,guinea pig,hamster
mammal,hamster,hedgehog,hamster
mammal,hamster,mole,hamster
mammal,hamster,polar bear,polar bear
mammal,hamster,reindeer,reindeer
mammal,hippopotamus,horse,horse
mammal,hippopotamus,kangaroo,hippopotamus
mammal,hippopotamus,leopard,leopard
mammal,hippopotamus,lion,lion
mammal,hippopotamus,monkey,monkey
mammal,hippopotamus,mouse,mouse
mammal,hippopotamus,pig,pig
mammal,hippopotamus,rat,rat
mammal,hippopotamus,rhinoceros,rhinoceros
mammal,hippopotamus,seal,hippopotamus
mammal,hippopotamus,sheep,sheep
mammal,hippopotamus,squirrel,squirrel
mammal,hippopotamus,tiger,tiger
mammal,hippopotamus,whale,whale
mammal,hippopotamus,wolf,wolf
mammal,hippopotamus,zebra,zebra
mammal,hippopotamus,antelope,antelope
mammal,hippopotamus,badger,badger
mammal,hippopotamus,bat,bat
mammal,hippopotamus,beaver,hippopotamus
mammal,hippopotamus,bison,bison
mammal,hippopotamus,coyote,coyote
mammal,hippopotamus,gazelle,gazelle
mammal,hippopotamus,guinea pig,guinea pig
mammal,hippopotamus,hedgehog,hedgehog
mammal,hippopotamus,mole,hippopotamus
mammal,hippopotamus,polar bear,polar bear
mammal,hippopotamus,reindeer,reindeer
mammal,horse,kangaroo,horse
mammal,horse,leopard,horse
mammal,horse,lion,lion
mammal,horse,monkey,monkey
mammal,horse,mouse,mouse
mammal,horse,pig,pig
mammal,horse,rat,rat
mammal,horse,rhinoceros,rhinoceros
mammal,horse,seal,horse
mammal,horse,sheep,sheep
mammal,horse,squirrel,squirrel
mammal,horse,tiger,tiger
mammal,horse,whale,whale
mammal,horse,wolf,wolf
mammal,horse,zebra,horse
mammal,horse,antelope,antelope
mammal,horse,badger,badger
mammal,horse,bat,bat
mammal,horse,beaver,horse
mammal,horse,bison,bison
mammal,horse,coyote,coyote
mammal,horse,gazelle,gazelle
mammal,horse,guinea pig,guinea pig
mammal,horse,hedgehog,horse
mammal,horse,mole,mole
mammal,horse,polar bear,polar bear
mammal,horse,reindeer,reindeer
mammal,kangaroo,leopard,leopard
mammal,kangaroo,lion,lion
mammal,kangaroo,monkey,monkey
mammal,kangaroo,mouse,mouse
mammal,kangaroo,pig,pig
mammal,kangaroo,rat,rat
mammal,kangaroo,rhinoceros,rhinoceros
mammal,kangaroo,seal,seal
mammal,kangaroo,sheep,sheep
mammal,kangaroo,squirrel,squirrel
mammal,kangaroo,tiger,tiger
mammal,kangaroo,whale,whale
mammal,kangaroo,wolf,wolf
mammal,kangaroo,zebra,zebra
mammal,kangaroo,antelope,antelope
mammal,kangaroo,badger,badger
mammal,kangaroo,bat,bat
mammal,kangaroo,beaver,beaver
mammal,kangaroo,bison,bison
mammal,kangaroo,coyote,coyote
mammal,kangaroo,gazelle,gazelle
mammal,kangaroo,guinea pig,guinea pig
mammal,kangaroo,hedgehog,hedgehog
mammal,kangaroo,mole,mole
mammal,kangaroo,polar bear,polar bear
mammal,kangaroo,reindeer,reindeer
mammal,leopard,lion,lion
mammal,leopard,monkey,monkey
mammal,leopard,mouse,mouse
mammal,leopard,pig,pig
mammal,leopard,rat,rat
mammal,leopard,rhinoceros,rhinoceros
mammal,leopard,seal,leopard
mammal,leopard,sheep,sheep
mammal,leopard,squirrel,squirrel
mammal,leopard,tiger,tiger
mammal,leopard,whale,whale
mammal,leopard,wolf,wolf
mammal,leopard,zebra,zebra
mammal,leopard,antelope,antelope
mammal,leopard,badger,badger
mammal,leopard,bat,bat
mammal,leopard,beaver,beaver
mammal,leopard,bison,bison
mammal,leopard,coyote,coyote
mammal,leopard,gazelle,gazelle
mammal,leopard,guinea pig,guinea pig
mammal,leopard,hedgehog,hedgehog
mammal,leopard,mole,mole
mammal,leopard,polar bear,polar bear
mammal,leopard,reindeer,reindeer
mammal,lion,monkey,monkey
mammal,lion,mouse,mouse
mammal,lion,pig,pig
mammal,lion,rat,rat
mammal,lion,rhinoceros,rhinoceros
mammal,lion,seal,seal
mammal,lion,sheep,sheep
mammal,lion,squirrel,squirrel
mammal,lion,tiger,tiger
mammal,lion,whale,whale
mammal,lion,wolf,wolf
mammal,lion,zebra,zebra
mammal,lion,antelope,antelope
mammal,lion,badger,badger
mammal,lion,bat,bat
mammal,lion,beaver,beaver
mammal,lion,bison,bison
mammal,lion,coyote,coyote
mammal,lion,gazelle,gazelle
mammal,lion,guinea pig,guinea pig
mammal,lion,hedgehog,hedgehog
mammal,lion,mole,mole
mammal,lion,polar bear,polar bear
mammal,lion,reindeer,reindeer
mammal,monkey,mouse,mouse
mammal,monkey,pig,pig
mammal,monkey,rat,rat
mammal,monkey,rhinoceros,rhinoceros
