category,item_a,item_b,winner
food,Bohne,Mohrrübe,Mohrrübe
food,Bohne,Blumenkohl,Bohne
food,Bohne,Sellerie,Bohne
food,Bohne,Kirsche,Kirsche
food,Bohne,Preiselbeere,Bohne
food,Bohne,Gurke,Bohne
food,Bohne,Feige,Bohne
food,Bohne,Ingwer,Bohne
food,Bohne,Gans,Bohne
food,Bohne,Weintraube,Weintraube
food,Bohne,Zitrone,Bohne
food,Bohne,Mango,Mango
food,Bohne,Melone,Melone
food,Bohne,Olive,Bohne
food,Bohne,Zwiebel,Zwiebel
food,Bohne,Papaya,Bohne
food,Bohne,Erbse,Erbse
food,Bohne,Pfirsich,Pfirsich
food,Bohne,Birne,Birne
food,Bohne,Ananas,Ananas
food,Bohne,Granatapfel,Bohne
food,Bohne,Kartoffel,Kartoffel
food,Bohne,Kürbis,Kürbis
food,Bohne,Radieschen,Bohne
food,Bohne,Himbeere,Himbeere
food,Bohne,Erdbeere,Erdbeere
food,Bohne,Tomate,Tomate
food,Bohne,Pute,Pute
food,Bohne,Limette,Bohne
food,Bohne,Orange,Orange
food,Bohne,Paprika,Paprika
food,Blaubeere,Mohrrübe,Mohrrübe
food,Blaubeere,Blumenkohl,Blaubeere
food,Blaubeere,Sellerie,Blaubeere
food,Blaubeere,Kirsche,Kirsche
food,Blaubeere,Preiselbeere,Blaubeere
food,Blaubeere,Gurke,Blaubeere
food,Blaubeere,Feige,Blaubeere
food,Blaubeere,Ingwer,Blaubeere
food,Blaubeere,Gans,Blaubeere
food,Blaubeere,Weintraube,Weintraube
food,Blaubeere,Zitrone,Blaubeere
food,Blaubeere,Mango,Mango
food,Blaubeere,Melone,Melone
food,Blaubeere,Olive,Blaubeere
food,Blaubeere,Zwiebel,Zwiebel
food,Blaubeere,Papaya,Blaubeere
food,Blaubeere,Erbse,Blaubeere
food,Blaubeere,Pfirsich,Pfirsich
food,Blaubeere,Birne,Birne
food,Blaubeere,Ananas,Ananas
food,Blaubeere,Granatapfel,Blaubeere
food,Blaubeere,Kartoffel,Kartoffel
food,Blaubeere,Kürbis,Kürbis
food,Blaubeere,Radieschen,Blaubeere
food,Blaubeere,Himbeere,Himbeere
food,Blaubeere,Erdbeere,Erdbeere
food,Blaubeere,Tomate,Blaubeere
food,Blaubeere,Pute,Blaubeere
food,Blaubeere,Limette,Blaubeere
food,Blaubeere,Orange,Orange
food,Blaubeere,Paprika,Paprika
food,Mohrrübe,Blumenkohl,Mohrrübe
food,Mohrrübe,Sellerie,Mohrrübe
food,Mohrrübe,Kirsche,Kirsche
food,Mohrrübe,Preiselbeere,Mohrrübe
food,Mohrrübe,Gurke,Mohrrübe
food,Mohrrübe,Feige,Mohrrübe
food,Mohrrübe,Ingwer,Mohrrübe
food,Mohrrübe,Gans,Mohrrübe
food,Mohrrübe,Weintraube,Weintraube
food,Mohrrübe,Zitrone,Zitrone
food,Mohrrübe,Mango,Mango
food,Mohrrübe,Melone,Melone
food,Mohrrübe,Olive,Mohrrübe
food,Mohrrübe,Zwiebel,Zwiebel
food,Mohrrübe,Papaya,Mohrrübe
food,Mohrrübe,Erbse,Mohrrübe
food,Mohrrübe,Pfirsich,Pfirsich
food,Mohrrübe,Birne,Birne
food,Mohrrübe,Ananas,Mohrrübe
food,Mohrrübe,Granatapfel,Mohrrübe
food,Mohrrübe,Kartoffel,Kartoffel
food,Mohrrübe,Kürbis,Mohrrübe
food,Mohrrübe,Radieschen,Mohrrübe
food,Mohrrübe,Himbeere,Himbeere
food,Mohrrübe,Erdbeere,Erdbeere
food,Mohrrübe,Tomate,Tomate
food,Mohrrübe,Pute,Pute
food,Mohrrübe,Limette,Mohrrübe
food,Mohrrübe,Orange,Orange
food,Mohrrübe,Paprika,Paprika
food,Blumenkohl,Sellerie,Sellerie
food,Blumenkohl,Kirsche,Kirsche
food,Blumenkohl,Preiselbeere,Blumenkohl
food,Blumenkohl,Gurke,Gurke
food,Blumenkohl,Feige,Feige
food,Blumenkohl,Ingwer,Blumenkohl
food,Blumenkohl,Gans,Blumenkohl
food,Blumenkohl,Weintraube,Weintraube
food,Blumenkohl,Zitrone,Zitrone
food,Blumenkohl,Mango,Mango
food,Blumenkohl,Melone,Melone
food,Blumenkohl,Olive,Olive
food,Blumenkohl,Zwiebel,Zwiebel
food,Blumenkohl,Papaya,Blumenkohl
food,Blumenkohl,Erbse,Erbse
food,Blumenkohl,Pfirsich,Pfirsich
food,Blumenkohl,Birne,Birne
food,Blumenkohl,Ananas,Ananas
food,Blumenkohl,Granatapfel,Granatapfel
food,Blumenkohl,Kartoffel,Kartoffel
food,Blumenkohl,Kürbis,Kürbis
food,Blumenkohl,Radieschen,Blumenkohl
food,Blumenkohl,Himbeere,Himbeere
food,Blumenkohl,Erdbeere,Erdbeere
food,Blumenkohl,Tomate,Tomate
food,Blumenkohl,Pute,Pute
food,Blumenkohl,Limette,Blumenkohl
food,Blumenkohl,Orange,Orange
food,Blumenkohl,Paprika,Paprika
food,Sellerie,Kirsche,Kirsche
food,Sellerie,Preiselbeere,Sellerie
food,Sellerie,Gurke,Gurke
food,Sellerie,Feige,Feige
food,Sellerie,Ingwer,Sellerie
food,Sellerie,Gans,Gans
food,Sellerie,Weintraube,Weintraube
food,Sellerie,Zitrone,Zitrone
food,Sellerie,Mango,Mango
food,Sellerie,Melone,Melone
food,Sellerie,Olive,Olive
food,Sellerie,Zwiebel,Zwiebel
food,Sellerie,Papaya,Sellerie
food,Sellerie,Erbse,Erbse
food,Sellerie,Pfirsich,Pfirsich
food,Sellerie,Birne,Birne
food,Sellerie,Ananas,Ananas
food,Sellerie,Granatapfel,Granatapfel
food,Sellerie,Kartoffel,Kartoffel
food,Sellerie,Kürbis,Kürbis
food,Sellerie,Radieschen,Sellerie
food,Sellerie,Himbeere,Himbeere
food,Sellerie,Erdbeere,Erdbeere
food,Sellerie,Tomate,Tomate
food,Sellerie,Pute,Pute
food,Sellerie,Limette,Limette
food,Sellerie,Orange,Orange
food,Sellerie,Paprika,Paprika
food,Kirsche,Preiselbeere,Kirsche
food,Kirsche,Gurke,Kirsche
food,Kirsche,Feige,Kirsche
food,Kirsche,Ingwer,Kirsche
food,Kirsche,Gans,Kirsche
food,Kirsche,Weintraube,Weintraube
food,Kirsche,Zitrone,Kirsche
food,Kirsche,Mango,Kirsche
food,Kirsche,Melone,Melone
food,Kirsche,Olive,Kirsche
food,Kirsche,Zwiebel,Kirsche
food,Kirsche,Papaya,Kirsche
food,Kirsche,Erbse,Kirsche
food,Kirsche,Pfirsich,Pfirsich
food,Kirsche,Birne,Birne
food,Kirsche,Ananas,Kirsche
food,Kirsche,Granatapfel,Kirsche
food,Kirsche,Kartoffel,Kirsche
food,Kirsche,Kürbis,Kirsche
food,Kirsche,Radieschen,Kirsche
food,Kirsche,Himbeere,Kirsche
food,Kirsche,Erdbeere,Erdbeere
food,Kirsche,Tomate,Kirsche
food,Kirsche,Pute,Kirsche
food,Kirsche,Limette,Kirsche
food,Kirsche,Orange,Orange
food,Kirsche,Paprika,Kirsche
food,Preiselbeere,Gurke,Gurke
food,Preiselbeere,Feige,Feige
food,Preiselbeere,Ingwer,Ingwer
food,Preiselbeere,Gans,Gans
food,Preiselbeere,Weintraube,Weintraube
food,Preiselbeere,Zitrone,Zitrone
food,Preiselbeere,Mango,Mango
food,Preiselbeere,Melone,Melone
food,Preiselbeere,Olive,Olive
food,Preiselbeere,Zwiebel,Zwiebel
food,Preiselbeere,Papaya,Papaya
food,Preiselbeere,Erbse,Erbse
food,Preiselbeere,Pfirsich,Pfirsich
food,Preiselbeere,Birne,Birne
food,Preiselbeere,Ananas,Ananas
food,Preiselbeere,Granatapfel,Granatapfel
food,Preiselbeere,Kartoffel,Kartoffel
food,Preiselbeere,Kürbis,Kürbis
food,Preiselbeere,Radieschen,Radieschen
food,Preiselbeere,Himbeere,Himbeere
food,Preiselbeere,Erdbeere,Erdbeere
food,Preiselbeere,Tomate,Tomate
food,Preiselbeere,Pute,Pute
food,Preiselbeere,Limette,Limette
food,Preiselbeere,Orange,Orange
food,Preiselbeere,Paprika,Paprika
food,Gurke,Feige,Feige
food,Gurke,Ingwer,Gurke
food,Gurke,Gans,Gurke
food,Gurke,Weintraube,Weintraube
food,Gurke,Zitrone,Gurke
food,Gurke,Mango,Mango
food,Gurke,Melone,Melone
food,Gurke,Olive,Gurke
food,Gurke,Zwiebel,Zwiebel
food,Gurke,Papaya,Gurke
food,Gurke,Erbse,Erbse
food,Gurke,Pfirsich,Pfirsich
food,Gurke,Birne,Birne
food,Gurke,Ananas,Ananas
food,Gurke,Granatapfel,Gurke
food,Gurke,Kartoffel,Kartoffel
food,Gurke,Kürbis,Kürbis
food,Gurke,Radieschen,Gurke
food,Gurke,Himbeere,Himbeere
food,Gurke,Erdbeere,Erdbeere
food,Gurke,Tomate,Tomate
food,Gurke,Pute,Pute
food,Gurke,Limette,Gurke
food,Gurke,Orange,Orange
food,Gurke,Paprika,Paprika
food,Feige,Ingwer,Feige
food,Feige,Gans,Feige
food,Feige,Weintraube,Weintraube
food,Feige,Zitrone,Zitrone
food,Feige,Mango,Mango
food,Feige,Melone,Melone
food,Feige,Olive,Feige
food,Feige,Zwiebel,Zwiebel
food,Feige,Papaya,Papaya
food,Feige,Erbse,Erbse
food,Feige,Pfirsich,Pfirsich
food,Feige,Birne,Birne
food,Feige,Ananas,Ananas
food,Feige,Granatapfel,Feige
food,Feige,Kartoffel,Kartoffel
food,Feige,Kürbis,Kürbis
food,Feige,Radieschen,Radieschen
food,Feige,Himbeere,Himbeere
food,Feige,Erdbeere,Erdbeere
food,Feige,Tomate,Tomate
food,Feige,Pute,Pute
food,Feige,Limette,Limette
food,Feige,Orange,Orange
food,Feige,Paprika,Paprika
food,Ingwer,Gans,Gans
food,Ingwer,Weintraube,Weintraube
food,Ingwer,Zitrone,Zitrone
food,Ingwer,Mango,Mango
food,Ingwer,Melone,Melone
food,Ingwer,Olive,Olive
food,Ingwer,Zwiebel,Zwiebel
food,Ingwer,Papaya,Papaya
food,Ingwer,Erbse,Erbse
food,Ingwer,Pfirsich,Pfirsich
food,Ingwer,Birne,Birne
food,Ingwer,Ananas,Ananas
food,Ingwer,Granatapfel,Granatapfel
food,Ingwer,Kartoffel,Kartoffel
food,Ingwer,Kürbis,Kürbis
food,Ingwer,Radieschen,Radieschen
food,Ingwer,Himbeere,Himbeere
food,Ingwer,Erdbeere,Erdbeere
food,Ingwer,Tomate,Tomate
food,Ingwer,Pute,Pute
food,Ingwer,Limette,Limette
food,Ingwer,Orange,Orange
food,Ingwer,Paprika,Paprika
food,Gans,Weintraube,Weintraube
food,Gans,Zitrone,Zitrone
food,Gans,Mango,Mango
food,Gans,Melone,Melone
food,Gans,Olive,Olive
food,Gans,Zwiebel,Zwiebel
food,Gans,Papaya,Papaya
food,Gans,Erbse,Erbse
food,Gans,Pfirsich,Pfirsich
food,Gans,Birne,Birne
food,Gans,Ananas,Ananas
food,Gans,Granatapfel,Granatapfel
food,Gans,Kartoffel,Kartoffel
food,Gans,Kürbis,Kürbis
food,Gans,Radieschen,Radieschen
food,Gans,Himbeere,Himbeere
food,Gans,Erdbeere,Erdbeere
food,Gans,Tomate,Tomate
food,Gans,Pute,Pute
food,Gans,Limette,Limette
food,Gans,Orange,Orange
food,Gans,Paprika,Paprika
food,Weintraube,Zitrone,Weintraube
food,Weintraube,Mango,Weintraube
food,Weintraube,Melone,Weintraube
food,Weintraube,Olive,Weintraube
food,Weintraube,Zwiebel,Weintraube
food,Weintraube,Papaya,Weintraube
food,Weintraube,Erbse,Weintraube
food,Weintraube,Pfirsich,Pfirsich
food,Weintraube,Birne,Birne
food,Weintraube,Ananas,Weintraube
food,Weintraube,Granatapfel,Weintraube
food,Weintraube,Kartoffel,Kartoffel
food,Weintraube,Kürbis,Weintraube
food,Weintraube,Radieschen,Weintraube
food,Weintraube,Himbeere,Weintraube
food,Weintraube,Erdbeere,Erdbeere
food,Weintraube,Tomate,Weintraube
food,Weintraube,Pute,Weintraube
food,Weintraube,Limette,Weintraube
food,Weintraube,Orange,Orange
food,Weintraube,Paprika,Weintraube
food,Zitrone,Mango,Mango
food,Zitrone,Melone,Melone
food,Zitrone,Olive,Zitrone
food,Zitrone,Zwiebel,Zwiebel
food,Zitrone,Papaya,Zitrone
food,Zitrone,Erbse,Erbse
food,Zitrone,Pfirsich,Pfirsich
food,Zitrone,Birne,Birne
food,Zitrone,Ananas,Ananas
food,Zitrone,Granatapfel,Zitrone
food,Zitrone,Kartoffel,Kartoffel
food,Zitrone,Kürbis,Kürbis
food,Zitrone,Radieschen,Zitrone
food,Zitrone,Himbeere,Himbeere
food,Zitrone,Erdbeere,Erdbeere
food,Zitrone,Tomate,Tomate
food,Zitrone,Pute,Pute
food,Zitrone,Limette,Zitrone
food,Zitrone,Orange,Orange
food,Zitrone,Paprika,Paprika
food,Mango,Melone,Melone
food,Mango,Olive,Mango
food,Mango,Zwiebel,Mango
food,Mango,Papaya,Mango
food,Mango,Erbse,Mango
food,Mango,Pfirsich,Pfirsich
food,Mango,Birne,Birne
food,Mango,Ananas,Mango
food,Mango,Granatapfel,Mango
food,Mango,Kartoffel,Mango
food,Mango,Kürbis,Mango
food,Mango,Radieschen,Mango
food,Mango,Himbeere,Himbeere
food,Mango,Erdbeere,Erdbeere
food,Mango,Tomate,Mango
food,Mango,Pute,Mango
food,Mango,Limette,Mango
food,Mango,Orange,Orange
food,Mango,Paprika,Mango
food,Melone,Olive,Melone
food,Melone,Zwiebel,Zwiebel
food,Melone,Papaya,Melone
food,Melone,Erbse,Erbse
food,Melone,Pfirsich,Pfirsich
food,Melone,Birne,Birne
food,Melone,Ananas,Melone
food,Melone,Granatapfel,Melone
food,Melone,Kartoffel,Melone
food,Melone,Kürbis,Melone
food,Melone,Radieschen,Melone
food,Melone,Himbeere,Himbeere
food,Melone,Erdbeere,Erdbeere
food,Melone,Tomate,Melone
food,Melone,Pute,Melone
food,Melone,Limette,Melone
food,Melone,Orange,Orange
food,Melone,Paprika,Melone
food,Olive,Zwiebel,Zwiebel
food,Olive,Papaya,Papaya
food,Olive,Erbse,Erbse
food,Olive,Pfirsich,Pfirsich
food,Olive,Birne,Birne
food,Olive,Ananas,Ananas
food,Olive,Granatapfel,Olive
food,Olive,Kartoffel,Kartoffel
food,Olive,Kürbis,Kürbis
food,Olive,Radieschen,Olive
food,Olive,Himbeere,Himbeere
food,Olive,Erdbeere,Erdbeere
food,Olive,Tomate,Tomate
food,Olive,Pute,Pute
food,Olive,Limette,Olive
food,Olive,Orange,Orange
food,Olive,Paprika,Paprika
food,Zwiebel,Papaya,Papaya
food,Zwiebel,Erbse,Erbse
food,Zwiebel,Pfirsich,Pfirsich
food,Zwiebel,Birne,Birne
food,Zwiebel,Ananas,Ananas
food,Zwiebel,Granatapfel,Zwiebel
food,Zwiebel,Kartoffel,Kartoffel
food,Zwiebel,Kürbis,Kürbis
food,Zwiebel,Radieschen,Zwiebel
food,Zwiebel,Himbeere,Himbeere
food,Zwiebel,Erdbeere,Erdbeere
food,Zwiebel,Tomate,Tomate
food,Zwiebel,Pute,Pute
food,Zwiebel,Limette,Zwiebel
food,Zwiebel,Orange,Orange
food,Zwiebel,Paprika,Paprika
food,Papaya,Erbse,Erbse
food,Papaya,Pfirsich,Pfirsich
food,Papaya,Birne,Birne
food,Papaya,Ananas,Ananas
food,Papaya,Granatapfel,Papaya
food,Papaya,Kartoffel,Kartoffel
food,Papaya,Kürbis,Kürbis
food,Papaya,Radieschen,Papaya
food,Papaya,Himbeere,Himbeere
food,Papaya,Erdbeere,Erdbeere
food,Papaya,Tomate,Tomate
food,Papaya,Pute,Pute
food,Papaya,Limette,Papaya
food,Papaya,Orange,Orange
food,Papaya,Paprika,Paprika
food,Erbse,Pfirsich,Pfirsich
food,Erbse,Birne,Birne
food,Erbse,Ananas,Ananas
food,Erbse,Granatapfel,Erbse
food,Erbse,Kartoffel,Kartoffel
food,Erbse,Kürbis,Kürbis
food,Erbse,Radieschen,Erbse
food,Erbse,Himbeere,Himbeere
food,Erbse,Erdbeere,Erdbeere
food,Erbse,Tomate,Tomate
food,Erbse,Pute,Pute
food,Erbse,Limette,Limette
food,Erbse,Orange,Orange
food,Erbse,Paprika,Paprika
food,Pfirsich,Birne,Birne
food,Pfirsich,Ananas,Pfirsich
food,Pfirsich,Granatapfel,Pfirsich
food,Pfirsich,Kartoffel,Pfirsich
food,Pfirsich,Kürbis,Pfirsich
food,Pfirsich,Radieschen,Pfirsich
food,Pfirsich,Himbeere,Pfirsich
food,Pfirsich,Erdbeere,Erdbeere
food,Pfirsich,Tomate,Pfirsich
food,Pfirsich,Pute,Pfirsich
food,Pfirsich,Limette,Pfirsich
food,Pfirsich,Orange,Orange
food,Pfirsich,Paprika,Pfirsich
food,Birne,Ananas,Birne
food,Birne,Granatapfel,Birne
food,Birne,Kartoffel,Birne
food,Birne,Kürbis,Birne
food,Birne,Radieschen,Birne
food,Birne,Himbeere,Birne
food,Birne,Erdbeere,Erdbeere
food,Birne,Tomate,Birne
food,Birne,Pute,Birne
food,Birne,Limette,Birne
food,Birne,Orange,Orange
food,Birne,Paprika,Birne
food,Ananas,Granatapfel,Ananas
food,Ananas,Kartoffel,Kartoffel
food,Ananas,Kürbis,Ananas
food,Ananas,Radieschen,Ananas
food,Ananas,Himbeere,Himbeere
food,Ananas,Erdbeere,Erdbeere
food,Ananas,Tomate,Tomate
food,Ananas,Pute,Pute
food,Ananas,Limette,Ananas
food,Ananas,Orange,Orange
food,Ananas,Paprika,Ananas
food,Granatapfel,Kartoffel,Kartoffel
food,Granatapfel,Kürbis,Kürbis
food,Granatapfel,Radieschen,Granatapfel
food,Granatapfel,Himbeere,Himbeere
food,Granatapfel,Erdbeere,Erdbeere
food,Granatapfel,Tomate,Tomate
food,Granatapfel,Pute,Pute
food,Granatapfel,Limette,Limette
food,Granatapfel,Orange,Orange
food,Granatapfel,Paprika,Paprika
food,Kartoffel,Kürbis,Kartoffel
food,Kartoffel,Radieschen,Kartoffel
food,Kartoffel,Himbeere,Kartoffel
food,Kartoffel,Erdbeere,Erdbeere
food,Kartoffel,Tomate,Tomate
food,Kartoffel,Pute,Kartoffel
food,Kartoffel,Limette,Kartoffel
food,Kartoffel,Orange,Orange
food,Kartoffel,Paprika,Kartoffel
food,Kürbis,Radieschen,Kürbis
food,Kürbis,Himbeere,Himbeere
food,Kürbis,Erdbeere,Erdbeere
food,Kürbis,Tomate,Tomate
food,Kürbis,Pute,Pute
food,Kürbis,Limette,Kürbis
food,Kürbis,Orange,Orange
food,Kürbis,Paprika,Paprika
food,Radieschen,Himbeere,Himbeere
food,Radieschen,Erdbeere,Erdbeere
food,Radieschen,Tomate,Tomate
food,Radieschen,Pute,Pute
food,Radieschen,Limette,Limette
food,Radieschen,Orange,Orange
food,Radieschen,Paprika,Paprika
food,Himbeere,Erdbeere,Erdbeere
food,Himbeere,Tomate,Himbeere
food,Himbeere,Pute,Pute
food,Himbeere,Limette,Himbeere
food,Himbeere,Orange,Orange
food,Himbeere,Paprika,Himbeere
food,Erdbeere,Tomate,Erdbeere
food,Erdbeere,Pute,Erdbeere
food,Erdbeere,Limette,Erdbeere
food,Erdbeere,Orange,Orange
food,Erdbeere,Paprika,Erdbeere
food,Tomate,Pute,Tomate
food,Tomate,Limette,Tomate
food,Tomate,Orange,Orange
food,Tomate,Paprika,Tomate
food,Pute,Limette,Pute
food,Pute,Orange,Orange
food,Pute,Paprika,Paprika
food,Limette,Orange,Orange
food,Limette,Paprika,Paprika
food,Orange,Paprika,Orange
furniture,Bett,Bank,Bett
furniture,Bett,Stuhl,Stuhl
furniture,Bett,Schaukelstuhl,Bett
furniture,Bett,Regal,Bett
furniture,Bett,Hocker,Bett
furniture,Bett,Tisch,Tisch
furniture,Bank,Stuhl,Stuhl
furniture,Bank,Schaukelstuhl,Schaukelstuhl
furniture,Bank,Regal,Regal
furniture,Bank,Hocker,Hocker
furniture,Bank,Tisch,Tisch
furniture,Stuhl,Schaukelstuhl,Stuhl
furniture,Stuhl,Regal,Stuhl
furniture,Stuhl,Hocker,Stuhl
furniture,Stuhl,Tisch,Stuhl
furniture,Schaukelstuhl,Regal,Regal
furniture,Schaukelstuhl,Hocker,Hocker
furniture,Schaukelstuhl,Tisch,Tisch
furniture,Regal,Hocker,Regal
furniture,Regal,Tisch,Tisch
furniture,Hocker,Tisch,Tisch
mammal,Bär,Stier,Bär
mammal,Bär,Kamel,Bär
mammal,Bär,Katze,Katze
mammal,Bär,Gepard,Bär
mammal,Bär,Kuh,Kuh
mammal,Bär,Hirsch,Hirsch
mammal,Bär,Hund,Hund
mammal,Bär,Delphin,Bär
mammal,Bär,Elefant,Bär
mammal,Bär,Fuchs,Fuchs
mammal,Bär,Giraffe,Bär
mammal,Bär,Ziege,Ziege
mammal,Bär,Hamster,Bär
mammal,Bär,Nilpferd,Bär
mammal,Bär,Pferd,Pferd
mammal,Bär,Känguru,Bär
mammal,Bär,Leopard,Bär
mammal,Bär,Löwe,Löwe
mammal,Bär,Affe,Affe
mammal,Bär,Maus,Maus
mammal,Bär,Schwein,Schwein
mammal,Bär,Ratte,Bär
mammal,Bär,Nashorn,Bär
mammal,Bär,Seehund,Bär
mammal,Bär,Schaf,Schaf
mammal,Bär,Eichhörnchen,Eichhörnchen
mammal,Bär,Tiger,Bär
mammal,Bär,Wal,Bär
mammal,Bär,Wolf,Wolf
mammal,Bär,Zebra,Bär
mammal,Bär,Antilope,Bär
mammal,Bär,Dachs,Bär
mammal,Bär,Fledermaus,Bär
mammal,Bär,Biber,Bär
mammal,Bär,Bison,Bär
mammal,Bär,Kojote,Bär
mammal,Bär,Gazelle,Bär
mammal,Bär,Meerschweinchen,Bär
mammal,Bär,Igel,Bär
mammal,Bär,Maulwurf,Bär
mammal,Bär,Eisbär,Bär
mammal,Bär,Rentier,Bär
mammal,Stier,Kamel,Stier
mammal,Stier,Katze,Katze
mammal,Stier,Gepard,Stier
mammal,Stier,Kuh,Kuh
mammal,Stier,Hirsch,Hirsch
mammal,Stier,Hund,Hund
mammal,Stier,Delphin,Stier
mammal,Stier,Elefant,Elefant
mammal,Stier,Fuchs,Fuchs
mammal,Stier,Giraffe,Stier
mammal,Stier,Ziege,Ziege
mammal,Stier,Hamster,Hamster
mammal,Stier,Nilpferd,Stier
mammal,Stier,Pferd,Pferd
mammal,Stier,Känguru,Stier
mammal,Stier,Leopard,Leopard
mammal,Stier,Löwe,Löwe
mammal,Stier,Affe,Affe
mammal,Stier,Maus,Maus
mammal,Stier,Schwein,Schwein
mammal,Stier,Ratte,Ratte
mammal,Stier,Nashorn,Stier
mammal,Stier,Seehund,Stier
mammal,Stier,Schaf,Schaf
mammal,Stier,Eichhörnchen,Eichhörnchen
mammal,Stier,Tiger,Tiger
mammal,Stier,Wal,Stier
mammal,Stier,Wolf,Wolf
mammal,Stier,Zebra,Stier
mammal,Stier,Antilope,Stier
mammal,Stier,Dachs,Stier
mammal,Stier,Fledermaus,Stier
mammal,Stier,Biber,Stier
mammal,Stier,Bison,Stier
mammal,Stier,Kojote,Kojote
mammal,Stier,Gazelle,Stier
mammal,Stier,Meerschweinchen,Meerschweinchen
mammal,Stier,Igel,Igel
mammal,Stier,Maulwurf,Stier
mammal,Stier,Eisbär,Eisbär
mammal,Stier,Rentier,Stier
mammal,Kamel,Katze,Katze
mammal,Kamel,Gepard,Gepard
mammal,Kamel,Kuh,Kuh
mammal,Kamel,Hirsch,Hirsch
mammal,Kamel,Hund,Hund
mammal,Kamel,Delphin,Kamel
mammal,Kamel,Elefant,Elefant
mammal,Kamel,Fuchs,Fuchs
mammal,Kamel,Giraffe,Giraffe
mammal,Kamel,Ziege,Ziege
mammal,Kamel,Hamster,Hamster
mammal,Kamel,Nilpferd,Kamel
mammal,Kamel,Pferd,Pferd
mammal,Kamel,Känguru,Kamel
mammal,Kamel,Leopard,Leopard
mammal,Kamel,Löwe,Löwe
mammal,Kamel,Affe,Affe
mammal,Kamel,Maus,Maus
mammal,Kamel,Schwein,Schwein
mammal,Kamel,Ratte,Ratte
mammal,Kamel,Nashorn,Nashorn
mammal,Kamel,Seehund,Kamel
mammal,Kamel,Schaf,Schaf
mammal,Kamel,Eichhörnchen,Eichhörnchen
mammal,Kamel,Tiger,Tiger
mammal,Kamel,Wal,Kamel
mammal,Kamel,Wolf,Wolf
mammal,Kamel,Zebra,Zebra
mammal,Kamel,Antilope,Antilope
mammal,Kamel,Dachs,Dachs
mammal,Kamel,Fledermaus,Kamel
mammal,Kamel,Biber,Biber
mammal,Kamel,Bison,Bison
mammal,Kamel,Kojote,Kojote
mammal,Kamel,Gazelle,Gazelle
mammal,Kamel,Meerschweinchen,Meerschweinchen
mammal,Kamel,Igel,Igel
mammal,Kamel,Maulwurf,Maulwurf
mammal,Kamel,Eisbär,Eisbär
mammal,Kamel,Rentier,Rentier
mammal,Katze,Gepard,Katze
mammal,Katze,Kuh,Katze
mammal,Katze,Hirsch,Katze
mammal,Katze,Hund,Hund
mammal,Katze,Delphin,Katze
mammal,Katze,Elefant,Katze
mammal,Katze,Fuchs,Katze
mammal,Katze,Giraffe,Katze
mammal,Katze,Ziege,Katze
mammal,Katze,Hamster,Katze
mammal,Katze,Nilpferd,Katze
mammal,Katze,Pferd,Katze
mammal,Katze,Känguru,Katze
mammal,Katze,Leopard,Katze
mammal,Katze,Löwe,Katze
mammal,Katze,Affe,Katze
mammal,Katze,Maus,Katze
mammal,Katze,Schwein,Katze
mammal,Katze,Ratte,Katze
mammal,Katze,Nashorn,Katze
mammal,Katze,Seehund,Katze
mammal,Katze,Schaf,Katze
mammal,Katze,Eichhörnchen,Katze
mammal,Katze,Tiger,Katze
mammal,Katze,Wal,Katze
mammal,Katze,Wolf,Katze
mammal,Katze,Zebra,Katze
mammal,Katze,Antilope,Katze
mammal,Katze,Dachs,Katze
mammal,Katze,Fledermaus,Katze
mammal,Katze,Biber,Katze
mammal,Katze,Bison,Katze
mammal,Katze,Kojote,Katze
mammal,Katze,Gazelle,Katze
mammal,Katze,Meerschweinchen,Katze
mammal,Katze,Igel,Katze
mammal,Katze,Maulwurf,Katze
mammal,Katze,Eisbär,Katze
mammal,Katze,Rentier,Katze
mammal,Gepard,Kuh,Kuh
mammal,Gepard,Hirsch,Hirsch
mammal,Gepard,Hund,Hund
mammal,Gepard,Delphin,Gepard
mammal,Gepard,Elefant,Elefant
mammal,Gepard,Fuchs,Fuchs
mammal,Gepard,Giraffe,Giraffe
mammal,Gepard,Ziege,Ziege
mammal,Gepard,Hamster,Hamster
mammal,Gepard,Nilpferd,Gepard
mammal,Gepard,Pferd,Pferd
mammal,Gepard,Känguru,Gepard
mammal,Gepard,Leopard,Leopard
mammal,Gepard,Löwe,Löwe
mammal,Gepard,Affe,Affe
mammal,Gepard,Maus,Maus
mammal,Gepard,Schwein,Schwein
mammal,Gepard,Ratte,Ratte
mammal,Gepard,Nashorn,Gepard
mammal,Gepard,Seehund,Gepard
mammal,Gepard,Schaf,Schaf
mammal,Gepard,Eichhörnchen,Eichhörnchen
mammal,Gepard,Tiger,Tiger
mammal,Gepard,Wal,Gepard
mammal,Gepard,Wolf,Wolf
mammal,Gepard,Zebra,Zebra
mammal,Gepard,Antilope,Antilope
mammal,Gepard,Dachs,Dachs
mammal,Gepard,Fledermaus,Gepard
mammal,Gepard,Biber,Biber
mammal,Gepard,Bison,Bison
mammal,Gepard,Kojote,Kojote
mammal,Gepard,Gazelle,Gepard
mammal,Gepard,Meerschweinchen,Meerschweinchen
mammal,Gepard,Igel,Igel
mammal,Gepard,Maulwurf,Gepard
mammal,Gepard,Eisbär,Eisbär
mammal,Gepard,Rentier,Rentier
mammal,Kuh,Hirsch,Kuh
