category,item_a,item_b,winner
mammal,Toro,Oveja,Oveja
mammal,Toro,Ardilla,Ardilla
mammal,Toro,Tigre,Tigre
mammal,Toro,Ballena,Ballena
mammal,Toro,Lobo,Lobo
mammal,Toro,Cebra,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Camello,Gato,Gato
mammal,Camello,Guepardo,Camello
mammal,Camello,Vaca,Vaca
mammal,Camello,Ciervo,Ciervo
mammal,Camello,Perro,Perro
mammal,Camello,Delfín,Camello
mammal,Camello,Elefante,Elefante
mammal,Camello,Zorro,Zorro
mammal,Camello,Jirafa,Camello
mammal,Camello,Cabra,Cabra
mammal,Camello,Hamster,Hamster
mammal,Camello,Hipopótamo,Hipopótamo
mammal,Camello,Caballo,Caballo
mammal,Camello,Canguro,Camello
mammal,Camello,Leopardo,Leopardo
mammal,Camello,León,León
mammal,Camello,mono/s,mono/s
mammal,Camello,Ratón,Ratón
mammal,Camello,Cerdo,Cerdo
mammal,Camello,Rata,Rata
mammal,Camello,Rinoceronte,Rinoceronte
mammal,Camello,Foca,Camello
mammal,Camello,Oveja,Oveja
mammal,Camello,Ardilla,Ardilla
mammal,Camello,Tigre,Tigre
mammal,Camello,Ballena,Ballena
mammal,Camello,Lobo,Lobo
mammal,Camello,Cebra,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Gato,Guepardo,Gato
mammal,Gato,Vaca,Vaca
mammal,Gato,Ciervo,Ciervo
mammal,Gato,Perro,Perro
mammal,Gato,Delfín,Gato
mammal,Gato,Elefante,Elefante
mammal,Gato,Zorro,Zorro
mammal,Gato,Jirafa,Gato
mammal,Gato,Cabra,Cabra
mammal,Gato,Hamster,Gato
mammal,Gato,Hipopótamo,Hipopótamo
mammal,Gato,Caballo,Caballo
mammal,Gato,Canguro,Gato
mammal,Gato,Leopardo,Leopardo
mammal,Gato,León,León
mammal,Gato,mono/s,mono/s
mammal,Gato,Ratón,Gato
mammal,Gato,Cerdo,Cerdo
mammal,Gato,Rata,Rata
mammal,Gato,Rinoceronte,Rinoceronte
mammal,Gato,Foca,Foca
mammal,Gato,Oveja,Oveja
mammal,Gato,Ardilla,Gato
mammal,Gato,Tigre,Tigre
mammal,Gato,Ballena,Ballena
mammal,Gato,Lobo,Lobo
mammal,Gato,Cebra,Cebra
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Guepardo,Vaca,Vaca
mammal,Guepardo,Ciervo,Ciervo
mammal,Guepardo,Perro,Perro
mammal,Guepardo,Delfín,Guepardo
mammal,Guepardo,Elefante,Elefante
mammal,Guepardo,Zorro,Zorro
mammal,Guepardo,Jirafa,Jirafa
mammal,Guepardo,Cabra,Cabra
mammal,Guepardo,Hamster,Hamster
mammal,Guepardo,Hipopótamo,Hipopótamo
mammal,Guepardo,Caballo,Caballo
mammal,Guepardo,Canguro,Guepardo
mammal,Guepardo,Leopardo,Leopardo
mammal,Guepardo,León,León
mammal,Guepardo,mono/s,mono/s
mammal,Guepardo,Ratón,Ratón
mammal,Guepardo,Cerdo,Cerdo
mammal,Guepardo,Rata,Rata
mammal,Guepardo,Rinoceronte,Rinoceronte
mammal,Guepardo,Foca,Guepardo
mammal,Guepardo,Oveja,Oveja
mammal,Guepardo,Ardilla,Ardilla
mammal,Guepardo,Tigre,Tigre
mammal,Guepardo,Ballena,Ballena
mammal,Guepardo,Lobo,Lobo
mammal,Guepardo,Cebra,Cebra
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Vaca,Ciervo,Ciervo
mammal,Vaca,Perro,Perro
mammal,Vaca,Delfín,Vaca
mammal,Vaca,Elefante,Elefante
mammal,Vaca,Zorro,Vaca
mammal,Vaca,Jirafa,Vaca
mammal,Vaca,Cabra,Vaca
mammal,Vaca,Hamster,Vaca
mammal,Vaca,Hipopótamo,Vaca
mammal,Vaca,Caballo,Caballo
mammal,Vaca,Canguro,Vaca
mammal,Vaca,Leopardo,Vaca
mammal,Vaca,León,León
mammal,Vaca,mono/s,mono/s
mammal,Vaca,Ratón,Vaca
mammal,Vaca,Cerdo,Vaca
mammal,Vaca,Rata,Rata
mammal,Vaca,Rinoceronte,Vaca
mammal,Vaca,Foca,Vaca
mammal,Vaca,Oveja,Vaca
mammal,Vaca,Ardilla,Vaca
mammal,Vaca,Tigre,Vaca
mammal,Vaca,Ballena,Ballena
mammal,Vaca,Lobo,Lobo
mammal,Vaca,Cebra,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Ciervo,Perro,Perro
mammal,Ciervo,Delfín,Ciervo
mammal,Ciervo,Elefante,Elefante
mammal,Ciervo,Zorro,Zorro
mammal,Ciervo,Jirafa,Ciervo
mammal,Ciervo,Cabra,Cabra
mammal,Ciervo,Hamster,Hamster
mammal,Ciervo,Hipopótamo,Hipopótamo
mammal,Ciervo,Caballo,Caballo
mammal,Ciervo,Canguro,Ciervo
mammal,Ciervo,Leopardo,Leopardo
mammal,Ciervo,León,León
mammal,Ciervo,mono/s,mono/s
mammal,Ciervo,Ratón,Ratón
mammal,Ciervo,Cerdo,Cerdo
mammal,Ciervo,Rata,Rata
mammal,Ciervo,Rinoceronte,Rinoceronte
mammal,Ciervo,Foca,Foca
mammal,Ciervo,Oveja,Oveja
mammal,Ciervo,Ardilla,Ardilla
mammal,Ciervo,Tigre,Tigre
mammal,Ciervo,Ballena,Ballena
mammal,Ciervo,Lobo,Lobo
mammal,Ciervo,Cebra,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Perro,Delfín,Perro
mammal,Perro,Elefante,Elefante
mammal,Perro,Zorro,Perro
mammal,Perro,Jirafa,Perro
mammal,Perro,Cabra,Cabra
mammal,Perro,Hamster,Hamster
mammal,Perro,Hipopótamo,Hipopótamo
mammal,Perro,Caballo,Caballo
mammal,Perro,Canguro,Perro
mammal,Perro,Leopardo,Leopardo
mammal,Perro,León,León
mammal,Perro,mono/s,mono/s
mammal,Perro,Ratón,Perro
mammal,Perro,Cerdo,Cerdo
mammal,Perro,Rata,Rata
mammal,Perro,Rinoceronte,Rinoceronte
mammal,Perro,Foca,Perro
mammal,Perro,Oveja,Oveja
mammal,Perro,Ardilla,Perro
mammal,Perro,Tigre,Tigre
mammal,Perro,Ballena,Ballena
mammal,Perro,Lobo,Lobo
mammal,Perro,Cebra,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Delfín,Elefante,Elefante
mammal,Delfín,Zorro,Zorro
mammal,Delfín,Jirafa,Jirafa
mammal,Delfín,Cabra,Cabra
mammal,Delfín,Hamster,Hamster
mammal,Delfín,Hipopótamo,Hipopótamo
mammal,Delfín,Caballo,Caballo
mammal,Delfín,Canguro,Canguro
mammal,Delfín,Leopardo,Leopardo
mammal,Delfín,León,León
mammal,Delfín,mono/s,mono/s
mammal,Delfín,Ratón,Ratón
mammal,Delfín,Cerdo,Cerdo
mammal,Delfín,Rata,Rata
mammal,Delfín,Rinoceronte,Rinoceronte
mammal,Delfín,Foca,Foca
mammal,Delfín,Oveja,Oveja
mammal,Delfín,Ardilla,Ardilla
mammal,Delfín,Tigre,Tigre
mammal,Delfín,Ballena,Ballena
mammal,Delfín,Lobo,Lobo
mammal,Delfín,Cebra,Cebra
mammal,Delfín,,Delfín
mammal,Delfín,,Delfín
mammal,Delfín,,Delfín
mammal,Delfín,,Delfín
mammal,Delfín,,Delfín
mammal,Delfín,,Delfín
mammal,Delfín,,Delfín
mammal,Delfín,,Delfín
mammal,Delfín,,Delfín
mammal,Delfín,,Delfín
mammal,Delfín,,Delfín
mammal,Delfín,,Delfín
mammal,Elefante,Zorro,Elefante
mammal,Elefante,Jirafa,Elefante
mammal,Elefante,Cabra,Cabra
mammal,Elefante,Hamster,Hamster
mammal,Elefante,Hipopótamo,Hipopótamo
mammal,Elefante,Caballo,Caballo
mammal,Elefante,Canguro,Elefante
mammal,Elefante,Leopardo,Elefante
mammal,Elefante,León,León
mammal,Elefante,mono/s,mono/s
mammal,Elefante,Ratón,Elefante
mammal,Elefante,Cerdo,Cerdo
mammal,Elefante,Rata,Rata
mammal,Elefante,Rinoceronte,Elefante
mammal,Elefante,Foca,Elefante
mammal,Elefante,Oveja,Oveja
mammal,Elefante,Ardilla,Ardilla
mammal,Elefante,Tigre,Tigre
mammal,Elefante,Ballena,Ballena
mammal,Elefante,Lobo,Lobo
mammal,Elefante,Cebra,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Zorro,Jirafa,Jirafa
mammal,Zorro,Cabra,Cabra
mammal,Zorro,Hamster,Hamster
mammal,Zorro,Hipopótamo,Hipopótamo
mammal,Zorro,Caballo,Caballo
mammal,Zorro,Canguro,Zorro
mammal,Zorro,Leopardo,Leopardo
mammal,Zorro,León,León
mammal,Zorro,mono/s,mono/s
mammal,Zorro,Ratón,Ratón
mammal,Zorro,Cerdo,Cerdo
mammal,Zorro,Rata,Rata
mammal,Zorro,Rinoceronte,Rinoceronte
mammal,Zorro,Foca,Foca
mammal,Zorro,Oveja,Oveja
mammal,Zorro,Ardilla,Ardilla
mammal,Zorro,Tigre,Tigre
mammal,Zorro,Ballena,Ballena
mammal,Zorro,Lobo,Lobo
mammal,Zorro,Cebra,Cebra
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Jirafa,Cabra,Cabra
mammal,Jirafa,Hamster,Hamster
mammal,Jirafa,Hipopótamo,Hipopótamo
mammal,Jirafa,Caballo,Caballo
mammal,Jirafa,Canguro,Jirafa
mammal,Jirafa,Leopardo,Leopardo
mammal,Jirafa,León,León
mammal,Jirafa,mono/s,mono/s
mammal,Jirafa,Ratón,Ratón
mammal,Jirafa,Cerdo,Cerdo
mammal,Jirafa,Rata,Rata
mammal,Jirafa,Rinoceronte,Rinoceronte
mammal,Jirafa,Foca,Foca
mammal,Jirafa,Oveja,Oveja
mammal,Jirafa,Ardilla,Ardilla
mammal,Jirafa,Tigre,Tigre
mammal,Jirafa,Ballena,Ballena
mammal,Jirafa,Lobo,Lobo
mammal,Jirafa,Cebra,Cebra
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Cabra,Hamster,Hamster
mammal,Cabra,Hipopótamo,Hipopótamo
mammal,Cabra,Caballo,Caballo
mammal,Cabra,Canguro,Cabra
mammal,Cabra,Leopardo,Leopardo
mammal,Cabra,León,León
mammal,Cabra,mono/s,mono/s
mammal,Cabra,Ratón,Ratón
mammal,Cabra,Cerdo,Cerdo
mammal,Cabra,Rata,Rata
mammal,Cabra,Rinoceronte,Rinoceronte
mammal,Cabra,Foca,Cabra
mammal,Cabra,Oveja,Cabra
mammal,Cabra,Ardilla,Cabra
mammal,Cabra,Tigre,Tigre
mammal,Cabra,Ballena,Ballena
mammal,Cabra,Lobo,Lobo
mammal,Cabra,Cebra,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Hamster,Hipopótamo,Hipopótamo
mammal,Hamster,Caballo,Caballo
mammal,Hamster,Canguro,Hamster
mammal,Hamster,Leopardo,Leopardo
mammal,Hamster,León,León
mammal,Hamster,mono/s,mono/s
mammal,Hamster,Ratón,Ratón
mammal,Hamster,Cerdo,Cerdo
mammal,Hamster,Rata,Rata
mammal,Hamster,Rinoceronte,Rinoceronte
mammal,Hamster,Foca,Hamster
mammal,Hamster,Oveja,Oveja
mammal,Hamster,Ardilla,Hamster
mammal,Hamster,Tigre,Tigre
mammal,Hamster,Ballena,Ballena
mammal,Hamster,Lobo,Lobo
mammal,Hamster,Cebra,Cebra
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hipopótamo,Caballo,Caballo
mammal,Hipopótamo,Canguro,Hipopótamo
mammal,Hipopótamo,Leopardo,Leopardo
mammal,Hipopótamo,León,León
mammal,Hipopótamo,mono/s,mono/s
mammal,Hipopótamo,Ratón,Ratón
mammal,Hipopótamo,Cerdo,Cerdo
mammal,Hipopótamo,Rata,Rata
mammal,Hipopótamo,Rinoceronte,Hipopótamo
mammal,Hipopótamo,Foca,Hipopótamo
mammal,Hipopótamo,Oveja,Oveja
mammal,Hipopótamo,Ardilla,Ardilla
mammal,Hipopótamo,Tigre,Tigre
mammal,Hipopótamo,Ballena,Ballena
mammal,Hipopótamo,Lobo,Lobo
mammal,Hipopótamo,Cebra,Cebra
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Caballo,Canguro,Caballo
mammal,Caballo,Leopardo,Caballo
mammal,Caballo,León,León
mammal,Caballo,mono/s,mono/s
mammal,Caballo,Ratón,Caballo
mammal,Caballo,Cerdo,Cerdo
mammal,Caballo,Rata,Rata
mammal,Caballo,Rinoceronte,Caballo
mammal,Caballo,Foca,Caballo
mammal,Caballo,Oveja,Oveja
mammal,Caballo,Ardilla,Caballo
mammal,Caballo,Tigre,Tigre
mammal,Caballo,Ballena,Ballena
mammal,Caballo,Lobo,Lobo
mammal,Caballo,Cebra,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Canguro,Leopardo,Leopardo
mammal,Canguro,León,León
mammal,Canguro,mono/s,mono/s
mammal,Canguro,Ratón,Ratón
mammal,Canguro,Cerdo,Cerdo
mammal,Canguro,Rata,Rata
mammal,Canguro,Rinoceronte,Rinoceronte
mammal,Canguro,Foca,Foca
mammal,Canguro,Oveja,Oveja
mammal,Canguro,Ardilla,Ardilla
mammal,Canguro,Tigre,Tigre
mammal,Canguro,Ballena,Ballena
mammal,Canguro,Lobo,Lobo
mammal,Canguro,Cebra,Cebra
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Leopardo,León,León
mammal,Leopardo,mono/s,mono/s
mammal,Leopardo,Ratón,Ratón
mammal,Leopardo,Cerdo,Cerdo
mammal,Leopardo,Rata,Rata
mammal,Leopardo,Rinoceronte,Rinoceronte
mammal,Leopardo,Foca,Foca
mammal,Leopardo,Oveja,Oveja
mammal,Leopardo,Ardilla,Ardilla
mammal,Leopardo,Tigre,Tigre
mammal,Leopardo,Ballena,Ballena
mammal,Leopardo,Lobo,Lobo
mammal,Leopardo,Cebra,Cebra
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,León,mono/s,mono/s
mammal,León,Ratón,León
mammal,León,Cerdo,Cerdo
mammal,León,Rata,Rata
mammal,León,Rinoceronte,Rinoceronte
mammal,León,Foca,León
mammal,León,Oveja,Oveja
mammal,León,Ardilla,Ardilla
mammal,León,Tigre,León
mammal,León,Ballena,Ballena
mammal,León,Lobo,Lobo
mammal,León,Cebra,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,mono/s,Ratón,Ratón
mammal,mono/s,Cerdo,Cerdo
mammal,mono/s,Rata,Rata
mammal,mono/s,Rinoceronte,mono/s
mammal,mono/s,Foca,mono/s
mammal,mono/s,Oveja,Oveja
mammal,mono/s,Ardilla,mono/s
mammal,mono/s,Tigre,Tigre
mammal,mono/s,Ballena,Ballena
mammal,mono/s,Lobo,Lobo
mammal,mono/s,Cebra,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,Ratón,Cerdo,Cerdo
mammal,Ratón,Rata,Ratón
mammal,Ratón,Rinoceronte,Rinoceronte
mammal,Ratón,Foca,Foca
mammal,Ratón,Oveja,Oveja
mammal,Ratón,Ardilla,Ardilla
mammal,Ratón,Tigre,Tigre
mammal,Ratón,Ballena,Ballena
mammal,Ratón,Lobo,Lobo
mammal,Ratón,Cebra,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Cerdo,Rata,Rata
mammal,Cerdo,Rinoceronte,Cerdo
mammal,Cerdo,Foca,Foca
mammal,Cerdo,Oveja,Oveja
mammal,Cerdo,Ardilla,Ardilla
mammal,Cerdo,Tigre,Tigre
mammal,Cerdo,Ballena,Ballena
mammal,Cerdo,Lobo,Lobo
mammal,Cerdo,Cebra,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Rata,Rinoceronte,Rinoceronte
mammal,Rata,Foca,Rata
mammal,Rata,Oveja,Oveja
mammal,Rata,Ardilla,Rata
mammal,Rata,Tigre,Tigre
mammal,Rata,Ballena,Ballena
mammal,Rata,Lobo,Lobo
mammal,Rata,Cebra,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rinoceronte,Foca,Foca
mammal,Rinoceronte,Oveja,Oveja
mammal,Rinoceronte,Ardilla,Ardilla
mammal,Rinoceronte,Tigre,Tigre
mammal,Rinoceronte,Ballena,Ballena
mammal,Rinoceronte,Lobo,Lobo
mammal,Rinoceronte,Cebra,Cebra
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Foca,Oveja,Oveja
mammal,Foca,Ardilla,Ardilla
mammal,Foca,Tigre,Tigre
mammal,Foca,Ballena,Ballena
mammal,Foca,Lobo,Lobo
mammal,Foca,Cebra,Cebra
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Oveja,Ardilla,Ardilla
mammal,Oveja,Tigre,Tigre
mammal,Oveja,Ballena,Ballena
mammal,Oveja,Lobo,Lobo
mammal,Oveja,Cebra,Cebra
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Ardilla,Tigre,Tigre
mammal,Ardilla,Ballena,Ballena
mammal,Ardilla,Lobo,Lobo
mammal,Ardilla,Cebra,Cebra
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Tigre,Ballena,Ballena
mammal,Tigre,Lobo,Lobo
mammal,Tigre,Cebra,Cebra
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Ballena,Lobo,Lobo
mammal,Ballena,Cebra,Cebra
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Lobo,Cebra,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,Piano,Piano
musical instrument,,,
musical instrument,,,
musical instrument,,,
