category,item_a,item_b,winner
food,Banane,Orange,Orange
food,Banane,Paprika,Banane
food,Bohne,Blaubeere,Blaubeere
food,Bohne,Mohrrübe,Bohne
food,Bohne,Blumenkohl,Blumenkohl
food,Bohne,Sellerie,Sellerie
food,Bohne,Kirsche,Kirsche
food,Bohne,Preiselbeere,Bohne
food,Bohne,Gurke,Gurke
food,Bohne,Feige,Bohne
food,Bohne,Ingwer,Bohne
food,Bohne,Gans,Bohne
food,Bohne,Weintraube,Bohne
food,Bohne,Zitrone,Zitrone
food,Bohne,Mango,Mango
food,Bohne,Melone,Melone
food,Bohne,Olive,Olive
food,Bohne,Zwiebel,Zwiebel
food,Bohne,Papaya,Papaya
food,Bohne,Erbse,Bohne
food,Bohne,Pfirsich,Pfirsich
food,Bohne,Birne,Birne
food,Bohne,Ananas,Ananas
food,Bohne,Granatapfel,Granatapfel
food,Bohne,Kartoffel,Kartoffel
food,Bohne,Kürbis,Kürbis
food,Bohne,Radieschen,Radieschen
food,Bohne,Himbeere,Himbeere
food,Bohne,Erdbeere,Erdbeere
food,Bohne,Tomate,Tomate
food,Bohne,Pute,Bohne
food,Bohne,Limette,Bohne
food,Bohne,Orange,Orange
food,Bohne,Paprika,Paprika
food,Blaubeere,Mohrrübe,Blaubeere
food,Blaubeere,Blumenkohl,Blaubeere
food,Blaubeere,Sellerie,Blaubeere
food,Blaubeere,Kirsche,Blaubeere
food,Blaubeere,Preiselbeere,Blaubeere
food,Blaubeere,Gurke,Blaubeere
food,Blaubeere,Feige,Blaubeere
food,Blaubeere,Ingwer,Blaubeere
food,Blaubeere,Gans,Blaubeere
food,Blaubeere,Weintraube,Blaubeere
food,Blaubeere,Zitrone,Blaubeere
food,Blaubeere,Mango,Mango
food,Blaubeere,Melone,Melone
food,Blaubeere,Olive,Blaubeere
food,Blaubeere,Zwiebel,Blaubeere
food,Blaubeere,Papaya,Blaubeere
food,Blaubeere,Erbse,Blaubeere
food,Blaubeere,Pfirsich,Pfirsich
food,Blaubeere,Birne,Birne
food,Blaubeere,Ananas,Ananas
food,Blaubeere,Granatapfel,Blaubeere
food,Blaubeere,Kartoffel,Kartoffel
food,Blaubeere,Kürbis,Blaubeere
food,Blaubeere,Radieschen,Blaubeere
food,Blaubeere,Himbeere,Himbeere
food,Blaubeere,Erdbeere,Erdbeere
food,Blaubeere,Tomate,Tomate
food,Blaubeere,Pute,Blaubeere
food,Blaubeere,Limette,Blaubeere
food,Blaubeere,Orange,Blaubeere
food,Blaubeere,Paprika,Blaubeere
food,Mohrrübe,Blumenkohl,Mohrrübe
food,Mohrrübe,Sellerie,Mohrrübe
food,Mohrrübe,Kirsche,Kirsche
food,Mohrrübe,Preiselbeere,Mohrrübe
food,Mohrrübe,Gurke,Gurke
food,Mohrrübe,Feige,Mohrrübe
food,Mohrrübe,Ingwer,Mohrrübe
food,Mohrrübe,Gans,Mohrrübe
food,Mohrrübe,Weintraube,Mohrrübe
food,Mohrrübe,Zitrone,Zitrone
food,Mohrrübe,Mango,Mango
food,Mohrrübe,Melone,Melone
food,Mohrrübe,Olive,Olive
food,Mohrrübe,Zwiebel,Zwiebel
food,Mohrrübe,Papaya,Papaya
food,Mohrrübe,Erbse,Mohrrübe
food,Mohrrübe,Pfirsich,Pfirsich
food,Mohrrübe,Birne,Birne
food,Mohrrübe,Ananas,Ananas
food,Mohrrübe,Granatapfel,Mohrrübe
food,Mohrrübe,Kartoffel,Kartoffel
food,Mohrrübe,Kürbis,Kürbis
food,Mohrrübe,Radieschen,Radieschen
food,Mohrrübe,Himbeere,Himbeere
food,Mohrrübe,Erdbeere,Erdbeere
food,Mohrrübe,Tomate,Tomate
food,Mohrrübe,Pute,Mohrrübe
food,Mohrrübe,Limette,Mohrrübe
food,Mohrrübe,Orange,Orange
food,Mohrrübe,Paprika,Paprika
food,Blumenkohl,Sellerie,Blumenkohl
food,Blumenkohl,Kirsche,Kirsche
food,Blumenkohl,Preiselbeere,Blumenkohl
food,Blumenkohl,Gurke,Gurke
food,Blumenkohl,Feige,Blumenkohl
food,Blumenkohl,Ingwer,Blumenkohl
food,Blumenkohl,Gans,Gans
food,Blumenkohl,Weintraube,Blumenkohl
food,Blumenkohl,Zitrone,Blumenkohl
food,Blumenkohl,Mango,Mango
food,Blumenkohl,Melone,Melone
food,Blumenkohl,Olive,Blumenkohl
food,Blumenkohl,Zwiebel,Zwiebel
food,Blumenkohl,Papaya,Papaya
food,Blumenkohl,Erbse,Blumenkohl
food,Blumenkohl,Pfirsich,Pfirsich
food,Blumenkohl,Birne,Birne
food,Blumenkohl,Ananas,Ananas
food,Blumenkohl,Granatapfel,Blumenkohl
food,Blumenkohl,Kartoffel,Kartoffel
food,Blumenkohl,Kürbis,Kürbis
food,Blumenkohl,Radieschen,Radieschen
food,Blumenkohl,Himbeere,Himbeere
food,Blumenkohl,Erdbeere,Erdbeere
food,Blumenkohl,Tomate,Tomate
food,Blumenkohl,Pute,Blumenkohl
food,Blumenkohl,Limette,Blumenkohl
food,Blumenkohl,Orange,Orange
food,Blumenkohl,Paprika,Paprika
food,Sellerie,Kirsche,Kirsche
food,Sellerie,Preiselbeere,Sellerie
food,Sellerie,Gurke,Gurke
food,Sellerie,Feige,Sellerie
food,Sellerie,Ingwer,Sellerie
food,Sellerie,Gans,Sellerie
food,Sellerie,Weintraube,Sellerie
food,Sellerie,Zitrone,Sellerie
food,Sellerie,Mango,Mango
food,Sellerie,Melone,Melone
food,Sellerie,Olive,Sellerie
food,Sellerie,Zwiebel,Sellerie
food,Sellerie,Papaya,Papaya
food,Sellerie,Erbse,Sellerie
food,Sellerie,Pfirsich,Pfirsich
food,Sellerie,Birne,Birne
food,Sellerie,Ananas,Ananas
food,Sellerie,Granatapfel,Sellerie
food,Sellerie,Kartoffel,Kartoffel
food,Sellerie,Kürbis,Kürbis
food,Sellerie,Radieschen,Radieschen
food,Sellerie,Himbeere,Himbeere
food,Sellerie,Erdbeere,Erdbeere
food,Sellerie,Tomate,Tomate
food,Sellerie,Pute,Sellerie
food,Sellerie,Limette,Sellerie
food,Sellerie,Orange,Orange
food,Sellerie,Paprika,Paprika
food,Kirsche,Preiselbeere,Kirsche
food,Kirsche,Gurke,Kirsche
food,Kirsche,Feige,Kirsche
food,Kirsche,Ingwer,Kirsche
food,Kirsche,Gans,Kirsche
food,Kirsche,Weintraube,Kirsche
food,Kirsche,Zitrone,Kirsche
food,Kirsche,Mango,Mango
food,Kirsche,Melone,Kirsche
food,Kirsche,Olive,Kirsche
food,Kirsche,Zwiebel,Kirsche
food,Kirsche,Papaya,Kirsche
food,Kirsche,Erbse,Kirsche
food,Kirsche,Pfirsich,Kirsche
food,Kirsche,Birne,Birne
food,Kirsche,Ananas,Ananas
food,Kirsche,Granatapfel,Kirsche
food,Kirsche,Kartoffel,Kirsche
food,Kirsche,Kürbis,Kirsche
food,Kirsche,Radieschen,Kirsche
food,Kirsche,Himbeere,Kirsche
food,Kirsche,Erdbeere,Erdbeere
food,Kirsche,Tomate,Tomate
food,Kirsche,Pute,Kirsche
food,Kirsche,Limette,Kirsche
food,Kirsche,Orange,Kirsche
food,Kirsche,Paprika,Kirsche
food,Preiselbeere,Gurke,Preiselbeere
food,Preiselbeere,Feige,Preiselbeere
food,Preiselbeere,Ingwer,Preiselbeere
food,Preiselbeere,Gans,Preiselbeere
food,Preiselbeere,Weintraube,Preiselbeere
food,Preiselbeere,Zitrone,Zitrone
food,Preiselbeere,Mango,Mango
food,Preiselbeere,Melone,Melone
food,Preiselbeere,Olive,Preiselbeere
food,Preiselbeere,Zwiebel,Zwiebel
food,Preiselbeere,Papaya,Papaya
food,Preiselbeere,Erbse,Preiselbeere
food,Preiselbeere,Pfirsich,Pfirsich
food,Preiselbeere,Birne,Birne
food,Preiselbeere,Ananas,Ananas
food,Preiselbeere,Granatapfel,Preiselbeere
food,Preiselbeere,Kartoffel,Kartoffel
food,Preiselbeere,Kürbis,Kürbis
food,Preiselbeere,Radieschen,Radieschen
food,Preiselbeere,Himbeere,Himbeere
food,Preiselbeere,Erdbeere,Erdbeere
food,Preiselbeere,Tomate,Tomate
food,Preiselbeere,Pute,Preiselbeere
food,Preiselbeere,Limette,Preiselbeere
food,Preiselbeere,Orange,Orange
food,Preiselbeere,Paprika,Paprika
food,Gurke,Feige,Gurke
food,Gurke,Ingwer,Gurke
food,Gurke,Gans,Gurke
food,Gurke,Weintraube,Gurke
food,Gurke,Zitrone,Gurke
food,Gurke,Mango,Mango
food,Gurke,Melone,Melone
food,Gurke,Olive,Gurke
food,Gurke,Zwiebel,Gurke
food,Gurke,Papaya,Gurke
food,Gurke,Erbse,Gurke
food,Gurke,Pfirsich,Pfirsich
food,Gurke,Birne,Gurke
food,Gurke,Ananas,Ananas
food,Gurke,Granatapfel,Gurke
food,Gurke,Kartoffel,Kartoffel
food,Gurke,Kürbis,Gurke
food,Gurke,Radieschen,Gurke
food,Gurke,Himbeere,Himbeere
food,Gurke,Erdbeere,Erdbeere
food,Gurke,Tomate,Tomate
food,Gurke,Pute,Gurke
food,Gurke,Limette,Gurke
food,Gurke,Orange,Orange
food,Gurke,Paprika,Paprika
food,Feige,Ingwer,Feige
food,Feige,Gans,Feige
food,Feige,Weintraube,Feige
food,Feige,Zitrone,Feige
food,Feige,Mango,Mango
food,Feige,Melone,Melone
food,Feige,Olive,Feige
food,Feige,Zwiebel,Feige
food,Feige,Papaya,Papaya
food,Feige,Erbse,Feige
food,Feige,Pfirsich,Pfirsich
food,Feige,Birne,Birne
food,Feige,Ananas,Ananas
food,Feige,Granatapfel,Feige
food,Feige,Kartoffel,Kartoffel
food,Feige,Kürbis,Kürbis
food,Feige,Radieschen,Radieschen
food,Feige,Himbeere,Himbeere
food,Feige,Erdbeere,Erdbeere
food,Feige,Tomate,Tomate
food,Feige,Pute,Feige
food,Feige,Limette,Feige
food,Feige,Orange,Orange
food,Feige,Paprika,Paprika
food,Ingwer,Gans,Ingwer
food,Ingwer,Weintraube,Ingwer
food,Ingwer,Zitrone,Zitrone
food,Ingwer,Mango,Mango
food,Ingwer,Melone,Melone
food,Ingwer,Olive,Olive
food,Ingwer,Zwiebel,Zwiebel
food,Ingwer,Papaya,Papaya
food,Ingwer,Erbse,Ingwer
food,Ingwer,Pfirsich,Pfirsich
food,Ingwer,Birne,Birne
food,Ingwer,Ananas,Ananas
food,Ingwer,Granatapfel,Granatapfel
food,Ingwer,Kartoffel,Kartoffel
food,Ingwer,Kürbis,Kürbis
food,Ingwer,Radieschen,Radieschen
food,Ingwer,Himbeere,Himbeere
food,Ingwer,Erdbeere,Erdbeere
food,Ingwer,Tomate,Tomate
food,Ingwer,Pute,Ingwer
food,Ingwer,Limette,Ingwer
food,Ingwer,Orange,Orange
food,Ingwer,Paprika,Paprika
food,Gans,Weintraube,Gans
food,Gans,Zitrone,Zitrone
food,Gans,Mango,Mango
food,Gans,Melone,Melone
food,Gans,Olive,Olive
food,Gans,Zwiebel,Zwiebel
food,Gans,Papaya,Papaya
food,Gans,Erbse,Erbse
food,Gans,Pfirsich,Pfirsich
food,Gans,Birne,Birne
food,Gans,Ananas,Ananas
food,Gans,Granatapfel,Granatapfel
food,Gans,Kartoffel,Kartoffel
food,Gans,Kürbis,Kürbis
food,Gans,Radieschen,Radieschen
food,Gans,Himbeere,Himbeere
food,Gans,Erdbeere,Erdbeere
food,Gans,Tomate,Tomate
food,Gans,Pute,Pute
food,Gans,Limette,Limette
food,Gans,Orange,Orange
food,Gans,Paprika,Paprika
food,Weintraube,Zitrone,Zitrone
food,Weintraube,Mango,Mango
food,Weintraube,Melone,Melone
food,Weintraube,Olive,Weintraube
food,Weintraube,Zwiebel,Zwiebel
food,Weintraube,Papaya,Papaya
food,Weintraube,Erbse,Weintraube
food,Weintraube,Pfirsich,Pfirsich
food,Weintraube,Birne,Birne
food,Weintraube,Ananas,Ananas
food,Weintraube,Granatapfel,Weintraube
food,Weintraube,Kartoffel,Kartoffel
food,Weintraube,Kürbis,Kürbis
food,Weintraube,Radieschen,Radieschen
food,Weintraube,Himbeere,Himbeere
food,Weintraube,Erdbeere,Erdbeere
food,Weintraube,Tomate,Tomate
food,Weintraube,Pute,Weintraube
food,Weintraube,Limette,Weintraube
food,Weintraube,Orange,Orange
food,Weintraube,Paprika,Paprika
food,Zitrone,Mango,Mango
food,Zitrone,Melone,Melone
food,Zitrone,Olive,Zitrone
food,Zitrone,Zwiebel,Zitrone
food,Zitrone,Papaya,Zitrone
food,Zitrone,Erbse,Zitrone
food,Zitrone,Pfirsich,Pfirsich
food,Zitrone,Birne,Birne
food,Zitrone,Ananas,Ananas
food,Zitrone,Granatapfel,Zitrone
food,Zitrone,Kartoffel,Zitrone
food,Zitrone,Kürbis,Zitrone
food,Zitrone,Radieschen,Zitrone
food,Zitrone,Himbeere,Himbeere
food,Zitrone,Erdbeere,Erdbeere
food,Zitrone,Tomate,Tomate
food,Zitrone,Pute,Zitrone
food,Zitrone,Limette,Zitrone
food,Zitrone,Orange,Orange
food,Zitrone,Paprika,Zitrone
food,Mango,Melone,Mango
food,Mango,Olive,Mango
food,Mango,Zwiebel,Mango
food,Mango,Papaya,Mango
food,Mango,Erbse,Mango
food,Mango,Pfirsich,Mango
food,Mango,Birne,Mango
food,Mango,Ananas,Mango
food,Mango,Granatapfel,Mango
food,Mango,Kartoffel,Mango
food,Mango,Kürbis,Mango
food,Mango,Radieschen,Mango
food,Mango,Himbeere,Mango
food,Mango,Erdbeere,Mango
food,Mango,Tomate,Mango
food,Mango,Pute,Mango
food,Mango,Limette,Mango
food,Mango,Orange,Mango
food,Mango,Paprika,Mango
food,Melone,Olive,Melone
food,Melone,Zwiebel,Melone
food,Melone,Papaya,Melone
food,Melone,Erbse,Melone
food,Melone,Pfirsich,Melone
food,Melone,Birne,Melone
food,Melone,Ananas,Ananas
food,Melone,Granatapfel,Melone
food,Melone,Kartoffel,Melone
food,Melone,Kürbis,Melone
food,Melone,Radieschen,Melone
food,Melone,Himbeere,Himbeere
food,Melone,Erdbeere,Erdbeere
food,Melone,Tomate,Tomate
food,Melone,Pute,Melone
food,Melone,Limette,Melone
food,Melone,Orange,Orange
food,Melone,Paprika,Melone
food,Olive,Zwiebel,Olive
food,Olive,Papaya,Olive
food,Olive,Erbse,Olive
food,Olive,Pfirsich,Pfirsich
food,Olive,Birne,Birne
food,Olive,Ananas,Ananas
food,Olive,Granatapfel,Olive
food,Olive,Kartoffel,Kartoffel
food,Olive,Kürbis,Olive
food,Olive,Radieschen,Olive
food,Olive,Himbeere,Himbeere
food,Olive,Erdbeere,Erdbeere
food,Olive,Tomate,Tomate
food,Olive,Pute,Olive
food,Olive,Limette,Olive
food,Olive,Orange,Orange
food,Olive,Paprika,Olive
food,Zwiebel,Papaya,Zwiebel
food,Zwiebel,Erbse,Zwiebel
food,Zwiebel,Pfirsich,Pfirsich
food,Zwiebel,Birne,Birne
food,Zwiebel,Ananas,Ananas
food,Zwiebel,Granatapfel,Zwiebel
food,Zwiebel,Kartoffel,Kartoffel
food,Zwiebel,Kürbis,Zwiebel
food,Zwiebel,Radieschen,Zwiebel
food,Zwiebel,Himbeere,Himbeere
food,Zwiebel,Erdbeere,Erdbeere
food,Zwiebel,Tomate,Tomate
food,Zwiebel,Pute,Zwiebel
food,Zwiebel,Limette,Zwiebel
food,Zwiebel,Orange,Orange
food,Zwiebel,Paprika,Paprika
food,Papaya,Erbse,Papaya
food,Papaya,Pfirsich,Pfirsich
food,Papaya,Birne,Papaya
food,Papaya,Ananas,Ananas
food,Papaya,Granatapfel,Papaya
food,Papaya,Kartoffel,Kartoffel
food,Papaya,Kürbis,Papaya
food,Papaya,Radieschen,Papaya
food,Papaya,Himbeere,Himbeere
food,Papaya,Erdbeere,Erdbeere
food,Papaya,Tomate,Tomate
food,Papaya,Pute,Papaya
food,Papaya,Limette,Papaya
food,Papaya,Orange,Orange
food,Papaya,Paprika,Papaya
food,Erbse,Pfirsich,Pfirsich
food,Erbse,Birne,Birne
food,Erbse,Ananas,Ananas
food,Erbse,Granatapfel,Erbse
food,Erbse,Kartoffel,Kartoffel
food,Erbse,Kürbis,Kürbis
food,Erbse,Radieschen,Radieschen
food,Erbse,Himbeere,Himbeere
food,Erbse,Erdbeere,Erdbeere
food,Erbse,Tomate,Tomate
food,Erbse,Pute,Erbse
food,Erbse,Limette,Erbse
food,Erbse,Orange,Orange
food,Erbse,Paprika,Paprika
food,Pfirsich,Birne,Pfirsich
food,Pfirsich,Ananas,Ananas
food,Pfirsich,Granatapfel,Pfirsich
food,Pfirsich,Kartoffel,Pfirsich
food,Pfirsich,Kürbis,Pfirsich
food,Pfirsich,Radieschen,Pfirsich
food,Pfirsich,Himbeere,Pfirsich
food,Pfirsich,Erdbeere,Pfirsich
food,Pfirsich,Tomate,Tomate
food,Pfirsich,Pute,Pfirsich
food,Pfirsich,Limette,Pfirsich
food,Pfirsich,Orange,Orange
food,Pfirsich,Paprika,Pfirsich
food,Birne,Ananas,Ananas
food,Birne,Granatapfel,Birne
food,Birne,Kartoffel,Kartoffel
food,Birne,Kürbis,Birne
food,Birne,Radieschen,Birne
food,Birne,Himbeere,Himbeere
food,Birne,Erdbeere,Erdbeere
food,Birne,Tomate,Tomate
food,Birne,Pute,Birne
food,Birne,Limette,Birne
food,Birne,Orange,Orange
food,Birne,Paprika,Birne
food,Ananas,Granatapfel,Ananas
food,Ananas,Kartoffel,Ananas
food,Ananas,Kürbis,Ananas
food,Ananas,Radieschen,Ananas
food,Ananas,Himbeere,Ananas
food,Ananas,Erdbeere,Ananas
food,Ananas,Tomate,Ananas
food,Ananas,Pute,Ananas
food,Ananas,Limette,Ananas
food,Ananas,Orange,Ananas
food,Ananas,Paprika,Ananas
food,Granatapfel,Kartoffel,Kartoffel
food,Granatapfel,Kürbis,Granatapfel
food,Granatapfel,Radieschen,Granatapfel
food,Granatapfel,Himbeere,Himbeere
food,Granatapfel,Erdbeere,Erdbeere
food,Granatapfel,Tomate,Tomate
food,Granatapfel,Pute,Granatapfel
food,Granatapfel,Limette,Granatapfel
food,Granatapfel,Orange,Orange
food,Granatapfel,Paprika,Paprika
food,Kartoffel,Kürbis,Kartoffel
food,Kartoffel,Radieschen,Kartoffel
food,Kartoffel,Himbeere,Himbeere
food,Kartoffel,Erdbeere,Kartoffel
food,Kartoffel,Tomate,Kartoffel
food,Kartoffel,Pute,Kartoffel
food,Kartoffel,Limette,Kartoffel
food,Kartoffel,Orange,Kartoffel
food,Kartoffel,Paprika,Kartoffel
food,Kürbis,Radieschen,Kürbis
food,Kürbis,Himbeere,Himbeere
food,Kürbis,Erdbeere,Erdbeere
food,Kürbis,Tomate,Tomate
food,Kürbis,Pute,Kürbis
food,Kürbis,Limette,Kürbis
food,Kürbis,Orange,Orange
food,Kürbis,Paprika,Kürbis
food,Radieschen,Himbeere,Himbeere
food,Radieschen,Erdbeere,Erdbeere
food,Radieschen,Tomate,Tomate
food,Radieschen,Pute,Radieschen
food,Radieschen,Limette,Radieschen
food,Radieschen,Orange,Orange
food,Radieschen,Paprika,Radieschen
food,Himbeere,Erdbeere,Erdbeere
food,Himbeere,Tomate,Himbeere
food,Himbeere,Pute,Himbeere
food,Himbeere,Limette,Himbeere
food,Himbeere,Orange,Himbeere
food,Himbeere,Paprika,Himbeere
food,Erdbeere,Tomate,Erdbeere
food,Erdbeere,Pute,Erdbeere
food,Erdbeere,Limette,Erdbeere
food,Erdbeere,Orange,Erdbeere
food,Erdbeere,Paprika,Erdbeere
food,Tomate,Pute,Tomate
food,Tomate,Limette,Tomate
food,Tomate,Orange,Tomate
food,Tomate,Paprika,Tomate
food,Pute,Limette,Limette
food,Pute,Orange,Orange
food,Pute,Paprika,Paprika
food,Limette,Orange,Orange
food,Limette,Paprika,Paprika
food,Orange,Paprika,Paprika
furniture,Bett,Bank,Bett
furniture,Bett,Stuhl,Stuhl
furniture,Bett,Schaukelstuhl,Bett
furniture,Bett,Regal,Bett
furniture,Bett,Hocker,Bett
furniture,Bett,Tisch,Tisch
furniture,Bank,Stuhl,Stuhl
furniture,Bank,Schaukelstuhl,Bank
furniture,Bank,Regal,Regal
furniture,Bank,Hocker,Bank
furniture,Bank,Tisch,Tisch
furniture,Stuhl,Schaukelstuhl,Stuhl
furniture,Stuhl,Regal,Stuhl
furniture,Stuhl,Hocker,Stuhl
furniture,Stuhl,Tisch,Stuhl
furniture,Schaukelstuhl,Regal,Regal
furniture,Schaukelstuhl,Hocker,Schaukelstuhl
furniture,Schaukelstuhl,Tisch,Tisch
furniture,Regal,Hocker,Regal
furniture,Regal,Tisch,Tisch
furniture,Hocker,Tisch,Tisch
mammal,Bär,Stier,Bär
mammal,Bär,Kamel,Bär
mammal,Bär,Katze,Bär
mammal,Bär,Gepard,Bär
mammal,Bär,Kuh,Kuh
mammal,Bär,Hirsch,Bär
mammal,Bär,Hund,Bär
mammal,Bär,Delphin,Bär
mammal,Bär,Elefant,Bär
mammal,Bär,Fuchs,Bär
mammal,Bär,Giraffe,Bär
mammal,Bär,Ziege,Bär
mammal,Bär,Hamster,Hamster
mammal,Bär,Nilpferd,Bär
mammal,Bär,Pferd,Bär
mammal,Bär,Känguru,Bär
mammal,Bär,Leopard,Bär
mammal,Bär,Löwe,Bär
mammal,Bär,Affe,Affe
mammal,Bär,Maus,Bär
mammal,Bär,Schwein,Bär
mammal,Bär,Ratte,Bär
mammal,Bär,Nashorn,Bär
mammal,Bär,Seehund,Bär
mammal,Bär,Schaf,Schaf
mammal,Bär,Eichhörnchen,Bär
mammal,Bär,Tiger,Bär
mammal,Bär,Wal,Bär
mammal,Bär,Wolf,Bär
mammal,Bär,Zebra,Bär
mammal,Bär,Antilope,Antilope
mammal,Bär,Dachs,Bär
mammal,Bär,Fledermaus,Bär
mammal,Bär,Biber,Bär
mammal,Bär,Bison,Bär
mammal,Bär,Kojote,Bär
mammal,Bär,Gazelle,Bär
mammal,Bär,Meerschweinchen,Bär
mammal,Bär,Igel,Bär
mammal,Bär,Maulwurf,Bär
mammal,Bär,Eisbär,Bär
mammal,Bär,Rentier,Bär
mammal,Stier,Kamel,Stier
mammal,Stier,Katze,Katze
mammal,Stier,Gepard,Gepard
mammal,Stier,Kuh,Kuh
mammal,Stier,Hirsch,Hirsch
mammal,Stier,Hund,Hund
mammal,Stier,Delphin,Stier
mammal,Stier,Elefant,Elefant
mammal,Stier,Fuchs,Stier
mammal,Stier,Giraffe,Stier
mammal,Stier,Ziege,Ziege
mammal,Stier,Hamster,Hamster
mammal,Stier,Nilpferd,Nilpferd
mammal,Stier,Pferd,Pferd
mammal,Stier,Känguru,Känguru
mammal,Stier,Leopard,Leopard
mammal,Stier,Löwe,Stier
mammal,Stier,Affe,Affe
mammal,Stier,Maus,Maus
mammal,Stier,Schwein,Schwein
mammal,Stier,Ratte,Ratte
mammal,Stier,Nashorn,Stier
mammal,Stier,Seehund,Seehund
mammal,Stier,Schaf,Schaf
mammal,Stier,Eichhörnchen,Eichhörnchen
mammal,Stier,Tiger,Tiger
mammal,Stier,Wal,Stier
mammal,Stier,Wolf,Stier
mammal,Stier,Zebra,Zebra
mammal,Stier,Antilope,Antilope
mammal,Stier,Dachs,Dachs
mammal,Stier,Fledermaus,Stier
mammal,Stier,Biber,Biber
mammal,Stier,Bison,Bison
mammal,Stier,Kojote,Stier
mammal,Stier,Gazelle,Gazelle
mammal,Stier,Meerschweinchen,Meerschweinchen
mammal,Stier,Igel,Stier
mammal,Stier,Maulwurf,Maulwurf
mammal,Stier,Eisbär,Eisbär
mammal,Stier,Rentier,Rentier
mammal,Kamel,Katze,Katze
mammal,Kamel,Gepard,Kamel
mammal,Kamel,Kuh,Kuh
mammal,Kamel,Hirsch,Hirsch
mammal,Kamel,Hund,Hund
mammal,Kamel,Delphin,Kamel
mammal,Kamel,Elefant,Elefant
mammal,Kamel,Fuchs,Fuchs
mammal,Kamel,Giraffe,Giraffe
mammal,Kamel,Ziege,Ziege
mammal,Kamel,Hamster,Hamster
mammal,Kamel,Nilpferd,Nilpferd
mammal,Kamel,Pferd,Pferd
mammal,Kamel,Känguru,Känguru
mammal,Kamel,Leopard,Leopard
mammal,Kamel,Löwe,Kamel
mammal,Kamel,Affe,Affe
mammal,Kamel,Maus,Maus
mammal,Kamel,Schwein,Schwein
mammal,Kamel,Ratte,Ratte
mammal,Kamel,Nashorn,Kamel
mammal,Kamel,Seehund,Seehund
mammal,Kamel,Schaf,Schaf
mammal,Kamel,Eichhörnchen,Eichhörnchen
mammal,Kamel,Tiger,Tiger
mammal,Kamel,Wal,Wal
mammal,Kamel,Wolf,Kamel
mammal,Kamel,Zebra,Zebra
mammal,Kamel,Antilope,Antilope
mammal,Kamel,Dachs,Dachs
mammal,Kamel,Fledermaus,Fledermaus
mammal,Kamel,Biber,Biber
mammal,Kamel,Bison,Bison
mammal,Kamel,Kojote,Kojote
mammal,Kamel,Gazelle,Gazelle
mammal,Kamel,Meerschweinchen,Meerschweinchen
mammal,Kamel,Igel,Kamel
mammal,Kamel,Maulwurf,Maulwurf
mammal,Kamel,Eisbär,Eisbär
mammal,Kamel,Rentier,Rentier
mammal,Katze,Gepard,Katze
mammal,Katze,Kuh,Kuh
mammal,Katze,Hirsch,Katze
mammal,Katze,Hund,Hund
mammal,Katze,Delphin,Katze
mammal,Katze,Elefant,Katze
mammal,Katze,Fuchs,Katze
mammal,Katze,Giraffe,Katze
mammal,Katze,Ziege,Ziege
mammal,Katze,Hamster,Hamster
mammal,Katze,Nilpferd,Katze
mammal,Katze,Pferd,Katze
mammal,Katze,Känguru,Katze
mammal,Katze,Leopard,Katze
mammal,Katze,Löwe,Katze
mammal,Katze,Affe,Affe
mammal,Katze,Maus,Katze
mammal,Katze,Schwein,Schwein
mammal,Katze,Ratte,Katze
mammal,Katze,Nashorn,Katze
mammal,Katze,Seehund,Seehund
mammal,Katze,Schaf,Schaf
mammal,Katze,Eichhörnchen,Katze
mammal,Katze,Tiger,Katze
mammal,Katze,Wal,Katze
mammal,Katze,Wolf,Katze
mammal,Katze,Zebra,Katze
mammal,Katze,Antilope,Antilope
mammal,Katze,Dachs,Katze
mammal,Katze,Fledermaus,Katze
mammal,Katze,Biber,Biber
mammal,Katze,Bison,Katze
mammal,Katze,Kojote,Katze
mammal,Katze,Gazelle,Katze
mammal,Katze,Meerschweinchen,Meerschweinchen
mammal,Katze,Igel,Katze
mammal,Katze,Maulwurf,Katze
mammal,Katze,Eisbär,Katze
mammal,Katze,Rentier,Katze
mammal,Gepard,Kuh,Kuh
mammal,Gepard,Hirsch,Hirsch
mammal,Gepard,Hund,Hund
mammal,Gepard,Delphin,Gepard
mammal,Gepard,Elefant,Elefant
mammal,Gepard,Fuchs,Fuchs
mammal,Gepard,Giraffe,Giraffe
mammal,Gepard,Ziege,Ziege
mammal,Gepard,Hamster,Hamster
mammal,Gepard,Nilpferd,Nilpferd
mammal,Gepard,Pferd,Pferd
mammal,Gepard,Känguru,Känguru
mammal,Gepard,Leopard,Leopard
mammal,Gepard,Löwe,Löwe
mammal,Gepard,Affe,Affe
mammal,Gepard,Maus,Maus
mammal,Gepard,Schwein,Schwein
mammal,Gepard,Ratte,Ratte
mammal,Gepard,Nashorn,Gepard
mammal,Gepard,Seehund,Seehund
mammal,Gepard,Schaf,Schaf
mammal,Gepard,Eichhörnchen,Eichhörnchen
mammal,Gepard,Tiger,Tiger
mammal,Gepard,Wal,Gepard
mammal,Gepard,Wolf,Gepard
mammal,Gepard,Zebra,Zebra
mammal,Gepard,Antilope,Antilope
mammal,Gepard,Dachs,Dachs
mammal,Gepard,Fledermaus,Gepard
mammal,Gepard,Biber,Biber
mammal,Gepard,Bison,Bison
mammal,Gepard,Kojote,Gepard
