category,item_a,item_b,winner
mammal,Toro,Lobo,Toro
mammal,Toro,Cebra,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Toro,,Toro
mammal,Camello,Gato,Gato
mammal,Camello,Guepardo,Camello
mammal,Camello,Vaca,Vaca
mammal,Camello,Ciervo,Ciervo
mammal,Camello,Perro,Perro
mammal,Camello,Delfín,Camello
mammal,Camello,Elefante,Elefante
mammal,Camello,Zorro,Zorro
mammal,Camello,Jirafa,Camello
mammal,Camello,Cabra,Cabra
mammal,Camello,Hamster,Hamster
mammal,Camello,Hipopótamo,Hipopótamo
mammal,Camello,Caballo,Caballo
mammal,Camello,Canguro,Canguro
mammal,Camello,Leopardo,Leopardo
mammal,Camello,León,León
mammal,Camello,mono/s,mono/s
mammal,Camello,Ratón,Ratón
mammal,Camello,Cerdo,Cerdo
mammal,Camello,Rata,Rata
mammal,Camello,Rinoceronte,Rinoceronte
mammal,Camello,Foca,Foca
mammal,Camello,Oveja,Oveja
mammal,Camello,Ardilla,Ardilla
mammal,Camello,Tigre,Tigre
mammal,Camello,Ballena,Camello
mammal,Camello,Lobo,Camello
mammal,Camello,Cebra,Cebra
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Camello,,Camello
mammal,Gato,Guepardo,Gato
mammal,Gato,Vaca,Vaca
mammal,Gato,Ciervo,Gato
mammal,Gato,Perro,Perro
mammal,Gato,Delfín,Gato
mammal,Gato,Elefante,Elefante
mammal,Gato,Zorro,Gato
mammal,Gato,Jirafa,Gato
mammal,Gato,Cabra,Gato
mammal,Gato,Hamster,Hamster
mammal,Gato,Hipopótamo,Hipopótamo
mammal,Gato,Caballo,Caballo
mammal,Gato,Canguro,Gato
mammal,Gato,Leopardo,Gato
mammal,Gato,León,León
mammal,Gato,mono/s,mono/s
mammal,Gato,Ratón,Gato
mammal,Gato,Cerdo,Cerdo
mammal,Gato,Rata,Rata
mammal,Gato,Rinoceronte,Gato
mammal,Gato,Foca,Foca
mammal,Gato,Oveja,Oveja
mammal,Gato,Ardilla,Ardilla
mammal,Gato,Tigre,Tigre
mammal,Gato,Ballena,Ballena
mammal,Gato,Lobo,Gato
mammal,Gato,Cebra,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Gato,,Gato
mammal,Guepardo,Vaca,Vaca
mammal,Guepardo,Ciervo,Ciervo
mammal,Guepardo,Perro,Perro
mammal,Guepardo,Delfín,Guepardo
mammal,Guepardo,Elefante,Elefante
mammal,Guepardo,Zorro,Zorro
mammal,Guepardo,Jirafa,Guepardo
mammal,Guepardo,Cabra,Cabra
mammal,Guepardo,Hamster,Hamster
mammal,Guepardo,Hipopótamo,Hipopótamo
mammal,Guepardo,Caballo,Caballo
mammal,Guepardo,Canguro,Canguro
mammal,Guepardo,Leopardo,Guepardo
mammal,Guepardo,León,León
mammal,Guepardo,mono/s,mono/s
mammal,Guepardo,Ratón,Ratón
mammal,Guepardo,Cerdo,Cerdo
mammal,Guepardo,Rata,Rata
mammal,Guepardo,Rinoceronte,Rinoceronte
mammal,Guepardo,Foca,Foca
mammal,Guepardo,Oveja,Oveja
mammal,Guepardo,Ardilla,Ardilla
mammal,Guepardo,Tigre,Guepardo
mammal,Guepardo,Ballena,Ballena
mammal,Guepardo,Lobo,Lobo
mammal,Guepardo,Cebra,Cebra
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Guepardo,,Guepardo
mammal,Vaca,Ciervo,Vaca
mammal,Vaca,Perro,Vaca
mammal,Vaca,Delfín,Vaca
mammal,Vaca,Elefante,Vaca
mammal,Vaca,Zorro,Vaca
mammal,Vaca,Jirafa,Vaca
mammal,Vaca,Cabra,Vaca
mammal,Vaca,Hamster,Hamster
mammal,Vaca,Hipopótamo,Vaca
mammal,Vaca,Caballo,Vaca
mammal,Vaca,Canguro,Vaca
mammal,Vaca,Leopardo,Vaca
mammal,Vaca,León,Vaca
mammal,Vaca,mono/s,Vaca
mammal,Vaca,Ratón,Vaca
mammal,Vaca,Cerdo,Vaca
mammal,Vaca,Rata,Rata
mammal,Vaca,Rinoceronte,Vaca
mammal,Vaca,Foca,Vaca
mammal,Vaca,Oveja,Vaca
mammal,Vaca,Ardilla,Vaca
mammal,Vaca,Tigre,Vaca
mammal,Vaca,Ballena,Vaca
mammal,Vaca,Lobo,Vaca
mammal,Vaca,Cebra,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Vaca,,Vaca
mammal,Ciervo,Perro,Perro
mammal,Ciervo,Delfín,Ciervo
mammal,Ciervo,Elefante,Elefante
mammal,Ciervo,Zorro,Ciervo
mammal,Ciervo,Jirafa,Ciervo
mammal,Ciervo,Cabra,Ciervo
mammal,Ciervo,Hamster,Hamster
mammal,Ciervo,Hipopótamo,Hipopótamo
mammal,Ciervo,Caballo,Caballo
mammal,Ciervo,Canguro,Ciervo
mammal,Ciervo,Leopardo,Ciervo
mammal,Ciervo,León,Ciervo
mammal,Ciervo,mono/s,mono/s
mammal,Ciervo,Ratón,Ratón
mammal,Ciervo,Cerdo,Cerdo
mammal,Ciervo,Rata,Rata
mammal,Ciervo,Rinoceronte,Ciervo
mammal,Ciervo,Foca,Ciervo
mammal,Ciervo,Oveja,Oveja
mammal,Ciervo,Ardilla,Ardilla
mammal,Ciervo,Tigre,Ciervo
mammal,Ciervo,Ballena,Ciervo
mammal,Ciervo,Lobo,Ciervo
mammal,Ciervo,Cebra,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Ciervo,,Ciervo
mammal,Perro,Delfín,Perro
mammal,Perro,Elefante,Elefante
mammal,Perro,Zorro,Perro
mammal,Perro,Jirafa,Perro
mammal,Perro,Cabra,Perro
mammal,Perro,Hamster,Hamster
mammal,Perro,Hipopótamo,Hipopótamo
mammal,Perro,Caballo,Perro
mammal,Perro,Canguro,Perro
mammal,Perro,Leopardo,Perro
mammal,Perro,León,Perro
mammal,Perro,mono/s,mono/s
mammal,Perro,Ratón,Perro
mammal,Perro,Cerdo,Perro
mammal,Perro,Rata,Rata
mammal,Perro,Rinoceronte,Perro
mammal,Perro,Foca,Perro
mammal,Perro,Oveja,Perro
mammal,Perro,Ardilla,Ardilla
mammal,Perro,Tigre,Perro
mammal,Perro,Ballena,Perro
mammal,Perro,Lobo,Perro
mammal,Perro,Cebra,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Perro,,Perro
mammal,Delfín,Elefante,Elefante
mammal,Delfín,Zorro,Zorro
mammal,Delfín,Jirafa,Jirafa
mammal,Delfín,Cabra,Cabra
mammal,Delfín,Hamster,Hamster
mammal,Delfín,Hipopótamo,Hipopótamo
mammal,Delfín,Caballo,Caballo
mammal,Delfín,Canguro,Canguro
mammal,Delfín,Leopardo,Leopardo
mammal,Delfín,León,León
mammal,Delfín,mono/s,mono/s
mammal,Delfín,Ratón,Ratón
mammal,Delfín,Cerdo,Cerdo
mammal,Delfín,Rata,Rata
mammal,Delfín,Rinoceronte,Rinoceronte
mammal,Delfín,Foca,Foca
mammal,Delfín,Oveja,Oveja
mammal,Delfín,Ardilla,Ardilla
mammal,Delfín,Tigre,Tigre
mammal,Delfín,Ballena,Delfín
mammal,Delfín,Lobo,Lobo
mammal,Delfín,Cebra,Cebra
mammal,Delfín,,
mammal,Delfín,,
mammal,Delfín,,
mammal,Delfín,,
mammal,Delfín,,
mammal,Delfín,,
mammal,Delfín,,
mammal,Delfín,,
mammal,Delfín,,
mammal,Delfín,,
mammal,Delfín,,
mammal,Delfín,,
mammal,Elefante,Zorro,Elefante
mammal,Elefante,Jirafa,Elefante
mammal,Elefante,Cabra,Elefante
mammal,Elefante,Hamster,Hamster
mammal,Elefante,Hipopótamo,Elefante
mammal,Elefante,Caballo,Elefante
mammal,Elefante,Canguro,Elefante
mammal,Elefante,Leopardo,Elefante
mammal,Elefante,León,Elefante
mammal,Elefante,mono/s,mono/s
mammal,Elefante,Ratón,Elefante
mammal,Elefante,Cerdo,Cerdo
mammal,Elefante,Rata,Rata
mammal,Elefante,Rinoceronte,Elefante
mammal,Elefante,Foca,Elefante
mammal,Elefante,Oveja,Oveja
mammal,Elefante,Ardilla,Ardilla
mammal,Elefante,Tigre,Elefante
mammal,Elefante,Ballena,Elefante
mammal,Elefante,Lobo,Elefante
mammal,Elefante,Cebra,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Elefante,,Elefante
mammal,Zorro,Jirafa,Zorro
mammal,Zorro,Cabra,Zorro
mammal,Zorro,Hamster,Hamster
mammal,Zorro,Hipopótamo,Hipopótamo
mammal,Zorro,Caballo,Zorro
mammal,Zorro,Canguro,Zorro
mammal,Zorro,Leopardo,Zorro
mammal,Zorro,León,León
mammal,Zorro,mono/s,mono/s
mammal,Zorro,Ratón,Zorro
mammal,Zorro,Cerdo,Cerdo
mammal,Zorro,Rata,Rata
mammal,Zorro,Rinoceronte,Zorro
mammal,Zorro,Foca,Zorro
mammal,Zorro,Oveja,Oveja
mammal,Zorro,Ardilla,Ardilla
mammal,Zorro,Tigre,Zorro
mammal,Zorro,Ballena,Zorro
mammal,Zorro,Lobo,Zorro
mammal,Zorro,Cebra,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Zorro,,Zorro
mammal,Jirafa,Cabra,Cabra
mammal,Jirafa,Hamster,Hamster
mammal,Jirafa,Hipopótamo,Hipopótamo
mammal,Jirafa,Caballo,Caballo
mammal,Jirafa,Canguro,Canguro
mammal,Jirafa,Leopardo,Jirafa
mammal,Jirafa,León,León
mammal,Jirafa,mono/s,mono/s
mammal,Jirafa,Ratón,Jirafa
mammal,Jirafa,Cerdo,Cerdo
mammal,Jirafa,Rata,Rata
mammal,Jirafa,Rinoceronte,Jirafa
mammal,Jirafa,Foca,Jirafa
mammal,Jirafa,Oveja,Oveja
mammal,Jirafa,Ardilla,Ardilla
mammal,Jirafa,Tigre,Jirafa
mammal,Jirafa,Ballena,Jirafa
mammal,Jirafa,Lobo,Jirafa
mammal,Jirafa,Cebra,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Jirafa,,Jirafa
mammal,Cabra,Hamster,Hamster
mammal,Cabra,Hipopótamo,Cabra
mammal,Cabra,Caballo,Cabra
mammal,Cabra,Canguro,Cabra
mammal,Cabra,Leopardo,Cabra
mammal,Cabra,León,Cabra
mammal,Cabra,mono/s,mono/s
mammal,Cabra,Ratón,Ratón
mammal,Cabra,Cerdo,Cerdo
mammal,Cabra,Rata,Rata
mammal,Cabra,Rinoceronte,Cabra
mammal,Cabra,Foca,Cabra
mammal,Cabra,Oveja,Cabra
mammal,Cabra,Ardilla,Cabra
mammal,Cabra,Tigre,Cabra
mammal,Cabra,Ballena,Cabra
mammal,Cabra,Lobo,Cabra
mammal,Cabra,Cebra,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Cabra,,Cabra
mammal,Hamster,Hipopótamo,Hamster
mammal,Hamster,Caballo,Caballo
mammal,Hamster,Canguro,Hamster
mammal,Hamster,Leopardo,Hamster
mammal,Hamster,León,León
mammal,Hamster,mono/s,mono/s
mammal,Hamster,Ratón,Hamster
mammal,Hamster,Cerdo,Cerdo
mammal,Hamster,Rata,Hamster
mammal,Hamster,Rinoceronte,Hamster
mammal,Hamster,Foca,Hamster
mammal,Hamster,Oveja,Hamster
mammal,Hamster,Ardilla,Hamster
mammal,Hamster,Tigre,Hamster
mammal,Hamster,Ballena,Hamster
mammal,Hamster,Lobo,Hamster
mammal,Hamster,Cebra,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hamster,,Hamster
mammal,Hipopótamo,Caballo,Hipopótamo
mammal,Hipopótamo,Canguro,Hipopótamo
mammal,Hipopótamo,Leopardo,Hipopótamo
mammal,Hipopótamo,León,Hipopótamo
mammal,Hipopótamo,mono/s,Hipopótamo
mammal,Hipopótamo,Ratón,Hipopótamo
mammal,Hipopótamo,Cerdo,Cerdo
mammal,Hipopótamo,Rata,Hipopótamo
mammal,Hipopótamo,Rinoceronte,Hipopótamo
mammal,Hipopótamo,Foca,Hipopótamo
mammal,Hipopótamo,Oveja,Oveja
mammal,Hipopótamo,Ardilla,Hipopótamo
mammal,Hipopótamo,Tigre,Hipopótamo
mammal,Hipopótamo,Ballena,Hipopótamo
mammal,Hipopótamo,Lobo,Hipopótamo
mammal,Hipopótamo,Cebra,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Hipopótamo,,Hipopótamo
mammal,Caballo,Canguro,Caballo
mammal,Caballo,Leopardo,Caballo
mammal,Caballo,León,Caballo
mammal,Caballo,mono/s,mono/s
mammal,Caballo,Ratón,Ratón
mammal,Caballo,Cerdo,Cerdo
mammal,Caballo,Rata,Rata
mammal,Caballo,Rinoceronte,Caballo
mammal,Caballo,Foca,Caballo
mammal,Caballo,Oveja,Caballo
mammal,Caballo,Ardilla,Ardilla
mammal,Caballo,Tigre,Caballo
mammal,Caballo,Ballena,Caballo
mammal,Caballo,Lobo,Caballo
mammal,Caballo,Cebra,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Caballo,,Caballo
mammal,Canguro,Leopardo,Canguro
mammal,Canguro,León,Canguro
mammal,Canguro,mono/s,Canguro
mammal,Canguro,Ratón,Canguro
mammal,Canguro,Cerdo,Cerdo
mammal,Canguro,Rata,Rata
mammal,Canguro,Rinoceronte,Canguro
mammal,Canguro,Foca,Canguro
mammal,Canguro,Oveja,Canguro
mammal,Canguro,Ardilla,Canguro
mammal,Canguro,Tigre,Canguro
mammal,Canguro,Ballena,Canguro
mammal,Canguro,Lobo,Canguro
mammal,Canguro,Cebra,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Canguro,,Canguro
mammal,Leopardo,León,León
mammal,Leopardo,mono/s,mono/s
mammal,Leopardo,Ratón,Ratón
mammal,Leopardo,Cerdo,Cerdo
mammal,Leopardo,Rata,Rata
mammal,Leopardo,Rinoceronte,Leopardo
mammal,Leopardo,Foca,Leopardo
mammal,Leopardo,Oveja,Oveja
mammal,Leopardo,Ardilla,Ardilla
mammal,Leopardo,Tigre,Leopardo
mammal,Leopardo,Ballena,Leopardo
mammal,Leopardo,Lobo,Leopardo
mammal,Leopardo,Cebra,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,Leopardo,,Leopardo
mammal,León,mono/s,mono/s
mammal,León,Ratón,León
mammal,León,Cerdo,Cerdo
mammal,León,Rata,Rata
mammal,León,Rinoceronte,León
mammal,León,Foca,León
mammal,León,Oveja,León
mammal,León,Ardilla,Ardilla
mammal,León,Tigre,León
mammal,León,Ballena,León
mammal,León,Lobo,León
mammal,León,Cebra,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,León,,León
mammal,mono/s,Ratón,mono/s
mammal,mono/s,Cerdo,Cerdo
mammal,mono/s,Rata,Rata
mammal,mono/s,Rinoceronte,mono/s
mammal,mono/s,Foca,mono/s
mammal,mono/s,Oveja,mono/s
mammal,mono/s,Ardilla,Ardilla
mammal,mono/s,Tigre,mono/s
mammal,mono/s,Ballena,mono/s
mammal,mono/s,Lobo,mono/s
mammal,mono/s,Cebra,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,mono/s,,mono/s
mammal,Ratón,Cerdo,Cerdo
mammal,Ratón,Rata,Rata
mammal,Ratón,Rinoceronte,Rinoceronte
mammal,Ratón,Foca,Foca
mammal,Ratón,Oveja,Oveja
mammal,Ratón,Ardilla,Ardilla
mammal,Ratón,Tigre,Tigre
mammal,Ratón,Ballena,Ballena
mammal,Ratón,Lobo,Lobo
mammal,Ratón,Cebra,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Ratón,,Ratón
mammal,Cerdo,Rata,Cerdo
mammal,Cerdo,Rinoceronte,Cerdo
mammal,Cerdo,Foca,Cerdo
mammal,Cerdo,Oveja,Cerdo
mammal,Cerdo,Ardilla,Cerdo
mammal,Cerdo,Tigre,Cerdo
mammal,Cerdo,Ballena,Cerdo
mammal,Cerdo,Lobo,Cerdo
mammal,Cerdo,Cebra,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Cerdo,,Cerdo
mammal,Rata,Rinoceronte,Rata
mammal,Rata,Foca,Rata
mammal,Rata,Oveja,Oveja
mammal,Rata,Ardilla,Rata
mammal,Rata,Tigre,Rata
mammal,Rata,Ballena,Rata
mammal,Rata,Lobo,Rata
mammal,Rata,Cebra,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rata,,Rata
mammal,Rinoceronte,Foca,Rinoceronte
mammal,Rinoceronte,Oveja,Oveja
mammal,Rinoceronte,Ardilla,Ardilla
mammal,Rinoceronte,Tigre,Rinoceronte
mammal,Rinoceronte,Ballena,Rinoceronte
mammal,Rinoceronte,Lobo,Rinoceronte
mammal,Rinoceronte,Cebra,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Rinoceronte,,Rinoceronte
mammal,Foca,Oveja,Oveja
mammal,Foca,Ardilla,Ardilla
mammal,Foca,Tigre,Foca
mammal,Foca,Ballena,Foca
mammal,Foca,Lobo,Foca
mammal,Foca,Cebra,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Foca,,Foca
mammal,Oveja,Ardilla,Oveja
mammal,Oveja,Tigre,Oveja
mammal,Oveja,Ballena,Oveja
mammal,Oveja,Lobo,Oveja
mammal,Oveja,Cebra,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Oveja,,Oveja
mammal,Ardilla,Tigre,Tigre
mammal,Ardilla,Ballena,Ardilla
mammal,Ardilla,Lobo,Ardilla
mammal,Ardilla,Cebra,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Ardilla,,Ardilla
mammal,Tigre,Ballena,Ballena
mammal,Tigre,Lobo,Tigre
mammal,Tigre,Cebra,Cebra
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Tigre,,Tigre
mammal,Ballena,Lobo,Lobo
mammal,Ballena,Cebra,Cebra
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Ballena,,Ballena
mammal,Lobo,Cebra,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Lobo,,Lobo
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,Cebra,,Cebra
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
mammal,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,Piano,Piano
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,Piano,Piano
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
