category,item_a,item_b,winner
container,dresser,kettle,kettle
container,dresser,locker,locker
container,dresser,luggage,luggage
container,dresser,lunchbox,lunchbox
container,dresser,mailbox,mailbox
container,dresser,matchbox,matchbox
container,dresser,measuring cup,measuring cup
container,dresser,mold,dresser
container,dresser,mug,mug
container,dresser,nightstand,dresser
container,dresser,oilcan,oilcan
container,dresser,pan,pan
container,dresser,paper bag,paper bag
container,dresser,petri dish,petri dish
container,dresser,piggy bank,piggy bank
container,dresser,pillbox,pillbox
container,dresser,pitcher,pitcher
container,dresser,pocket,pocket
container,dresser,pot,pot
container,dresser,purse,purse
container,dresser,saltshaker,saltshaker
container,dresser,sandbag,dresser
container,dresser,sarcophagus,dresser
container,dresser,shaker,shaker
container,dresser,shopping basket,shopping basket
container,dresser,shopping cart,shopping cart
container,dresser,suitcase,suitcase
container,dresser,swimming pool,swimming pool
container,dresser,syringe,dresser
container,dresser,tank,tank
container,dresser,teacup,teacup
container,dresser,teapot,teapot
container,dresser,tent,dresser
container,dresser,terrarium,terrarium
container,dresser,test tube,test tube
container,dresser,thermos,thermos
container,dresser,toolbox,toolbox
container,dresser,trashcan,trashcan
container,dresser,trunk,trunk
container,dresser,tupperware,tupperware
container,dresser,urn,urn
container,dresser,vase,vase
container,dresser,vial,vial
container,dresser,wallet,wallet
container,dresser,water bottle,water bottle
container,dresser,water heater,dresser
container,dresser,watering can,watering can
container,dresser,wheelbarrow,wheelbarrow
container,dresser,wine bottle,wine bottle
container,dresser,wine cooler,wine cooler
container,dresser,wineglass,wineglass
container,dresser,wok,wok
container,duffel bag,dumpster,dumpster
container,duffel bag,dustpan,duffel bag
container,duffel bag,filing cabinet,duffel bag
container,duffel bag,fishbowl,duffel bag
container,duffel bag,flask,flask
container,duffel bag,footbath,duffel bag
container,duffel bag,glass,glass
container,duffel bag,goblet,duffel bag
container,duffel bag,hatbox,duffel bag
container,duffel bag,honeypot,duffel bag
container,duffel bag,hot tub,duffel bag
container,duffel bag,hot-water bottle,duffel bag
container,duffel bag,inkwell,duffel bag
container,duffel bag,jar,jar
container,duffel bag,jug,jug
container,duffel bag,keg,duffel bag
container,duffel bag,kettle,duffel bag
container,duffel bag,locker,locker
container,duffel bag,luggage,luggage
container,duffel bag,lunchbox,lunchbox
container,duffel bag,mailbox,mailbox
container,duffel bag,matchbox,matchbox
container,duffel bag,measuring cup,measuring cup
container,duffel bag,mold,duffel bag
container,duffel bag,mug,mug
container,duffel bag,nightstand,duffel bag
container,duffel bag,oilcan,duffel bag
container,duffel bag,pan,duffel bag
container,duffel bag,paper bag,paper bag
container,duffel bag,petri dish,duffel bag
container,duffel bag,piggy bank,duffel bag
container,duffel bag,pillbox,duffel bag
container,duffel bag,pitcher,pitcher
container,duffel bag,pocket,duffel bag
container,duffel bag,pot,pot
container,duffel bag,purse,purse
container,duffel bag,saltshaker,duffel bag
container,duffel bag,sandbag,duffel bag
container,duffel bag,sarcophagus,duffel bag
container,duffel bag,shaker,duffel bag
container,duffel bag,shopping basket,shopping basket
container,duffel bag,shopping cart,shopping cart
container,duffel bag,suitcase,suitcase
container,duffel bag,swimming pool,duffel bag
container,duffel bag,syringe,duffel bag
container,duffel bag,tank,duffel bag
container,duffel bag,teacup,teacup
container,duffel bag,teapot,teapot
container,duffel bag,tent,duffel bag
container,duffel bag,terrarium,duffel bag
container,duffel bag,test tube,duffel bag
container,duffel bag,thermos,thermos
container,duffel bag,toolbox,toolbox
container,duffel bag,trashcan,trashcan
container,duffel bag,trunk,trunk
container,duffel bag,tupperware,tupperware
container,duffel bag,urn,duffel bag
container,duffel bag,vase,vase
container,duffel bag,vial,duffel bag
container,duffel bag,wallet,duffel bag
container,duffel bag,water bottle,water bottle
container,duffel bag,water heater,duffel bag
container,duffel bag,watering can,duffel bag
container,duffel bag,wheelbarrow,duffel bag
container,duffel bag,wine bottle,wine bottle
container,duffel bag,wine cooler,duffel bag
container,duffel bag,wineglass,wineglass
container,duffel bag,wok,duffel bag
container,dumpster,dustpan,dumpster
container,dumpster,filing cabinet,filing cabinet
container,dumpster,fishbowl,fishbowl
container,dumpster,flask,flask
container,dumpster,footbath,dumpster
container,dumpster,glass,glass
container,dumpster,goblet,goblet
container,dumpster,hatbox,hatbox
container,dumpster,honeypot,dumpster
container,dumpster,hot tub,dumpster
container,dumpster,hot-water bottle,dumpster
container,dumpster,inkwell,dumpster
container,dumpster,jar,jar
container,dumpster,jug,jug
container,dumpster,keg,dumpster
container,dumpster,kettle,kettle
container,dumpster,locker,locker
container,dumpster,luggage,dumpster
container,dumpster,lunchbox,lunchbox
container,dumpster,mailbox,dumpster
container,dumpster,matchbox,matchbox
container,dumpster,measuring cup,measuring cup
container,dumpster,mold,dumpster
container,dumpster,mug,mug
container,dumpster,nightstand,dumpster
container,dumpster,oilcan,oilcan
container,dumpster,pan,pan
container,dumpster,paper bag,paper bag
container,dumpster,petri dish,dumpster
container,dumpster,piggy bank,dumpster
container,dumpster,pillbox,dumpster
container,dumpster,pitcher,pitcher
container,dumpster,pocket,dumpster
container,dumpster,pot,pot
container,dumpster,purse,purse
container,dumpster,saltshaker,saltshaker
container,dumpster,sandbag,dumpster
container,dumpster,sarcophagus,dumpster
container,dumpster,shaker,dumpster
container,dumpster,shopping basket,shopping basket
container,dumpster,shopping cart,dumpster
container,dumpster,suitcase,suitcase
container,dumpster,swimming pool,dumpster
container,dumpster,syringe,dumpster
container,dumpster,tank,dumpster
container,dumpster,teacup,teacup
container,dumpster,teapot,teapot
container,dumpster,tent,dumpster
container,dumpster,terrarium,dumpster
container,dumpster,test tube,dumpster
container,dumpster,thermos,thermos
container,dumpster,toolbox,toolbox
container,dumpster,trashcan,trashcan
container,dumpster,trunk,dumpster
container,dumpster,tupperware,tupperware
container,dumpster,urn,dumpster
container,dumpster,vase,vase
container,dumpster,vial,vial
container,dumpster,wallet,dumpster
container,dumpster,water bottle,water bottle
container,dumpster,water heater,dumpster
container,dumpster,watering can,dumpster
container,dumpster,wheelbarrow,dumpster
container,dumpster,wine bottle,wine bottle
container,dumpster,wine cooler,wine cooler
container,dumpster,wineglass,wineglass
container,dumpster,wok,dumpster
container,dustpan,filing cabinet,filing cabinet
container,dustpan,fishbowl,fishbowl
container,dustpan,flask,flask
container,dustpan,footbath,footbath
container,dustpan,glass,glass
container,dustpan,goblet,goblet
container,dustpan,hatbox,hatbox
container,dustpan,honeypot,honeypot
container,dustpan,hot tub,hot tub
container,dustpan,hot-water bottle,dustpan
container,dustpan,inkwell,inkwell
container,dustpan,jar,jar
container,dustpan,jug,jug
container,dustpan,keg,keg
container,dustpan,kettle,kettle
container,dustpan,locker,locker
container,dustpan,luggage,luggage
container,dustpan,lunchbox,lunchbox
container,dustpan,mailbox,mailbox
container,dustpan,matchbox,matchbox
container,dustpan,measuring cup,measuring cup
container,dustpan,mold,dustpan
container,dustpan,mug,mug
container,dustpan,nightstand,nightstand
container,dustpan,oilcan,oilcan
container,dustpan,pan,pan
container,dustpan,paper bag,paper bag
container,dustpan,petri dish,petri dish
container,dustpan,piggy bank,piggy bank
container,dustpan,pillbox,pillbox
container,dustpan,pitcher,pitcher
container,dustpan,pocket,dustpan
container,dustpan,pot,pot
container,dustpan,purse,purse
container,dustpan,saltshaker,saltshaker
container,dustpan,sandbag,dustpan
container,dustpan,sarcophagus,dustpan
container,dustpan,shaker,shaker
container,dustpan,shopping basket,shopping basket
container,dustpan,shopping cart,shopping cart
container,dustpan,suitcase,suitcase
container,dustpan,swimming pool,swimming pool
container,dustpan,syringe,syringe
container,dustpan,tank,tank
container,dustpan,teacup,teacup
container,dustpan,teapot,teapot
container,dustpan,tent,tent
container,dustpan,terrarium,terrarium
container,dustpan,test tube,test tube
container,dustpan,thermos,thermos
container,dustpan,toolbox,toolbox
container,dustpan,trashcan,trashcan
container,dustpan,trunk,trunk
container,dustpan,tupperware,tupperware
container,dustpan,urn,urn
container,dustpan,vase,vase
container,dustpan,vial,vial
container,dustpan,wallet,wallet
container,dustpan,water bottle,water bottle
container,dustpan,water heater,water heater
container,dustpan,watering can,watering can
container,dustpan,wheelbarrow,wheelbarrow
container,dustpan,wine bottle,wine bottle
container,dustpan,wine cooler,wine cooler
container,dustpan,wineglass,wineglass
container,dustpan,wok,wok
container,filing cabinet,fishbowl,fishbowl
container,filing cabinet,flask,flask
container,filing cabinet,footbath,filing cabinet
container,filing cabinet,glass,glass
container,filing cabinet,goblet,filing cabinet
container,filing cabinet,hatbox,filing cabinet
container,filing cabinet,honeypot,filing cabinet
container,filing cabinet,hot tub,filing cabinet
container,filing cabinet,hot-water bottle,filing cabinet
container,filing cabinet,inkwell,filing cabinet
container,filing cabinet,jar,jar
container,filing cabinet,jug,jug
container,filing cabinet,keg,filing cabinet
container,filing cabinet,kettle,kettle
container,filing cabinet,locker,filing cabinet
container,filing cabinet,luggage,filing cabinet
container,filing cabinet,lunchbox,lunchbox
container,filing cabinet,mailbox,filing cabinet
container,filing cabinet,matchbox,matchbox
container,filing cabinet,measuring cup,measuring cup
container,filing cabinet,mold,filing cabinet
container,filing cabinet,mug,mug
container,filing cabinet,nightstand,filing cabinet
container,filing cabinet,oilcan,filing cabinet
container,filing cabinet,pan,pan
container,filing cabinet,paper bag,paper bag
container,filing cabinet,petri dish,filing cabinet
container,filing cabinet,piggy bank,filing cabinet
container,filing cabinet,pillbox,filing cabinet
container,filing cabinet,pitcher,pitcher
container,filing cabinet,pocket,filing cabinet
container,filing cabinet,pot,pot
container,filing cabinet,purse,purse
container,filing cabinet,saltshaker,saltshaker
container,filing cabinet,sandbag,filing cabinet
container,filing cabinet,sarcophagus,filing cabinet
container,filing cabinet,shaker,filing cabinet
container,filing cabinet,shopping basket,shopping basket
container,filing cabinet,shopping cart,filing cabinet
container,filing cabinet,suitcase,suitcase
container,filing cabinet,swimming pool,filing cabinet
container,filing cabinet,syringe,filing cabinet
container,filing cabinet,tank,filing cabinet
container,filing cabinet,teacup,teacup
container,filing cabinet,teapot,teapot
container,filing cabinet,tent,filing cabinet
container,filing cabinet,terrarium,filing cabinet
container,filing cabinet,test tube,filing cabinet
container,filing cabinet,thermos,thermos
container,filing cabinet,toolbox,toolbox
container,filing cabinet,trashcan,trashcan
container,filing cabinet,trunk,trunk
container,filing cabinet,tupperware,tupperware
container,filing cabinet,urn,filing cabinet
container,filing cabinet,vase,vase
container,filing cabinet,vial,vial
container,filing cabinet,wallet,wallet
container,filing cabinet,water bottle,water bottle
container,filing cabinet,water heater,filing cabinet
container,filing cabinet,watering can,watering can
container,filing cabinet,wheelbarrow,filing cabinet
container,filing cabinet,wine bottle,wine bottle
container,filing cabinet,wine cooler,filing cabinet
container,filing cabinet,wineglass,wineglass
container,filing cabinet,wok,filing cabinet
container,fishbowl,flask,flask
container,fishbowl,footbath,fishbowl
container,fishbowl,glass,glass
container,fishbowl,goblet,goblet
container,fishbowl,hatbox,hatbox
container,fishbowl,honeypot,fishbowl
container,fishbowl,hot tub,fishbowl
container,fishbowl,hot-water bottle,fishbowl
container,fishbowl,inkwell,fishbowl
container,fishbowl,jar,jar
container,fishbowl,jug,jug
container,fishbowl,keg,fishbowl
container,fishbowl,kettle,kettle
container,fishbowl,locker,locker
container,fishbowl,luggage,fishbowl
container,fishbowl,lunchbox,lunchbox
container,fishbowl,mailbox,fishbowl
container,fishbowl,matchbox,matchbox
container,fishbowl,measuring cup,measuring cup
container,fishbowl,mold,fishbowl
container,fishbowl,mug,mug
container,fishbowl,nightstand,fishbowl
container,fishbowl,oilcan,fishbowl
container,fishbowl,pan,pan
container,fishbowl,paper bag,paper bag
container,fishbowl,petri dish,fishbowl
container,fishbowl,piggy bank,fishbowl
container,fishbowl,pillbox,fishbowl
container,fishbowl,pitcher,pitcher
container,fishbowl,pocket,fishbowl
container,fishbowl,pot,pot
container,fishbowl,purse,purse
container,fishbowl,saltshaker,fishbowl
container,fishbowl,sandbag,fishbowl
container,fishbowl,sarcophagus,fishbowl
container,fishbowl,shaker,shaker
container,fishbowl,shopping basket,shopping basket
container,fishbowl,shopping cart,fishbowl
container,fishbowl,suitcase,suitcase
container,fishbowl,swimming pool,fishbowl
container,fishbowl,syringe,fishbowl
container,fishbowl,tank,tank
container,fishbowl,teacup,teacup
container,fishbowl,teapot,teapot
container,fishbowl,tent,fishbowl
container,fishbowl,terrarium,fishbowl
container,fishbowl,test tube,fishbowl
container,fishbowl,thermos,thermos
container,fishbowl,toolbox,toolbox
container,fishbowl,trashcan,trashcan
container,fishbowl,trunk,trunk
container,fishbowl,tupperware,tupperware
container,fishbowl,urn,fishbowl
container,fishbowl,vase,vase
container,fishbowl,vial,vial
container,fishbowl,wallet,fishbowl
container,fishbowl,water bottle,water bottle
container,fishbowl,water heater,fishbowl
container,fishbowl,watering can,fishbowl
container,fishbowl,wheelbarrow,fishbowl
container,fishbowl,wine bottle,wine bottle
container,fishbowl,wine cooler,fishbowl
container,fishbowl,wineglass,wineglass
container,fishbowl,wok,fishbowl
container,flask,footbath,flask
container,flask,glass,glass
container,flask,goblet,goblet
container,flask,hatbox,hatbox
container,flask,honeypot,flask
container,flask,hot tub,flask
container,flask,hot-water bottle,flask
container,flask,inkwell,flask
container,flask,jar,jar
container,flask,jug,jug
container,flask,keg,keg
container,flask,kettle,kettle
container,flask,locker,locker
container,flask,luggage,flask
container,flask,lunchbox,lunchbox
container,flask,mailbox,mailbox
container,flask,matchbox,matchbox
container,flask,measuring cup,measuring cup
container,flask,mold,flask
container,flask,mug,mug
container,flask,nightstand,flask
container,flask,oilcan,flask
container,flask,pan,flask
container,flask,paper bag,paper bag
container,flask,petri dish,flask
container,flask,piggy bank,flask
container,flask,pillbox,flask
container,flask,pitcher,pitcher
container,flask,pocket,flask
container,flask,pot,pot
container,flask,purse,purse
container,flask,saltshaker,flask
container,flask,sandbag,flask
container,flask,sarcophagus,flask
container,flask,shaker,flask
container,flask,shopping basket,shopping basket
container,flask,shopping cart,shopping cart
container,flask,suitcase,suitcase
container,flask,swimming pool,flask
container,flask,syringe,flask
container,flask,tank,tank
container,flask,teacup,teacup
container,flask,teapot,teapot
container,flask,tent,flask
container,flask,terrarium,flask
container,flask,test tube,flask
container,flask,thermos,thermos
container,flask,toolbox,toolbox
container,flask,trashcan,trashcan
container,flask,trunk,flask
container,flask,tupperware,tupperware
container,flask,urn,flask
container,flask,vase,vase
container,flask,vial,vial
container,flask,wallet,flask
container,flask,water bottle,water bottle
container,flask,water heater,flask
container,flask,watering can,watering can
container,flask,wheelbarrow,flask
container,flask,wine bottle,wine bottle
container,flask,wine cooler,flask
container,flask,wineglass,wineglass
container,flask,wok,flask
container,footbath,glass,glass
container,footbath,goblet,goblet
container,footbath,hatbox,hatbox
container,footbath,honeypot,honeypot
container,footbath,hot tub,hot tub
container,footbath,hot-water bottle,hot-water bottle
container,footbath,inkwell,inkwell
container,footbath,jar,jar
container,footbath,jug,jug
container,footbath,keg,keg
container,footbath,kettle,kettle
container,footbath,locker,locker
container,footbath,luggage,luggage
container,footbath,lunchbox,lunchbox
container,footbath,mailbox,mailbox
container,footbath,matchbox,matchbox
container,footbath,measuring cup,measuring cup
container,footbath,mold,footbath
container,footbath,mug,mug
container,footbath,nightstand,footbath
container,footbath,oilcan,oilcan
container,footbath,pan,pan
container,footbath,paper bag,paper bag
container,footbath,petri dish,petri dish
container,footbath,piggy bank,piggy bank
container,footbath,pillbox,pillbox
container,footbath,pitcher,pitcher
container,footbath,pocket,pocket
container,footbath,pot,pot
container,footbath,purse,purse
container,footbath,saltshaker,saltshaker
container,footbath,sandbag,footbath
container,footbath,sarcophagus,footbath
container,footbath,shaker,shaker
container,footbath,shopping basket,shopping basket
container,footbath,shopping cart,shopping cart
container,footbath,suitcase,suitcase
container,footbath,swimming pool,swimming pool
container,footbath,syringe,syringe
container,footbath,tank,tank
container,footbath,teacup,teacup
container,footbath,teapot,teapot
container,footbath,tent,tent
container,footbath,terrarium,terrarium
container,footbath,test tube,test tube
container,footbath,thermos,thermos
container,footbath,toolbox,toolbox
container,footbath,trashcan,trashcan
container,footbath,trunk,trunk
container,footbath,tupperware,tupperware
container,footbath,urn,urn
container,footbath,vase,vase
container,footbath,vial,vial
container,footbath,wallet,wallet
container,footbath,water bottle,water bottle
container,footbath,water heater,footbath
container,footbath,watering can,watering can
container,footbath,wheelbarrow,wheelbarrow
container,footbath,wine bottle,wine bottle
container,footbath,wine cooler,wine cooler
container,footbath,wineglass,wineglass
container,footbath,wok,wok
container,glass,goblet,glass
container,glass,hatbox,glass
container,glass,honeypot,glass
container,glass,hot tub,glass
container,glass,hot-water bottle,glass
container,glass,inkwell,glass
container,glass,jar,jar
container,glass,jug,glass
container,glass,keg,glass
container,glass,kettle,glass
container,glass,locker,glass
container,glass,luggage,glass
container,glass,lunchbox,lunchbox
container,glass,mailbox,glass
container,glass,matchbox,glass
container,glass,measuring cup,glass
container,glass,mold,glass
container,glass,mug,mug
container,glass,nightstand,glass
container,glass,oilcan,glass
container,glass,pan,glass
container,glass,paper bag,paper bag
container,glass,petri dish,glass
container,glass,piggy bank,glass
container,glass,pillbox,glass
container,glass,pitcher,glass
container,glass,pocket,glass
container,glass,pot,glass
container,glass,purse,glass
container,glass,saltshaker,glass
container,glass,sandbag,glass
container,glass,sarcophagus,glass
container,glass,shaker,glass
container,glass,shopping basket,glass
container,glass,shopping cart,glass
container,glass,suitcase,glass
container,glass,swimming pool,glass
container,glass,syringe,glass
container,glass,tank,glass
container,glass,teacup,glass
container,glass,teapot,glass
container,glass,tent,glass
container,glass,terrarium,glass
container,glass,test tube,glass
container,glass,thermos,glass
container,glass,toolbox,glass
container,glass,trashcan,trashcan
container,glass,trunk,glass
container,glass,tupperware,tupperware
container,glass,urn,glass
container,glass,vase,glass
container,glass,vial,glass
container,glass,wallet,glass
container,glass,water bottle,water bottle
container,glass,water heater,glass
container,glass,watering can,glass
container,glass,wheelbarrow,glass
container,glass,wine bottle,glass
container,glass,wine cooler,glass
container,glass,wineglass,glass
container,glass,wok,glass
container,goblet,hatbox,hatbox
container,goblet,honeypot,goblet
container,goblet,hot tub,goblet
container,goblet,hot-water bottle,goblet
container,goblet,inkwell,goblet
container,goblet,jar,jar
container,goblet,jug,jug
container,goblet,keg,goblet
container,goblet,kettle,kettle
container,goblet,locker,locker
container,goblet,luggage,goblet
container,goblet,lunchbox,lunchbox
container,goblet,mailbox,mailbox
container,goblet,matchbox,matchbox
container,goblet,measuring cup,measuring cup
container,goblet,mold,goblet
container,goblet,mug,mug
container,goblet,nightstand,goblet
container,goblet,oilcan,goblet
container,goblet,pan,goblet
container,goblet,paper bag,paper bag
container,goblet,petri dish,goblet
container,goblet,piggy bank,goblet
container,goblet,pillbox,goblet
container,goblet,pitcher,pitcher
container,goblet,pocket,goblet
container,goblet,pot,pot
container,goblet,purse,purse
container,goblet,saltshaker,goblet
container,goblet,sandbag,goblet
container,goblet,sarcophagus,goblet
container,goblet,shaker,shaker
container,goblet,shopping basket,shopping basket
container,goblet,shopping cart,goblet
container,goblet,suitcase,suitcase
container,goblet,swimming pool,goblet
container,goblet,syringe,goblet
container,goblet,tank,goblet
container,goblet,teacup,teacup
container,goblet,teapot,teapot
container,goblet,tent,goblet
container,goblet,terrarium,goblet
container,goblet,test tube,goblet
container,goblet,thermos,thermos
container,goblet,toolbox,toolbox
container,goblet,trashcan,trashcan
container,goblet,trunk,trunk
container,goblet,tupperware,tupperware
container,goblet,urn,goblet
container,goblet,vase,vase
container,goblet,vial,vial
container,goblet,wallet,goblet
container,goblet,water bottle,water bottle
container,goblet,water heater,goblet
container,goblet,watering can,goblet
container,goblet,wheelbarrow,goblet
container,goblet,wine bottle,wine bottle
container,goblet,wine cooler,goblet
container,goblet,wineglass,wineglass
container,goblet,wok,goblet
container,hatbox,honeypot,hatbox
container,hatbox,hot tub,hatbox
container,hatbox,hot-water bottle,hatbox
container,hatbox,inkwell,hatbox
container,hatbox,jar,jar
container,hatbox,jug,jug
container,hatbox,keg,keg
container,hatbox,kettle,hatbox
container,hatbox,locker,locker
container,hatbox,luggage,luggage
container,hatbox,lunchbox,lunchbox
container,hatbox,mailbox,mailbox
container,hatbox,matchbox,matchbox
container,hatbox,measuring cup,measuring cup
container,hatbox,mold,hatbox
container,hatbox,mug,mug
container,hatbox,nightstand,hatbox
container,hatbox,oilcan,hatbox
container,hatbox,pan,hatbox
container,hatbox,paper bag,paper bag
container,hatbox,petri dish,hatbox
container,hatbox,piggy bank,hatbox
container,hatbox,pillbox,hatbox
container,hatbox,pitcher,pitcher
container,hatbox,pocket,hatbox
container,hatbox,pot,pot
container,hatbox,purse,purse
container,hatbox,saltshaker,hatbox
container,hatbox,sandbag,hatbox
container,hatbox,sarcophagus,hatbox
container,hatbox,shaker,hatbox
container,hatbox,shopping basket,shopping basket
container,hatbox,shopping cart,shopping cart
container,hatbox,suitcase,suitcase
container,hatbox,swimming pool,hatbox
container,hatbox,syringe,hatbox
container,hatbox,tank,hatbox
container,hatbox,teacup,teacup
container,hatbox,teapot,hatbox
container,hatbox,tent,hatbox
container,hatbox,terrarium,hatbox
container,hatbox,test tube,hatbox
container,hatbox,thermos,thermos
container,hatbox,toolbox,toolbox
container,hatbox,trashcan,trashcan
container,hatbox,trunk,trunk
container,hatbox,tupperware,tupperware
container,hatbox,urn,hatbox
container,hatbox,vase,vase
container,hatbox,vial,vial
container,hatbox,wallet,hatbox
container,hatbox,water bottle,water bottle
container,hatbox,water heater,hatbox
container,hatbox,watering can,hatbox
container,hatbox,wheelbarrow,hatbox
container,hatbox,wine bottle,wine bottle
container,hatbox,wine cooler,hatbox
container,hatbox,wineglass,hatbox
container,hatbox,wok,hatbox
container,honeypot,hot tub,hot tub
container,honeypot,hot-water bottle,honeypot
container,honeypot,inkwell,inkwell
container,honeypot,jar,jar
container,honeypot,jug,jug
container,honeypot,keg,keg
container,honeypot,kettle,kettle
container,honeypot,locker,locker
container,honeypot,luggage,luggage
container,honeypot,lunchbox,lunchbox
container,honeypot,mailbox,mailbox
container,honeypot,matchbox,matchbox
container,honeypot,measuring cup,measuring cup
container,honeypot,mold,honeypot
container,honeypot,mug,mug
container,honeypot,nightstand,honeypot
container,honeypot,oilcan,oilcan
container,honeypot,pan,pan
container,honeypot,paper bag,paper bag
container,honeypot,petri dish,petri dish
container,honeypot,piggy bank,piggy bank
container,honeypot,pillbox,pillbox
container,honeypot,pitcher,pitcher
container,honeypot,pocket,honeypot
container,honeypot,pot,pot
container,honeypot,purse,purse
container,honeypot,saltshaker,saltshaker
container,honeypot,sandbag,honeypot
container,honeypot,sarcophagus,honeypot
container,honeypot,shaker,shaker
container,honeypot,shopping basket,shopping basket
container,honeypot,shopping cart,shopping cart
container,honeypot,suitcase,suitcase
container,honeypot,swimming pool,swimming pool
container,honeypot,syringe,honeypot
container,honeypot,tank,tank
container,honeypot,teacup,teacup
container,honeypot,teapot,teapot
container,honeypot,tent,honeypot
container,honeypot,terrarium,terrarium
container,honeypot,test tube,test tube
container,honeypot,thermos,thermos
container,honeypot,toolbox,toolbox
container,honeypot,trashcan,trashcan
container,honeypot,trunk,trunk
container,honeypot,tupperware,tupperware
container,honeypot,urn,urn
container,honeypot,vase,vase
container,honeypot,vial,vial
container,honeypot,wallet,wallet
container,honeypot,water bottle,water bottle
container,honeypot,water heater,honeypot
container,honeypot,watering can,watering can
container,honeypot,wheelbarrow,wheelbarrow
container,honeypot,wine bottle,wine bottle
container,honeypot,wine cooler,wine cooler
container,honeypot,wineglass,wineglass
container,honeypot,wok,honeypot
container,hot tub,hot-water bottle,hot-water bottle
container,hot tub,inkwell,inkwell
container,hot tub,jar,jar
container,hot tub,jug,jug
container,hot tub,keg,keg
container,hot tub,kettle,kettle
container,hot tub,locker,locker
container,hot tub,luggage,luggage
container,hot tub,lunchbox,lunchbox
container,hot tub,mailbox,mailbox
container,hot tub,matchbox,matchbox
container,hot tub,measuring cup,measuring cup
container,hot tub,mold,hot tub
container,hot tub,mug,mug
container,hot tub,nightstand,hot tub
container,hot tub,oilcan,oilcan
container,hot tub,pan,pan
container,hot tub,paper bag,paper bag
container,hot tub,petri dish,petri dish
container,hot tub,piggy bank,piggy bank
container,hot tub,pillbox,pillbox
container,hot tub,pitcher,pitcher
container,hot tub,pocket,pocket
container,hot tub,pot,pot
container,hot tub,purse,purse
container,hot tub,saltshaker,saltshaker
container,hot tub,sandbag,hot tub
container,hot tub,sarcophagus,hot tub
container,hot tub,shaker,shaker
container,hot tub,shopping basket,shopping basket
container,hot tub,shopping cart,shopping cart
container,hot tub,suitcase,suitcase
container,hot tub,swimming pool,swimming pool
container,hot tub,syringe,hot tub
container,hot tub,tank,tank
container,hot tub,teacup,teacup
container,hot tub,teapot,teapot
container,hot tub,tent,tent
container,hot tub,terrarium,terrarium
container,hot tub,test tube,test tube
container,hot tub,thermos,thermos
container,hot tub,toolbox,toolbox
container,hot tub,trashcan,trashcan
container,hot tub,trunk,trunk
container,hot tub,tupperware,tupperware
container,hot tub,urn,urn
container,hot tub,vase,vase
container,hot tub,vial,vial
container,hot tub,wallet,wallet
container,hot tub,water bottle,water bottle
container,hot tub,water heater,water heater
container,hot tub,watering can,watering can
container,hot tub,wheelbarrow,wheelbarrow
container,hot tub,wine bottle,wine bottle
container,hot tub,wine cooler,wine cooler
container,hot tub,wineglass,wineglass
container,hot tub,wok,wok
container,hot-water bottle,inkwell,inkwell
container,hot-water bottle,jar,jar
container,hot-water bottle,jug,jug
container,hot-water bottle,keg,keg
container,hot-water bottle,kettle,kettle
container,hot-water bottle,locker,locker
container,hot-water bottle,luggage,luggage
container,hot-water bottle,lunchbox,lunchbox
container,hot-water bottle,mailbox,mailbox
container,hot-water bottle,matchbox,matchbox
container,hot-water bottle,measuring cup,measuring cup
container,hot-water bottle,mold,mold
container,hot-water bottle,mug,mug
container,hot-water bottle,nightstand,hot-water bottle
container,hot-water bottle,oilcan,oilcan
container,hot-water bottle,pan,pan
container,hot-water bottle,paper bag,paper bag
container,hot-water bottle,petri dish,petri dish
container,hot-water bottle,piggy bank,piggy bank
container,hot-water bottle,pillbox,pillbox
container,hot-water bottle,pitcher,pitcher
container,hot-water bottle,pocket,pocket
container,hot-water bottle,pot,pot
container,hot-water bottle,purse,purse
container,hot-water bottle,saltshaker,saltshaker
container,hot-water bottle,sandbag,hot-water bottle
container,hot-water bottle,sarcophagus,hot-water bottle
container,hot-water bottle,shaker,shaker
container,hot-water bottle,shopping basket,shopping basket
container,hot-water bottle,shopping cart,shopping cart
container,hot-water bottle,suitcase,suitcase
container,hot-water bottle,swimming pool,swimming pool
container,hot-water bottle,syringe,syringe
container,hot-water bottle,tank,tank
container,hot-water bottle,teacup,teacup
container,hot-water bottle,teapot,teapot
container,hot-water bottle,tent,hot-water bottle
container,hot-water bottle,terrarium,terrarium
container,hot-water bottle,test tube,test tube
container,hot-water bottle,thermos,thermos
container,hot-water bottle,toolbox,toolbox
container,hot-water bottle,trashcan,trashcan
container,hot-water bottle,trunk,trunk
container,hot-water bottle,tupperware,tupperware
container,hot-water bottle,urn,urn
container,hot-water bottle,vase,vase
container,hot-water bottle,vial,vial
container,hot-water bottle,wallet,wallet
container,hot-water bottle,water bottle,water bottle
container,hot-water bottle,water heater,hot-water bottle
container,hot-water bottle,watering can,watering can
container,hot-water bottle,wheelbarrow,wheelbarrow
container,hot-water bottle,wine bottle,wine bottle
container,hot-water bottle,wine cooler,wine cooler
container,hot-water bottle,wineglass,wineglass
container,hot-water bottle,wok,wok
container,inkwell,jar,jar
container,inkwell,jug,jug
container,inkwell,keg,keg
container,inkwell,kettle,kettle
container,inkwell,locker,locker
container,inkwell,luggage,luggage
container,inkwell,lunchbox,lunchbox
container,inkwell,mailbox,mailbox
container,inkwell,matchbox,matchbox
